date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,bytes,clip_id,delivery,doc_class,fetch_status,sha256,text_path,text_chars
2025-05-08,Dev_Code_Chapt_11,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314850/Dev_Code_Chapt_11.pdf,2026-07-02,text,none (raw retained),raw/2025-05-08/3314850_Dev_Code_Chapt_11.pdf,283680,836,s3,staff_report,ok,daff19299d36741ae31aae97f6a4fdf1f465b9c5bd76d62fa6582138ec577146,text/3314850_Dev_Code_Chapt_11.txt,21686
2025-05-08,Dev_Code_Chapt_5,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314851/Dev_Code_Chapt_5.pdf,2026-07-02,text,none (raw retained),raw/2025-05-08/3314851_Dev_Code_Chapt_5.pdf,3346981,836,s3,staff_report,ok,d7c9d8d5185f657e5ec31fb6e582325a57ff6c85fd81311465acea05714c3926,text/3314851_Dev_Code_Chapt_5.txt,71883
2025-05-08,Dev_Code_Chapt_39,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314854/Dev_Code_Chapt_39.pdf,2026-07-02,text,none (raw retained),raw/2025-05-08/3314854_Dev_Code_Chapt_39.pdf,434942,836,s3,staff_report,ok,26c9de971d29deffd4eb0758464aa436da98e6d640b4440226caaa9818bdb06c,text/3314854_Dev_Code_Chapt_39.txt,95240
2025-05-13,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=837,2026-07-02,text,none (raw retained),raw/2025-05-13/agenda_clip837.pdf,212461,837,documentviewer,,,,,
2025-05-22,Planning Commission - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=838,2026-07-02,text,none (raw retained),raw/2025-05-22/agenda_clip838.pdf,52165,838,s3,,,,,
2025-05-22,Smiths_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3350736/Smiths_1.pdf,2026-07-02,text,none (raw retained),raw/2025-05-22/3350736_Smiths_1.pdf,352455,838,s3,staff_report,ok,7519febe61261b4cf694561773c3cdcde60eb5165a8433f559045e5d50287ab4,text/3350736_Smiths_1.txt,23788
2025-05-22,Beaches_Retail_Center_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3350748/Beaches_Retail_Center_1.pdf,2026-07-02,text,none (raw retained),raw/2025-05-22/3350748_Beaches_Retail_Center_1.pdf,237213,838,s3,staff_report,ok,3254b256a4717b41363222f0093e9b6e599ff978e1a1f146d8f36131342562db,text/3350748_Beaches_Retail_Center_1.txt,10242
2025-05-22,Ascend_at_Inverness_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3350757/Ascend_at_Inverness_1.pdf,2026-07-02,text,none (raw retained),raw/2025-05-22/3350757_Ascend_at_Inverness_1.pdf,178704,838,s3,staff_report,ok,8a76a43c17b7f09652ab02fe65c84365c82fa77420b4a1a083116746c5cb5bc8,text/3350757_Ascend_at_Inverness_1.txt,4216
2025-05-22,pz_04.24.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3361915/pz_04.24.25.pdf,2026-07-02,text,none (raw retained),raw/2025-05-22/3361915_pz_04.24.25.pdf,105204,838,s3,,,,,
2025-05-27,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=839,2026-07-02,text,none (raw retained),raw/2025-05-27/agenda_clip839.pdf,202182,839,documentviewer,,,,,
2025-06-10,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=845,2026-07-02,text,none (raw retained),raw/2025-06-10/agenda_clip845.pdf,223248,845,documentviewer,,,,,
2025-06-10,Chapter_11_Development_Code_Amendment_DRC_04.09.25,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3358988/Chapter_11_Development_Code_Amendment_DRC_04.09.25.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3358988_Chapter_11_Development_Code_Amendment_DRC_04.09.25.pdf,6612,845,documentviewer,staff_report,ok,8e61c9183cf16ad08ffc3be19d44e1c4d334251a2b7ab0bec682603819e1e490,text/3358988_Chapter_11_Development_Code_Amendment_DRC_04.09.25.txt,1589
2025-06-10,Ch11ApplicationRequirements_-_when_concept_plans_are_required_DRC_04.09.25,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3358990/Ch11ApplicationRequirements_-_when_concept_plans_are_required_DRC_04.09.25.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3358990_Ch11ApplicationRequirements_-_when_concept_plans_are_required_DRC_04.09.25.pdf,163463,845,documentviewer,staff_report,ok,7099c0a9ab7e4034678da8a9a6356cdb8e6738ac027ccf0081524de227b3a0c6,text/3358990_Ch11ApplicationRequirements_-_when_concept_plans_are_required_DRC_04.09.25.txt,16346
2025-06-10,Chapter_5_Development_Code_Amendment_04.23.25,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3359000/Chapter_5_Development_Code_Amendment_04.23.25.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3359000_Chapter_5_Development_Code_Amendment_04.23.25.pdf,7124,845,documentviewer,staff_report,ok,1d84b628693e679a9cfa14f0a6b82da3b982e34e7717a835692ba018d858da60,text/3359000_Chapter_5_Development_Code_Amendment_04.23.25.txt,1983
2025-06-10,Chapter_5_Development_Code_Amendment_DRC_04.23.25_edited_version,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3359003/Chapter_5_Development_Code_Amendment_DRC_04.23.25_edited_version.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3359003_Chapter_5_Development_Code_Amendment_DRC_04.23.25_edited_version.pdf,3159388,845,documentviewer,staff_report,ok,2709b744c52178957b059f226bb4a4ffd04165df9d5e236060244adbb7b9e8a8,text/3359003_Chapter_5_Development_Code_Amendment_DRC_04.23.25_edited_version.txt,65531
2025-06-10,CC_Staff_Report_Chapter_5_Development_Code_Amendment_06.10.25,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3383100/CC_Staff_Report_Chapter_5_Development_Code_Amendment_06.10.25.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3383100_CC_Staff_Report_Chapter_5_Development_Code_Amendment_06.10.25.pdf,266818,845,documentviewer,staff_report,ok,598b61cd87b58f297e33c54630f8d0aed16bba017e502959f2dfa02d57601ea6,text/3383100_CC_Staff_Report_Chapter_5_Development_Code_Amendment_06.10.25.txt,4977
2025-06-10,CC_Staff_Report_Chapter_11_Development_Code_Amendment_Concept_Plans_06.10.25,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3383104/CC_Staff_Report_Chapter_11_Development_Code_Amendment_Concept_Plans_06.10.25.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3383104_CC_Staff_Report_Chapter_11_Development_Code_Amendment_Concept_Plans_06.10.25.pdf,263004,845,documentviewer,staff_report,ok,39d21346aca361e75ce8beadc698eea6e1c91c39ca571bf9ab08f85d0657f429,text/3383104_CC_Staff_Report_Chapter_11_Development_Code_Amendment_Concept_Plans_06.10.25.txt,4823
2025-06-10,CC_Staff_Report_Definitons_Dev_Code_Amendment_06.10.25,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3386425/CC_Staff_Report_Definitons_Dev_Code_Amendment_06.10.25.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3386425_CC_Staff_Report_Definitons_Dev_Code_Amendment_06.10.25.pdf,267678,845,documentviewer,staff_report,ok,828f545c181b3df853ac3ac75f43c38ccb25496273fe634d9ad5121f7d78a717,text/3386425_CC_Staff_Report_Definitons_Dev_Code_Amendment_06.10.25.txt,5404
2025-06-10,Development_Code_Amendment_Chapter_39_Definitions_DRC_04.09.25,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3386426/Development_Code_Amendment_Chapter_39_Definitions_DRC_04.09.25.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3386426_Development_Code_Amendment_Chapter_39_Definitions_DRC_04.09.25.pdf,101062,845,documentviewer,staff_report,ok,7363728fdd6da32f2793c8243c6882bb4e8395bc1c74461682ddae9352957184,text/3386426_Development_Code_Amendment_Chapter_39_Definitions_DRC_04.09.25.txt,1585
2025-06-10,Development_Code_Amendment_Chapter_39_Definitions,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3386428/Development_Code_Amendment_Chapter_39_Definitions.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3386428_Development_Code_Amendment_Chapter_39_Definitions.pdf,260443,845,documentviewer,,,,,
2025-06-10,Res_2025-34,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398471/Res_2025-34.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398471_Res_2025-34.pdf,290269,845,documentviewer,,,,,
2025-06-10,Agreement-Aerial_Fiber_Relocation__Niels_Fugal_and_Sons__v.2,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398472/Agreement-Aerial_Fiber_Relocation__Niels_Fugal_and_Sons__v.2.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398472_Agreement-Aerial_Fiber_Relocation__Niels_Fugal_and_Sons__v.2.pdf,588786,845,documentviewer,,,,,
2025-06-10,Res_2025-35,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398473/Res_2025-35.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398473_Res_2025-35.pdf,284577,845,documentviewer,,,,,
2025-06-10,Grant_Request_-_Application_Summaries_2025,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398474/Grant_Request_-_Application_Summaries_2025.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398474_Grant_Request_-_Application_Summaries_2025.pdf,627367,845,documentviewer,,,,,
2025-06-10,Res_2025-36,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398476/Res_2025-36.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398476_Res_2025-36.pdf,129517,845,documentviewer,,,,,
2025-06-10,Res_2025-37,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398484/Res_2025-37.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398484_Res_2025-37.pdf,209316,845,documentviewer,,,,,
2025-06-10,Budget_Adjustment___3,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398485/Budget_Adjustment___3.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398485_Budget_Adjustment___3.pdf,513208,845,documentviewer,,,,,
2025-06-10,IFFP_Updates,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398491/IFFP_Updates.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398491_IFFP_Updates.pdf,878043,845,documentviewer,,,,,
2025-06-10,Res_2025-38,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398492/Res_2025-38.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398492_Res_2025-38.pdf,119400,845,documentviewer,,,,,
2025-06-10,Res_2025-39,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398494/Res_2025-39.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398494_Res_2025-39.pdf,105206,845,documentviewer,,,,,
2025-06-10,Agreement_for_Salt_Storage_Building_Design_and_Construction-_DRAFT,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398495/Agreement_for_Salt_Storage_Building_Design_and_Construction-_DRAFT.pdf,2026-07-02,scanned,none (raw retained),raw/2025-06-10/3398495_Agreement_for_Salt_Storage_Building_Design_and_Construction-_DRAFT.pdf,1582432,845,documentviewer,,needs_ocr,aa7b598c91b494fbe2bfe0e592308efbc7f244921adae603c01330f8b88e7de5,,
2025-06-10,Res_2025-40,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398496/Res_2025-40.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398496_Res_2025-40.pdf,104088,845,documentviewer,,,,,
2025-06-10,2025.06.03_BID_TABULATION__FOR_CONTRACTORS_,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398497/2025.06.03_BID_TABULATION__FOR_CONTRACTORS_.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398497_2025.06.03_BID_TABULATION__FOR_CONTRACTORS_.pdf,65538,845,documentviewer,,,,,
2025-06-10,2025.06.04_Agreement__Geneva_Rock_,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398499/2025.06.04_Agreement__Geneva_Rock_.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398499_2025.06.04_Agreement__Geneva_Rock_.pdf,124408,845,documentviewer,,,,,
2025-06-10,Res_2025-41,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398500/Res_2025-41.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398500_Res_2025-41.pdf,109160,845,documentviewer,,,,,
2025-06-10,2300_West_Widening_-_Pioneer_Crossing_to_Main_Street__MAG__-_To_City_Council,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398501/2300_West_Widening_-_Pioneer_Crossing_to_Main_Street__MAG__-_To_City_Council.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398501_2300_West_Widening_-_Pioneer_Crossing_to_Main_Street__MAG__-_To_City_Council.pdf,137460,845,documentviewer,,,,,
2025-06-10,Res_2025-42,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398502/Res_2025-42.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398502_Res_2025-42.pdf,107902,845,documentviewer,,,,,
2025-06-10,Lehi_DRAFT_Pony_Express_Parkway_Extension_-_Lehi_to_AF__Utah_County__6.4.25_RJN__to_City_Council_,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398503/Lehi_DRAFT_Pony_Express_Parkway_Extension_-_Lehi_to_AF__Utah_County__6.4.25_RJN__to_City_Council_.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398503_Lehi_DRAFT_Pony_Express_Parkway_Extension_-_Lehi_to_AF__Utah_County__6.4.25_RJN__to_City_Council_.pdf,144075,845,documentviewer,,,,,
2025-06-10,UVHOME_Consortium_Agreement_2026-2028_final__003_,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398504/UVHOME_Consortium_Agreement_2026-2028_final__003_.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398504_UVHOME_Consortium_Agreement_2026-2028_final__003_.pdf,229034,845,documentviewer,,,,,
2025-06-10,Surplus_letter_for_steel_casing_pipe,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398523/Surplus_letter_for_steel_casing_pipe.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398523_Surplus_letter_for_steel_casing_pipe.pdf,134835,845,documentviewer,,,,,
2025-06-10,Grant_Request_-_Committee_Recommendation_2025-1,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3398533/Grant_Request_-_Committee_Recommendation_2025-1.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3398533_Grant_Request_-_Committee_Recommendation_2025-1.pdf,437336,845,documentviewer,,,,,
2025-06-10,Res_2025-43,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399733/Res_2025-43.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3399733_Res_2025-43.pdf,217776,845,documentviewer,,,,,
2025-06-10,Ord_33-2025,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399850/Ord_33-2025.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3399850_Ord_33-2025.pdf,22022,845,documentviewer,,,,,
2025-06-10,Ord_40-2025,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399907/Ord_40-2025.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3399907_Ord_40-2025.pdf,23722,845,documentviewer,,,,,
2025-06-10,Ord_39-2025,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399931/Ord_39-2025.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3399931_Ord_39-2025.pdf,22118,845,documentviewer,,,,,
2025-06-10,Ord_38-2025,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3407226/Ord_38-2025.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3407226_Ord_38-2025.pdf,110370,845,documentviewer,,,,,
2025-06-10,Res_2025-47,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3407315/Res_2025-47.pdf,2026-07-02,text,none (raw retained),raw/2025-06-10/3407315_Res_2025-47.pdf,104883,845,documentviewer,,,,,
2025-06-12,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=846,2026-07-02,text,none (raw retained),raw/2025-06-12/agenda_clip846.pdf,58048,846,s3,,,,,
2025-06-12,pz_ws_05.01.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399715/pz_ws_05.01.25.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399715_pz_ws_05.01.25.pdf,152337,846,s3,,,,,
2025-06-12,Webb_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399722/Webb_1.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399722_Webb_1.pdf,180971,846,s3,staff_report,ok,b29a985d9f2cf97c30c9717f442d0e5cf58eaa93d7bb644f468c610faef1aa35,text/3399722_Webb_1.txt,8906
2025-06-12,Bank_of_Utah_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399728/Bank_of_Utah_1.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399728_Bank_of_Utah_1.pdf,269364,846,s3,staff_report,ok,7fe8ae2a35e6a76751650e7d192fb9019d8dab655d27b469691131ede1772cf1,text/3399728_Bank_of_Utah_1.txt,13299
2025-06-12,Morgan_ZC_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399736/Morgan_ZC_1.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399736_Morgan_ZC_1.pdf,341419,846,s3,staff_report,ok,f98ecf5ebbe3b7e1f50d144dc90e7fcd3b515b2bd8bc584b391b7e8af86127ce,text/3399736_Morgan_ZC_1.txt,7836
2025-06-12,Strap_Tank,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399753/Strap_Tank.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399753_Strap_Tank.pdf,228050,846,s3,staff_report,ok,da3c71e814cb92114c9336a17e0cb6a0a9c88a49c6d188cb200d3f71e77dd153,text/3399753_Strap_Tank.txt,21345
2025-06-12,K2_Electric_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399768/K2_Electric_1.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399768_K2_Electric_1.pdf,394045,846,s3,staff_report,ok,5e322340e88b8063a12dc9f185074e2f85c68f268b2d71b29026bce5dcae24b9,text/3399768_K2_Electric_1.txt,21092
2025-06-12,Roller_Mills_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399787/Roller_Mills_1.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399787_Roller_Mills_1.pdf,249806,846,s3,staff_report,ok,45ef9cafeff7255a3a363e4ff5efa941dde96b0229e95e817750540e01788d79,text/3399787_Roller_Mills_1.txt,7829
2025-06-12,Roller_Mills_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399788/Roller_Mills_2.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399788_Roller_Mills_2.pdf,3107398,846,s3,,,,,
2025-06-12,Holbrook_K_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399797/Holbrook_K_1.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399797_Holbrook_K_1.pdf,229534,846,s3,staff_report,ok,1efd13f62d190ec5bef8e2eb9eddd8c3edc000efad6c245c1d60c3fb35e46a30,text/3399797_Holbrook_K_1.txt,9498
2025-06-12,pz_05.08.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399869/pz_05.08.25.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399869_pz_05.08.25.pdf,297244,846,s3,,,,,
2025-06-12,Harding_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3399891/Harding_1.pdf,2026-07-02,text,none (raw retained),raw/2025-06-12/3399891_Harding_1.pdf,601866,846,s3,staff_report,ok,addf9692d902c74b5c7bf49db7a2d5275343b3f2f7be632b81e65b3ef9ad4b52,text/3399891_Harding_1.txt,11287
2025-07-08,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=849,2026-07-02,text,none (raw retained),raw/2025-07-08/agenda_clip849.pdf,198293,849,documentviewer,,,,,
2025-07-10,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=850,2026-07-02,text,none (raw retained),raw/2025-07-10/agenda_clip850.pdf,57229,850,s3,,,,,
2025-07-10,pz_05.22.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456211/pz_05.22.25.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456211_pz_05.22.25.pdf,1068109,850,s3,,,,,
2025-07-10,Hammond_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456493/Hammond_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456493_Hammond_1.pdf,277415,850,s3,staff_report,ok,310bce1cd7862b5321f8adbd4ac9d41089d34fed6b211feaf2754da67d6bfb53,text/3456493_Hammond_1.txt,8537
2025-07-10,Barron_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456494/Barron_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456494_Barron_1.pdf,310340,850,s3,staff_report,ok,f9aaa66619b36b4d48172ce4be4150db95c6dd15a4d7a7f3ad917c889201dcbc,text/3456494_Barron_1.txt,9252
2025-07-10,Colledge_Farms_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456496/Colledge_Farms_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456496_Colledge_Farms_1.pdf,373035,850,s3,staff_report,ok,7ef7d25bcaa228db4856074fdba7c2a251777c61adaf5f4bd6b4f212ed89c7fd,text/3456496_Colledge_Farms_1.txt,13064
2025-07-10,Inverness_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456508/Inverness_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456508_Inverness_1.pdf,262876,850,s3,staff_report,ok,94d6022467c500922a4273d6b1ccd9e0a20d3a879cfe0978c9e04b7e8065c0af,text/3456508_Inverness_1.txt,8355
2025-07-10,Sky_West_Anchor_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456513/Sky_West_Anchor_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456513_Sky_West_Anchor_1.pdf,369896,850,s3,staff_report,ok,712837be189a4bb0a232e084d9367c80444c52305b059e6a08c3c55162d234cd,text/3456513_Sky_West_Anchor_1.txt,18411
2025-07-10,Beckstrom_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456521/Beckstrom_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456521_Beckstrom_1.pdf,446516,850,s3,staff_report,ok,4fa7244fd28ef0959a116c5e6951cee5748657964fc5e0253f3605bb98d44c72,text/3456521_Beckstrom_1.txt,29291
2025-07-10,Beckstrom_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456523/Beckstrom_2.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456523_Beckstrom_2.pdf,2052866,850,s3,,,,,
2025-07-10,Table_37.080,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456525/Table_37.080.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456525_Table_37.080.pdf,290102,850,s3,staff_report,ok,27f4ff18d9b9063484671b60875edb59ba0421e8ceb751afb43d49547e38e87b,text/3456525_Table_37.080.txt,19243
2025-07-10,Chatper_26,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3456527/Chatper_26.pdf,2026-07-02,text,none (raw retained),raw/2025-07-10/3456527_Chatper_26.pdf,378153,850,s3,staff_report,ok,4ca6f699b1b4f4b711d88c2c9642b08841786101f3e502f052f58f8bc1664777,text/3456527_Chatper_26.txt,33874
2025-07-22,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=851,2026-07-02,text,none (raw retained),raw/2025-07-22/agenda_clip851.pdf,199439,851,documentviewer,,,,,
2025-07-31,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=854,2026-07-02,text,none (raw retained),raw/2025-07-31/agenda_clip854.pdf,58669,854,s3,,,,,
2025-07-31,pz_06.12.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498009/pz_06.12.25.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498009_pz_06.12.25.pdf,323163,854,s3,,,,,
2025-07-31,pz_07.10.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498010/pz_07.10.25.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498010_pz_07.10.25.pdf,312778,854,s3,,,,,
2025-07-31,Colledge_Farms_ZC_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498059/Colledge_Farms_ZC_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498059_Colledge_Farms_ZC_1.pdf,591135,854,s3,staff_report,ok,2cddd6f4214440d43007b915bc6fd5b093a6f0a14644aea445acc45a4506a164,text/3498059_Colledge_Farms_ZC_1.txt,10373
