entity,plan_kind,plan_vintage,project_id,name,mode,improvement_type,jurisdiction,county,phase_or_year,cost,status,description,source_layer,source_url
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20369,Provo Bike Collective Building,,Other,MAG,,2027,382500,Design,This project will provide funding for a new or refurbish building for the Provo Bike Collective.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20708,NATIONAL ELECTRIC VEHICLE PROGRAM Phase 1 Region 3,,Traffic Management,UDOT,,2026,1638019,Design,ITS/Traffic Management - Other,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22367,Utah Lake Parkway Trail,,Active Transportation,MAG,,2027,4476389,Design,Construct a new trail segment from the existing trail at the Lindon Marina to American Fork Boat Harbor Road,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20253,FrontRunner 2x,,Other,UDOT,,2026,442973992,Design,This project includes planning cooperative agreements with transit organizations.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21283,1600 South; SR-51 to US-89 in Springville - CPF,,,UDOT,,2027,1000000,Design,This project will allow UDOT to preserve a right of way for future transportation projects. It allows the department to assist home and property owners before actual design or construction occurs.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21496,Corridor for a Front Runner Station in Springville,,,UDOT,,2027,1000000,STIP,This project will allow UDOT to preserve a right of way for future transportation projects. It allows the department to assist home and property owners before actual design or construction occurs.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21817,Cedar Valley Highway Corridor Preservation,,,UDOT,,2026,35789564,Design,This project will allow UDOT to preserve a right of way for future transportation projects. It allows the department to assist home and property owners before actual design or construction occurs.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22003,Corridor Preservation for SR-198 in Spanish Fork,,,UDOT,,2026,3000000,Design,This project will allow UDOT to preserve a right of way for future transportation projects. It allows the department to assist home and property owners before actual design or construction occurs.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22045,Lehi South Expressway Corridor Preservation,,,UDOT,,2027,3000000,Design,This project will allow UDOT to preserve a right of way for future transportation projects. It allows the department to assist home and property owners before actual design or construction occurs.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22362,Spring Creek Corridor AT Study,,,UDOT,,2027,150000,Design,Study,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22444,FY 2025 MAG Funds Exchange,,,UDOT,,2026,9821024,Design,Federal Funds Exchange Program,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22670,Provo Safe Routes to School - FY24 & FY26,,,UDOT,,2026,557049,Design,"This project will improve safety around schools. It begins with traffic engineers evaluating current safety levels in school zones and making recommendations for improvements. Additionally, UDOT works to educate school administrators, parents and students on safely walking and bicycling to and from school.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22730,SR-164 Utah County Corridor Preservation,,,UDOT,,2027,2000000,Design,This project will allow UDOT to preserve a right of way for future transportation projects. It allows the department to assist home and property owners before actual design or construction occurs.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22747,Geneva Road MP 0.00 - MP 11 Corridor Preservation,,,UDOT,,2026,2000000,Design,This project will allow UDOT to preserve a right of way for future transportation projects. It allows the department to assist home and property owners before actual design or construction occurs.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21049,FY 2023 & FY 2024 MAG Funds Exchange,,,UDOT,,2026,18832207,Design,Federal Funds Exchange Program,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22853,FY2026 MAG MPO CPG,,,UDOT,,2026,3203435,Design,Annual Work Program,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22904,Northern Utah County PEL,,,UDOT,,2026,5000000,Design,"UDOT, in partnership with MAG and local entities, is funding the Northern Utah County Planning and Environmental Linkages (PEL) project. This is intended to address major transportation challenges from rapid population growth in Northern Utah County, which is projected to continue. This project is intended to lead to better-informed decisions, resolve planning conflicts, and clarify project scope and cost, vital for future funding requests.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22999,Prioritizing R3 Capacity Needs,,,UDOT,,2026,150000,Design,Contingency Funding,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),23041,Spanish Fork Center Street Corridor Preservation,,,UDOT,,2027,2000000,Design,This project will allow UDOT to preserve a right of way for future transportation projects. It allows the department to assist home and property owners before actual design or construction occurs.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),23565,FY2027 MAG MPO CPG,,,UDOT,,2026,4731574,Design,Annual Work Program,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90001,Lehi SR-92 Trail Bridge,,,MAG,,2029,4466598,Awarded,"This project is a proposed shared use path bridge, crossing over SR-92 along the east leg of the intersection with Lehi Center Street.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90002,Jordan River Trail - Market Street Connection,,,MAG,,2029,2263170,Awarded,This project will be composed of two connected elements: a 10-foot-wide concrete multi-use trail and a bicycle/pedestrian bridge crossing of the Jordan River.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90003,Highline Canal Trail Phase 2,,,MAG,,2030,17186797,Awarded,This would be a continuation (Phase 2) of the previously funded Phase 1 of the Highline Canal Trail.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90004,Taxiway Bravo - Spanish Fork Airport,,,MAG,,2029,1768849,Awarded,"This project would construct a new taxiway (Bravo) at the Spanish Fork Airport, which is a critical next step to improving level of service and performance at both Spanish Fork Airport and Provo Airport.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90005,800 S Orem Blvd Intersection Improvements,,,MAG,,2029,4491919,Awarded,The project adds NB and SB right turn pockets to improve traffic flow and improve intersection delay. The existing traffic signal will be modified to match the new lane configuration.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90006,Lindon 400 W - State St to 200 S,,,MAG,,2029,2806254,Awarded,Connection of 400 West (minor arterial) from State St to Lakeview Dr,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90007,Pony Express Completion Project,,,MAG,,2029,11340328,Awarded,"Widening existing roadway to 5 lanes, including new signal at the intersection with South Saratoga Road.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90008,Ranches Parkway (SR 73 to Pony Express Parkway),,,MAG,,2029,11281430,Awarded,Remove the existing landscaped median and widen Ranches Parkway to provide six travel lanes with shoulders and a continuous center turn lane.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90009,Lehi 700 S Extension to 850 E; Phase III Cycle Tr.,,,MAG,,2029,7869942,Awarded,Proposed roadway and cycle track extension of 700 South from approximately 500 West in Lehi to 850 East in Lehi City.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90010,Spanish Fork Parkway / US-6 Intersection,,,MAG,,2029,2774702,Awarded,"Make necessary capacity improvements to this high-volume signalized intersection, including required improvements to adjacent railroad crossing.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90011,SR 51 Widening - Dry Creek Pkwy to Sp. Fork Pkwy,,,MAG,,2030,9720062,Awarded,Widen State Route 51 (SR-51) from a two-lane rural/urban transitional roadway to a five-lane urban arterial between Spanish Fork Parkway and Dry Creek Parkway.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90012,Pony Express Extension - Phase 2,,,MAG,,2030,21661569,Awarded,Construct a 2-3 lane collector along the Vineyard Connector corridor and existing public right-of-way from 700 W to the Pleasant Grove Blvd interchange.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90013,Loafer Mountain Parkway Phase 2,,,MAG,,2030,13409211,Awarded,This project is an extension of Loafer Mountain Parkway from 8000 South across I-15 to 7300 South.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),90014,Mt. Timpanogos Bus Canopies,,,MAG,,2029,6074266,Awarded,Construct new bus canopies at the Mt. Timpanogos bus campus.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-98,UC 8000 N,Highway,New Construction,MAG,Utah,Unfunded,42000000,,New 3 Lane Road,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-95,Mid Valley Road,Highway,New Construction,MAG,Utah,Unfunded,37300000,,New 3 Lane Road,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-60,East Expressway,Highway,New Construction,MAG,Utah,2,69400000,,New 5 Lane Road,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-34,Mid Valley Road,Highway,New Construction,MAG,Utah,2,18000000,,New 3 Lane Road,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-93,Hidden Valley Road,Highway,New Construction,MAG,Utah,Unfunded,86200000,,New 5 Lane Road,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-4,Foothill Boulevard,Highway,New Construction,MAG,Utah,1,76100000,,New 3 Lane Road,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-68,Foothill Boulevard,Highway,New Construction,MAG,Utah,3,73000000,,New 4 Lane Road,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-75,Timpanogos Highway Express Lanes,Highway,Widening,MAG,Utah,3,148100000,,Widen to 4 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-74,Timpanogos Highway Express Lanes,Highway,New Construction,MAG,Utah,3,69700000,,New Connection to I-15,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-8,Lehi 3600 W,Highway,Widening,MAG,Utah,1,20900000,,New and Widen to 5 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-7,Lehi 2300 W,Highway,Widening,MAG,Utah,1,120300000,,New and Widen to 5 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-33,Lehi Main Street,Highway,Widening,MAG,Utah,2,80700000,,Widen to 5 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-36,Pony Express Parkway,Highway,Widening,MAG,Utah,2,164300000,,Widen to 5 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-62,State Street,Highway,Widening,MAG,Utah,2,20300000,,Widen to 6 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-96,Mill Pond Road,Highway,New Construction,MAG,Utah,Unfunded,20100000,,New and Widen to 3 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-37,Vineyard Connector / Pleasant Grove Boulevard Connector,Highway,New Construction,MAG,Utah,2,272700000,,New and Widen to 5 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-11,State Street,Highway,Widening,MAG,Utah,1,43400000,,Widen to 7 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-16,Orem 1600 N,Highway,Widening,MAG,Utah,1,26500000,,Widen to 5 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-99,Geneva Expressway,Highway,Widening,MAG,Utah,Unfunded,86600000,,Widen to 7 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 3, 2025-12-11)",M-U-2023-H-17,Orem Center Street,Highway,Widening,MAG,Utah,1,10200000,,Widen to 5 Lanes,MAG_2023_RTP_Highway_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Highway_Projects_(lines)/FeatureServer/0
