vote_id,motion_id,person_id,vote_value,note
5810,1168,9,Aye,
5811,1168,12,Aye,
5812,1168,22,Aye,
5813,1168,26,Aye,
5814,1169,4,Aye,
5815,1169,9,Aye,
5816,1169,12,Aye,
5817,1169,22,Aye,
5818,1169,26,Aye,
5819,1170,4,Aye,
5820,1170,9,Aye,
5821,1170,12,Aye,
5822,1170,22,Aye,
5823,1170,26,Aye,
5824,1171,4,Aye,
5825,1171,9,Aye,
5826,1171,12,Aye,
5827,1171,22,Aye,
5828,1171,26,Aye,
5829,1172,4,Aye,
5830,1172,9,Aye,
5831,1172,12,Aye,
5832,1172,22,Aye,
5833,1172,26,Aye,
5834,1173,4,Aye,
5835,1173,9,Aye,
5836,1173,12,Aye,
5837,1173,22,Aye,
5838,1173,26,Aye,
5839,1174,4,Aye,
5840,1174,9,Aye,
5841,1174,12,Aye,
5842,1174,22,Aye,
5843,1174,26,Aye,
5844,1175,4,Aye,
5845,1175,9,Aye,
5846,1175,12,Aye,
5847,1175,22,Aye,
5848,1175,26,Aye,
5849,1176,4,Aye,
5850,1176,9,Aye,
5851,1176,12,Aye,
5852,1176,22,Aye,
5853,1176,26,Aye,
5854,1177,4,Aye,
5855,1177,9,Aye,
5856,1177,12,Aye,
5857,1177,22,Aye,
5858,1177,26,Aye,
5859,1178,4,Aye,
5860,1178,9,Aye,
5861,1178,12,Aye,
5862,1178,22,Aye,
5863,1178,26,Aye,
5864,1179,4,Aye,
5865,1179,9,Aye,
5866,1179,12,Aye,
5867,1179,22,Aye,
5868,1179,26,Aye,
5869,1180,4,Aye,
5870,1180,9,Aye,
5871,1180,12,Absent,
5872,1180,22,Aye,
5873,1180,26,Aye,
5874,1181,4,Aye,
5875,1181,9,Aye,
5876,1181,12,Aye,
5877,1181,22,Aye,
5878,1181,26,Aye,
5879,1182,4,Aye,
5880,1182,9,Nay,
5881,1182,12,Aye,
5882,1182,22,Aye,
5883,1182,26,Aye,
5884,1183,4,Aye,
5885,1183,9,Aye,
5886,1183,12,Aye,
5887,1183,22,Aye,
5888,1183,26,Aye,
5889,1184,4,Aye,
5890,1184,9,Aye,
5891,1184,12,Aye,
5892,1184,22,Aye,
5893,1184,26,Aye,
5894,1185,4,Aye,
5895,1185,9,Aye,
5896,1185,12,Aye,
5897,1185,22,Aye,
5898,1185,26,Aye,
5899,1186,4,Aye,
5900,1186,9,Aye,
5901,1186,12,Nay,
5902,1186,22,Aye,
5903,1186,26,Aye,
5904,1187,4,Aye,
5905,1187,9,Aye,
5906,1187,12,Aye,
5907,1187,22,Aye,
5908,1187,26,Absent,
5909,1188,4,Aye,
5910,1188,9,Aye,
5911,1188,12,Aye,
5912,1188,22,Aye,
5913,1188,26,Absent,
5914,1189,4,Aye,
5915,1189,9,Aye,
5916,1189,12,Aye,
5917,1189,22,Aye,
5918,1189,26,Absent,
5919,1190,4,Aye,
5920,1190,9,Aye,
5921,1190,12,Aye,
5922,1190,22,Aye,
5923,1190,26,Absent,
5924,1191,4,Aye,
5925,1191,9,Aye,
5926,1191,12,Aye,
5927,1191,22,Aye,
5928,1191,26,Absent,
5929,1192,4,Aye,
5930,1192,9,Aye,
5931,1192,12,Aye,
5932,1192,22,Aye,
5933,1192,26,Absent,
5934,1193,4,Aye,
5935,1193,9,Aye,
5936,1193,12,Aye,
5937,1193,22,Aye,
5938,1193,26,Absent,
5939,1194,4,Absent,
5940,1194,9,Aye,
5941,1194,12,Aye,
5942,1194,22,Aye,
5943,1194,26,Aye,
5944,1195,4,Aye,
5945,1195,9,Aye,
5946,1195,12,Aye,
5947,1195,22,Aye,
5948,1195,26,Aye,
5949,1196,4,Aye,
5950,1196,9,Aye,
5951,1196,12,Aye,
5952,1196,22,Aye,
5953,1196,26,Aye,
5954,1197,4,Aye,
5955,1197,9,Aye,
5956,1197,12,Aye,
5957,1197,22,Aye,
5958,1197,26,Aye,
5959,1198,4,Aye,
5960,1198,9,Aye,
5961,1198,12,Aye,
5962,1198,22,Aye,
5963,1198,26,Aye,
5964,1199,4,Aye,
5965,1199,9,Aye,
5966,1199,12,Absent,
5967,1199,22,Aye,
5968,1199,26,Aye,
5969,1200,4,Aye,
5970,1200,9,Aye,
5971,1200,12,Aye,
5972,1200,22,Aye,
5973,1200,26,Aye,
5974,1201,4,Aye,
5975,1201,9,Aye,
5976,1201,12,Aye,
5977,1201,22,Aye,
5978,1201,26,Aye,
5979,1202,4,Aye,
5980,1202,9,Aye,
5981,1202,12,Aye,
5982,1202,22,Aye,
5983,1202,26,Aye,
5984,1203,4,Aye,
5985,1203,9,Aye,
5986,1203,12,Aye,
5987,1203,22,Aye,
5988,1203,26,Aye,
5989,1204,4,Aye,
5990,1204,9,Aye,
5991,1204,12,Aye,
5992,1204,22,Aye,
5993,1204,26,Aye,
5994,1205,4,Aye,
5995,1205,9,Aye,
5996,1205,12,Aye,
5997,1205,22,Aye,
5998,1205,26,Aye,
5999,1206,4,Aye,
6000,1206,9,Aye,
6001,1206,12,Aye,
6002,1206,22,Aye,
6003,1206,26,Aye,
6004,1207,4,Aye,
6005,1207,9,Aye,
6006,1207,12,Aye,
6007,1207,22,Aye,
6008,1207,26,Aye,
6009,1208,4,Aye,
6010,1208,9,Aye,
6011,1208,12,Aye,
6012,1208,22,Aye,
6013,1208,26,Aye,
6014,1209,4,Aye,
6015,1209,9,Aye,
6016,1209,12,Aye,
6017,1209,22,Aye,
6018,1209,26,Aye,
6019,1210,4,Aye,
6020,1210,9,Aye,
6021,1210,12,Aye,
6022,1210,22,Aye,
6023,1210,26,Aye,
6024,1211,4,Aye,
6025,1211,9,Aye,
6026,1211,12,Aye,
6027,1211,22,Aye,
6028,1211,26,Aye,
6029,1212,4,Aye,
6030,1212,9,Aye,
6031,1212,12,Aye,
6032,1212,22,Aye,
6033,1212,26,Aye,
6034,1213,4,Aye,
6035,1213,9,Aye,
6036,1213,12,Aye,
6037,1213,22,Aye,
6038,1213,26,Aye,
6039,1214,4,Aye,
6040,1214,9,Aye,
6041,1214,12,Aye,
6042,1214,22,Aye,
6043,1214,26,Aye,
6044,1215,4,Aye,
6045,1215,9,Aye,
6046,1215,12,Aye,
6047,1215,22,Aye,
6048,1215,26,Aye,
6049,1216,4,Aye,
6050,1216,9,Aye,
6051,1216,12,Aye,
6052,1216,22,Nay,
6053,1216,26,Nay,
6054,1217,4,Aye,
6055,1217,9,Aye,
6056,1217,12,Aye,
6057,1217,22,Aye,
6058,1217,26,Aye,
6059,1218,4,Aye,
6060,1218,9,Aye,
6061,1218,12,Aye,
6062,1218,22,Aye,
6063,1218,26,Aye,
6064,1219,4,Aye,
6065,1219,9,Aye,
6066,1219,12,Aye,
6067,1219,22,Aye,
6068,1219,26,Aye,
6069,1220,4,Aye,
6070,1220,9,Aye,
6071,1220,12,Aye,
6072,1220,22,Aye,
6073,1220,26,Aye,
6074,1221,4,Aye,
6075,1221,9,Aye,
6076,1221,12,Aye,
6077,1221,22,Aye,
6078,1221,26,Aye,
6079,1222,4,Aye,
6080,1222,9,Aye,
6081,1222,12,Aye,
6082,1222,22,Aye,
6083,1222,26,Aye,
6084,1223,4,Aye,
6085,1223,9,Aye,
6086,1223,12,Aye,
6087,1223,22,Aye,
6088,1223,26,Aye,
6089,1224,4,Aye,
6090,1224,9,Aye,
6091,1224,12,Aye,
6092,1224,22,Aye,
6093,1224,26,Aye,
6094,1225,4,Aye,
6095,1225,9,Aye,
6096,1225,12,Aye,
6097,1225,22,Aye,
6098,1225,26,Aye,
6099,1226,4,Absent,
6100,1226,9,Aye,
6101,1226,12,Aye,
6102,1226,22,Aye,
6103,1226,26,Aye,
6104,1227,4,Aye,
6105,1227,9,Aye,
6106,1227,12,Aye,
6107,1227,22,Aye,
6108,1227,26,Aye,
6109,1228,4,Aye,
6110,1228,9,Aye,
6111,1228,12,Aye,
6112,1228,22,Aye,
6113,1228,26,Aye,
6114,1229,4,Aye,
6115,1229,9,Aye,
6116,1229,12,Aye,
6117,1229,22,Aye,
6118,1229,26,Aye,
6119,1230,4,Aye,
6120,1230,9,Aye,
6121,1230,12,Aye,
6122,1230,22,Aye,
6123,1230,26,Aye,
6124,1231,4,Aye,
6125,1231,9,Aye,
6126,1231,12,Aye,
6127,1231,22,Aye,
6128,1231,26,Aye,
6129,1232,4,Aye,
6130,1232,9,Aye,
6131,1232,12,Aye,
6132,1232,22,Nay,
6133,1232,26,Nay,
6134,1233,4,Aye,
6135,1233,9,Aye,
6136,1233,12,Aye,
6137,1233,22,Aye,
6138,1233,26,Aye,
6139,1234,4,Aye,
6140,1234,9,Aye,
6141,1234,12,Aye,
6142,1234,22,Aye,
6143,1234,26,Aye,
6144,1235,4,Aye,
6145,1235,9,Aye,
6146,1235,12,Aye,
6147,1235,22,Aye,
6148,1235,26,Aye,
6149,1236,4,Aye,
6150,1236,9,Aye,
6151,1236,12,Aye,
6152,1236,22,Aye,
6153,1236,26,Aye,
6154,1237,4,Aye,
6155,1237,9,Aye,
6156,1237,12,Aye,
6157,1237,22,Aye,
6158,1237,26,Aye,
6159,1238,4,Absent,
6160,1238,9,Aye,
6161,1238,12,Aye,
6162,1238,22,Aye,
6163,1238,26,Absent,
6164,1239,4,Absent,
6165,1239,9,Aye,
6166,1239,12,Aye,
6167,1239,22,Aye,
6168,1239,26,Aye,
6169,1240,4,Absent,
6170,1240,9,Aye,
6171,1240,12,Aye,
6172,1240,22,Aye,
6173,1240,26,Absent,
6174,1241,4,Absent,
6175,1241,9,Aye,
6176,1241,12,Aye,
6177,1241,22,Aye,
6178,1241,26,Absent,
6179,1242,4,Absent,
6180,1242,9,Aye,
6181,1242,12,Aye,
6182,1242,22,Aye,
6183,1242,26,Absent,
6184,1243,4,Absent,
6185,1243,9,Aye,
6186,1243,12,Aye,
6187,1243,22,Aye,
6188,1243,26,Absent,
6189,1244,4,Aye,
6190,1244,9,Aye,
6191,1244,12,Absent,
6192,1244,22,Aye,
6193,1244,26,Aye,
6194,1245,4,Aye,
6195,1245,9,Aye,
6196,1245,12,Aye,
6197,1245,22,Aye,
6198,1245,26,Aye,
6199,1246,4,Aye,
6200,1246,9,Aye,
6201,1246,12,Aye,
6202,1246,22,Aye,
6203,1246,26,Aye,
6204,1247,4,Aye,
6205,1247,9,Aye,
6206,1247,12,Aye,
6207,1247,22,Aye,
6208,1247,26,Aye,
6209,1248,4,Aye,
6210,1248,9,Aye,
6211,1248,12,Aye,
6212,1248,22,Aye,
6213,1248,26,Aye,
6214,1249,4,Aye,
6215,1249,9,Aye,
6216,1249,12,Aye,
6217,1249,22,Aye,
6218,1249,26,Aye,
6219,1250,4,Aye,
6220,1250,9,Aye,
6221,1250,12,Absent,
6222,1250,22,Aye,
6223,1250,26,Aye,
6224,1251,4,Aye,
6225,1251,9,Aye,
6226,1251,12,Absent,
6227,1251,22,Aye,
6228,1251,26,Aye,
6229,1252,4,Aye,
6230,1252,9,Aye,
6231,1252,12,Absent,
6232,1252,22,Aye,
6233,1252,26,Aye,
6234,1253,4,Aye,
6235,1253,9,Aye,
6236,1253,12,Absent,
6237,1253,22,Aye,
6238,1253,26,Aye,
6239,1254,4,Aye,
6240,1254,9,Aye,
6241,1254,12,Absent,
6242,1254,22,Aye,
6243,1254,26,Aye,
6244,1255,4,Aye,
6245,1255,9,Aye,
6246,1255,12,Absent,
6247,1255,22,Aye,
6248,1255,26,Aye,
6249,1256,4,Aye,
6250,1256,9,Aye,
6251,1256,12,Absent,
6252,1256,22,Aye,
6253,1256,26,Aye,
6254,1257,4,Aye,
6255,1257,9,Absent,
6256,1257,12,Absent,
6257,1257,22,Aye,
6258,1257,26,Aye,
6259,1258,4,Aye,
6260,1258,9,Aye,
6261,1258,12,Aye,
6262,1258,22,Aye,
6263,1258,26,Aye,
6264,1259,4,Aye,
6265,1259,9,Aye,
6266,1259,12,Aye,
6267,1259,22,Aye,
6268,1259,26,Aye,
6269,1260,4,Aye,
6270,1260,9,Aye,
6271,1260,12,Aye,
6272,1260,22,Aye,
6273,1260,26,Aye,
6274,1261,4,Absent,
6275,1261,9,Aye,
6276,1261,12,Absent,
6277,1261,22,Aye,
6278,1261,26,Aye,
6279,1262,4,Aye,
6280,1262,9,Aye,
6281,1262,12,Aye,
6282,1262,22,Aye,
6283,1262,26,Aye,
6284,1263,4,Aye,
6285,1263,9,Aye,
6286,1263,12,Aye,
6287,1263,22,Aye,
6288,1263,26,Aye,
6289,1264,4,Aye,
6290,1264,9,Aye,
6291,1264,12,Aye,
6292,1264,22,Aye,
6293,1264,26,Aye,
6294,1265,4,Aye,
6295,1265,9,Aye,
6296,1265,12,Aye,
6297,1265,22,Aye,
6298,1265,26,Aye,
6299,1266,4,Aye,
6300,1266,9,Aye,
6301,1266,12,Aye,
6302,1266,22,Aye,
6303,1266,26,Aye,
6304,1267,4,Aye,
6305,1267,9,Aye,
6306,1267,12,Aye,
6307,1267,22,Aye,
6308,1267,26,Aye,
6309,1268,4,Aye,
6310,1268,9,Aye,
6311,1268,12,Aye,
6312,1268,22,Aye,
6313,1268,26,Aye,
6314,1269,4,Aye,
6315,1269,9,Aye,
6316,1269,12,Aye,
6317,1269,22,Aye,
6318,1269,26,Aye,
6319,1270,4,Aye,
6320,1270,9,Aye,
6321,1270,12,Aye,
6322,1270,22,Aye,
6323,1270,26,Aye,
6324,1271,4,Aye,
6325,1271,9,Aye,
6326,1271,12,Aye,
6327,1271,22,Aye,
6328,1271,26,Aye,
6329,1272,4,Aye,
6330,1272,9,Aye,
6331,1272,12,Aye,
6332,1272,22,Aye,
6333,1272,26,Aye,
6334,1273,4,Aye,
6335,1273,9,Aye,
6336,1273,12,Aye,
6337,1273,22,Aye,
6338,1273,26,Aye,
6339,1274,4,Aye,
6340,1274,9,Aye,
6341,1274,12,Aye,
6342,1274,22,Aye,
6343,1274,26,Aye,
6344,1275,4,Aye,
6345,1275,9,Aye,
6346,1275,12,Absent,
6347,1275,22,Aye,
6348,1275,26,Aye,
6349,1276,4,Aye,
6350,1276,9,Aye,
6351,1276,12,Absent,
6352,1276,22,Aye,
6353,1276,26,Aye,
6354,1277,4,Aye,
6355,1277,9,Aye,
6356,1277,12,Absent,
6357,1277,22,Aye,
6358,1277,26,Aye,
6359,1278,4,Aye,
6360,1278,9,Aye,
6361,1278,12,Absent,
6362,1278,22,Aye,
6363,1278,26,Aye,
6364,1279,4,Aye,
6365,1279,9,Aye,
6366,1279,12,Absent,
6367,1279,22,Aye,
6368,1279,26,Aye,
6369,1280,4,Aye,
6370,1280,9,Nay,
6371,1280,12,Absent,
6372,1280,22,Aye,
6373,1280,26,Aye,
6374,1281,4,Aye,
6375,1281,9,Aye,
6376,1281,12,Absent,
6377,1281,22,Aye,
6378,1281,26,Aye,
6379,1282,4,Aye,
6380,1282,9,Aye,
6381,1282,12,Aye,
6382,1282,22,Aye,
6383,1282,26,Aye,
6384,1283,4,Aye,
6385,1283,9,Aye,
6386,1283,12,Aye,
6387,1283,22,Aye,
6388,1283,26,Aye,
6389,1284,4,Aye,
6390,1284,9,Aye,
6391,1284,12,Aye,
6392,1284,22,Aye,
6393,1284,26,Aye,
6394,1285,4,Aye,
6395,1285,9,Aye,
6396,1285,12,Absent,
6397,1285,22,Absent,
6398,1285,26,Aye,
6399,1286,4,Aye,
6400,1286,9,Aye,
6401,1286,12,Aye,
6402,1286,22,Aye,
6403,1286,26,Aye,
6404,1287,4,Aye,
6405,1287,9,Aye,
6406,1287,12,Aye,
6407,1287,22,Aye,
6408,1287,26,Aye,
6409,1288,4,Aye,
6410,1288,9,Aye,
6411,1288,12,Aye,
6412,1288,22,Aye,
6413,1288,26,Aye,
6414,1289,4,Aye,
6415,1289,9,Aye,
6416,1289,12,Aye,
6417,1289,22,Aye,
6418,1289,26,Aye,
6419,1290,4,Aye,
6420,1290,9,Aye,
6421,1290,12,Aye,
6422,1290,22,Aye,
6423,1290,26,Aye,
6424,1291,4,Aye,
6425,1291,9,Aye,
6426,1291,12,Aye,
6427,1291,22,Aye,
6428,1291,26,Aye,
6429,1292,4,Aye,
6430,1292,9,Aye,
6431,1292,12,Aye,
6432,1292,22,Aye,
6433,1292,26,Aye,
6434,1293,4,Aye,
6435,1293,9,Aye,
6436,1293,12,Aye,
6437,1293,22,Aye,
6438,1293,26,Aye,
6439,1294,4,Aye,
6440,1294,9,Aye,
6441,1294,12,Aye,
6442,1294,22,Aye,
6443,1294,26,Aye,
6444,1295,4,Absent,
6445,1295,9,Aye,
6446,1295,12,Aye,
6447,1295,22,Aye,
6448,1295,26,Aye,
6449,1296,4,Aye,
6450,1296,9,Aye,
6451,1296,12,Aye,
6452,1296,22,Aye,
6453,1296,26,Aye,
6454,1297,4,Aye,
6455,1297,9,Aye,
6456,1297,12,Aye,
6457,1297,22,Aye,
6458,1297,26,Aye,
6459,1298,4,Aye,
6460,1298,9,Aye,
6461,1298,12,Aye,
6462,1298,22,Aye,
6463,1298,26,Aye,
6464,1299,4,Aye,
6465,1299,9,Aye,
6466,1299,12,Aye,
6467,1299,22,Aye,
6468,1299,26,Aye,
6469,1300,4,Aye,
6470,1300,9,Aye,
6471,1300,12,Aye,
6472,1300,22,Aye,
6473,1300,26,Aye,
6474,1301,4,Aye,
6475,1301,9,Aye,
6476,1301,12,Aye,
6477,1301,22,Aye,
6478,1301,26,Aye,
6479,1302,4,Aye,
6480,1302,9,Aye,
6481,1302,12,Aye,
6482,1302,22,Aye,
6483,1302,26,Aye,
6484,1303,4,Aye,
6485,1303,9,Aye,
6486,1303,12,Absent,
6487,1303,22,Absent,
6488,1303,26,Aye,
6489,1304,4,Aye,
6490,1304,9,Aye,
6491,1304,12,Aye,
6492,1304,22,Absent,
6493,1304,26,Aye,
6494,1305,4,Aye,
6495,1305,9,Aye,
6496,1305,12,Aye,
6497,1305,22,Absent,
6498,1305,26,Aye,
6499,1306,4,Aye,
6500,1306,9,Aye,
6501,1306,12,Aye,
6502,1306,22,Absent,
6503,1306,26,Aye,
6504,1307,4,Aye,
6505,1307,9,Aye,
6506,1307,12,Aye,
6507,1307,22,Absent,
6508,1307,26,Aye,
6509,1308,4,Aye,
6510,1308,9,Aye,
6511,1308,12,Aye,
6512,1308,22,Absent,
6513,1308,26,Aye,
6514,1309,4,Aye,
6515,1309,9,Aye,
6516,1309,12,Aye,
6517,1309,22,Absent,
6518,1309,26,Aye,
6519,1310,4,Aye,
6520,1310,9,Aye,
6521,1310,12,Aye,
6522,1310,22,Absent,
6523,1310,26,Aye,
6524,1311,4,Aye,
6525,1311,9,Aye,
6526,1311,12,Aye,
6527,1311,22,Absent,
6528,1311,26,Aye,
6529,1312,4,Absent,
6530,1312,9,Aye,
6531,1312,12,Aye,
6532,1312,22,Absent,
6533,1312,26,Aye,
6534,1313,4,Absent,
6535,1313,9,Aye,
6536,1313,12,Aye,
6537,1313,22,Absent,
6538,1313,26,Aye,
6539,1314,4,Absent,
6540,1314,9,Aye,
6541,1314,12,Aye,
6542,1314,22,Absent,
6543,1314,26,Aye,
6544,1315,4,Absent,
6545,1315,9,Aye,
6546,1315,12,Aye,
6547,1315,22,Absent,
6548,1315,26,Aye,
6549,1316,4,Absent,
6550,1316,9,Aye,
6551,1316,12,Aye,
6552,1316,22,Absent,
6553,1316,26,Aye,
6554,1317,4,Aye,
6555,1317,9,Aye,
6556,1317,12,Aye,
6557,1317,22,Nay,
6558,1317,26,Nay,
6559,1318,4,Aye,
6560,1318,9,Aye,
6561,1318,12,Aye,
6562,1318,22,Aye,
6563,1318,26,Aye,
6564,1319,4,Aye,
6565,1319,9,Aye,
6566,1319,12,Aye,
6567,1319,22,Aye,
6568,1319,26,Aye,
6569,1320,4,Aye,
6570,1320,9,Aye,
6571,1320,12,Aye,
6572,1320,22,Aye,
6573,1320,26,Aye,
6574,1321,4,Aye,
6575,1321,9,Aye,
6576,1321,12,Aye,
6577,1321,22,Aye,
6578,1321,26,Aye,
6579,1322,4,Aye,
6580,1322,9,Aye,
6581,1322,12,Aye,
6582,1322,22,Aye,
6583,1322,26,Aye,
6584,1323,4,Aye,
6585,1323,9,Aye,
6586,1323,12,Nay,
6587,1323,22,Aye,
6588,1323,26,Aye,
6589,1324,4,Aye,
6590,1324,9,Aye,
6591,1324,12,Aye,
6592,1324,22,Aye,
6593,1324,26,Aye,
6594,1325,4,Aye,
6595,1325,9,Aye,
6596,1325,12,Aye,
6597,1325,22,Aye,
6598,1325,26,Aye,
6599,1326,4,Aye,
6600,1326,9,Aye,
6601,1326,12,Aye,
6602,1326,22,Aye,
6603,1326,26,Aye,
6604,1327,4,Aye,
6605,1327,9,Aye,
6606,1327,12,Aye,
6607,1327,22,Aye,
6608,1327,26,Aye,
6609,1328,4,Aye,
6610,1328,9,Aye,
6611,1328,12,Absent,
6612,1328,22,Aye,
6613,1328,26,Aye,
6614,1329,4,Aye,
6615,1329,9,Aye,
6616,1329,12,Aye,
6617,1329,22,Aye,
6618,1329,26,Aye,
6619,1330,4,Aye,
6620,1330,9,Aye,
6621,1330,12,Aye,
6622,1330,22,Aye,
6623,1330,26,Aye,
6624,1331,4,Aye,
6625,1331,9,Aye,
6626,1331,12,Aye,
6627,1331,22,Aye,
6628,1331,26,Aye,
6629,1332,4,Aye,
6630,1332,9,Aye,
6631,1332,12,Aye,
6632,1332,22,Aye,
6633,1332,26,Aye,
6634,1333,4,Aye,
6635,1333,9,Aye,
6636,1333,12,Aye,
6637,1333,22,Aye,
6638,1333,26,Aye,
6639,1334,4,Aye,
6640,1334,9,Aye,
6641,1334,12,Aye,
6642,1334,22,Aye,
6643,1334,26,Aye,
6644,1335,4,Aye,
6645,1335,9,Aye,
6646,1335,12,Aye,
6647,1335,22,Aye,
6648,1335,26,Aye,
6649,1336,4,Aye,
6650,1336,9,Aye,
6651,1336,12,Aye,
6652,1336,22,Aye,
6653,1336,26,Aye,
6654,1337,4,Nay,
6655,1337,9,Aye,
6656,1337,12,Nay,
6657,1337,22,Nay,
6658,1337,26,Aye,
6659,1338,4,Aye,
6660,1338,9,Aye,
6661,1338,12,Aye,
6662,1338,22,Nay,
6663,1338,26,Aye,
6664,1339,4,Aye,
6665,1339,9,Aye,
6666,1339,12,Aye,
6667,1339,22,Aye,
6668,1339,26,Aye,
6669,1340,4,Aye,
6670,1340,9,Aye,
6671,1340,12,Aye,
6672,1340,22,Aye,
6673,1340,26,Aye,
6674,1341,4,Aye,
6675,1341,9,Aye,
6676,1341,12,Aye,
6677,1341,22,Aye,
6678,1341,26,Aye,
6679,1342,4,Aye,
6680,1342,9,Aye,
6681,1342,12,Aye,
6682,1342,22,Aye,
6683,1342,26,Aye,
6684,1343,4,Aye,
6685,1343,9,Aye,
6686,1343,12,Aye,
6687,1343,22,Aye,
6688,1343,26,Aye,
6689,1344,4,Aye,
6690,1344,9,Aye,
6691,1344,12,Aye,
6692,1344,22,Aye,
6693,1344,26,Aye,
6694,1345,4,Aye,
6695,1345,9,Aye,
6696,1345,12,Aye,
6697,1345,22,Aye,
6698,1345,26,Aye,
6699,1346,4,Aye,
6700,1346,9,Aye,
6701,1346,12,Aye,
6702,1346,22,Aye,
6703,1346,26,Aye,
6704,1347,4,Aye,
6705,1347,9,Aye,
6706,1347,12,Aye,
6707,1347,22,Aye,
6708,1347,26,Aye,
6709,1348,4,Aye,
6710,1348,9,Aye,
6711,1348,12,Aye,
6712,1348,22,Aye,
6713,1348,26,Aye,
6714,1349,4,Aye,
6715,1349,9,Aye,
6716,1349,12,Aye,
6717,1349,22,Aye,
6718,1349,26,Aye,
6719,1350,4,Aye,
6720,1350,9,Aye,
6721,1350,12,Aye,
6722,1350,22,Aye,
6723,1350,26,Aye,
6724,1351,4,Aye,
6725,1351,9,Aye,
6726,1351,12,Aye,
6727,1351,22,Aye,
6728,1351,26,Aye,
6729,1352,4,Aye,
6730,1352,9,Aye,
6731,1352,12,Absent,
6732,1352,22,Aye,
6733,1352,26,Aye,
6734,1353,4,Aye,
6735,1353,9,Aye,
6736,1353,12,Absent,
6737,1353,22,Aye,
6738,1353,26,Aye,
6739,1354,4,Aye,
6740,1354,9,Aye,
6741,1354,12,Absent,
6742,1354,22,Aye,
6743,1354,26,Aye,
6744,1355,4,Aye,
6745,1355,9,Aye,
6746,1355,12,Absent,
6747,1355,22,Aye,
6748,1355,26,Aye,
6749,1356,4,Aye,
6750,1356,9,Aye,
6751,1356,12,Absent,
6752,1356,22,Aye,
6753,1356,26,Aye,
6754,1357,4,Aye,
6755,1357,9,Aye,
6756,1357,12,Absent,
6757,1357,22,Aye,
6758,1357,26,Aye,
6759,1358,4,Aye,
6760,1358,9,Aye,
6761,1358,12,Aye,
6762,1358,22,Aye,
6763,1358,26,Aye,
6764,1359,4,Aye,
6765,1359,9,Aye,
6766,1359,12,Aye,
6767,1359,22,Aye,
6768,1359,26,Aye,
6769,1360,4,Aye,
6770,1360,9,Aye,
6771,1360,12,Aye,
6772,1360,22,Aye,
6773,1360,26,Aye,
6774,1361,4,Aye,
6775,1361,9,Aye,
6776,1361,12,Aye,
6777,1361,22,Aye,
6778,1361,26,Aye,
6779,1362,4,Aye,
6780,1362,9,Aye,
6781,1362,12,Aye,
6782,1362,22,Aye,
6783,1362,26,Aye,
6784,1363,4,Aye,
6785,1363,9,Aye,
6786,1363,12,Aye,
6787,1363,22,Aye,
6788,1363,26,Aye,
6789,1364,4,Aye,
6790,1364,9,Aye,
6791,1364,12,Aye,
6792,1364,22,Aye,
6793,1364,26,Aye,
6794,1365,4,Aye,
6795,1365,9,Aye,
6796,1365,12,Aye,
6797,1365,22,Aye,
6798,1365,26,Aye,
6799,1366,4,Aye,
6800,1366,9,Aye,
6801,1366,12,Aye,
6802,1366,22,Aye,
6803,1366,26,Aye,
6804,1367,4,Aye,
6805,1367,9,Aye,
6806,1367,12,Aye,
6807,1367,22,Aye,
6808,1367,26,Aye,
6809,1368,4,Aye,
6810,1368,9,Aye,
6811,1368,12,Aye,
6812,1368,22,Aye,
6813,1368,26,Aye,
6814,1369,4,Aye,
6815,1369,9,Aye,
6816,1369,12,Aye,
6817,1369,22,Aye,
6818,1369,26,Aye,
6819,1370,4,Aye,
6820,1370,9,Aye,
6821,1370,12,Aye,
6822,1370,22,Aye,
6823,1370,26,Aye,
6824,1371,4,Aye,
6825,1371,9,Aye,
6826,1371,12,Aye,
6827,1371,22,Aye,
6828,1371,26,Aye,
6829,1372,4,Aye,
6830,1372,9,Aye,
6831,1372,12,Aye,
6832,1372,22,Aye,
6833,1372,26,Aye,
6834,1373,4,Aye,
6835,1373,9,Aye,
6836,1373,12,Aye,
6837,1373,22,Aye,
6838,1373,26,Aye,
6839,1374,4,Absent,
6840,1374,9,Aye,
6841,1374,12,Aye,
6842,1374,22,Absent,
6843,1374,26,Aye,
6844,1375,4,Aye,
6845,1375,9,Aye,
6846,1375,12,Aye,
6847,1375,22,Aye,
6848,1375,26,Aye,
6849,1376,4,Aye,
6850,1376,9,Aye,
6851,1376,12,Aye,
6852,1376,22,Aye,
6853,1376,26,Aye,
6854,1377,4,Aye,
6855,1377,9,Aye,
6856,1377,12,Aye,
6857,1377,22,Aye,
6858,1377,26,Aye,
6859,1378,4,Aye,
6860,1378,9,Aye,
6861,1378,12,Aye,
6862,1378,22,Aye,
6863,1378,26,Aye,
6864,1379,4,Aye,
6865,1379,9,Aye,
6866,1379,12,Aye,
6867,1379,22,Aye,
6868,1379,26,Aye,
6869,1380,4,Aye,
6870,1380,9,Absent,
6871,1380,12,Aye,
6872,1380,22,Aye,
6873,1380,26,Aye,
6874,1381,4,Aye,
6875,1381,9,Aye,
6876,1381,12,Aye,
6877,1381,22,Aye,
6878,1381,26,Aye,
6879,1382,4,Aye,
6880,1382,9,Aye,
6881,1382,12,Aye,
6882,1382,22,Aye,
6883,1382,26,Aye,
6884,1383,4,Aye,
