motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
932,149,1,2,Council Member Rubell moved to adjourn from Closed Meeting at 5:15 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,22,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
933,149,1,3,Council Member Dickey moved to approve the City Council meeting minutes from,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,22,,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
934,149,1,4,Council Member Doilney moved to approve the Consent Agenda,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,18,12,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
935,149,1,5,Council Member Dickey moved to approve a property lease with PC Tots for a childcare facility within the Park City Library in a form approved by the City Attorney in an annual amount of $120.00,Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,22,12,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
936,149,1,6,"Council Member Doilney moved to approve Ordinance 2023-42, an ordinance amending Park City Code Section 13-1-25 and establishing the City's designated water service area",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,18,22,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
937,149,1,7,"Council Member Doilney moved to approve Ordinance 2023-41, an Ordinance approving an extension of City Council's September 1, 2022, approval of Ordinance No. 2022-33, an ordinance approving the Sommet Blanc Condominium Plat, located at 9300 Marsac Avenue, Park City, Utah",Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,207,singleton,high,18,22,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
938,149,1,8,"Council Member Rubell moved to approve Ordinance 2023-43, an ordinance approving the Studio Crossing Plat Amendment, Commercial Lots and Building Pods, amending Lot 1B, Park City Film Studios Fist Amended Subdivision, Park City, Utah",Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,208,name,medium,12,22,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
939,149,1,9,"Council Member Dickey moved to approve Ordinance No. 2023-44, an ordinance approving the Snow Flower Condominiums Fifth Amended Plat amending Unit 70 Plat Amendment, located at 401 Silver King Drive, Unit 70, Park City, Utah",Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,209,name,medium,22,18,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
940,149,1,10,"Council Member Dickey moved to approve Ordinance 2023-45, an ordinance approving the Fifth Amendment to Trail's End at Deer Valley Condo Plat Amendment, located at 2100 Deer Valley Drive, Park City, Utah",Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,210,name,medium,22,3,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
941,149,1,11,"Council Member Doilney moved to authorize the City Manager to execute an agreement with Fix and Finish, in a form approved by the City Attorney, not to exceed $187,194 to replace nine heating ventilation and air conditioning units at the Park City Ice Arena",Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,18,3,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
942,149,1,12,"Council Member Doilney moved to approve an interlocal agreement for Basic 911 service between Summit County, Park City Fire District, and Park City Municipal in a form approved by the City Attorney, contingent on other cities and districts entering into substantially similar interlocal agreements",Interlocal,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,18,22,1,minutes/2023/2023-09-11/2023-09-14_city-council-meeting.md
943,150,1,1,"Council Member Gerber moved to adopt Resolution 17-2023, a resolution of the Board of Canvassers certifying the official Canvassers’ Report from the September 5, 2023, Municipal Primary Election for Park City, Utah",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,26,1,minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md
944,151,1,1,Council Member Rubell moved to remove Item One from the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,26,1,minutes/2023/2023-09-18/2023-09-21_city-council-meeting.md
945,151,1,2,"Council Member Gerber moved to approve Park City's “For Argument” for the $30 million General Obligation Bond on the November 21, 2023, General Municipal Election ballot, in a form amended by the City manager as needed",Other,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,18,1,minutes/2023/2023-09-18/2023-09-21_city-council-meeting.md
946,152,1,1,"Council Member Toly moved to close the meeting to discuss property, personnel, and litigation at 3:15 p.m",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,22,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
947,152,1,2,Council Member Dickey moved to adjourn from Closed Meeting at 4:15 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,22,18,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
948,152,1,3,Council Member Gerber moved to appoint Carolyn Murray to the Neighborhoods’ First Streets Committee for a two-year term effective immediately,Appointment,5-0 Pass,Pass,council_vote,,,unclassified,low,,,,3,18,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
949,152,1,4,Council Member Gerber moved to approve the City Council meeting minutes from,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
950,152,1,5,Council Member Gerber moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,12,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
951,152,1,6,"Council Member Gerber moved to continue Deer Valley Development Company's petition for the City to vacate portions of right-of-way on Deer Valley Drive West and South, and to dedicate Doe Pass Road to the City, as part of the Snow Park Village Base Area Master Planned Development and Subdivision Application to November 2, 2023",Land-Use/Zoning,5-0 Continued,Continued,council_vote,,continue,keyword,high,211,singleton,high,3,26,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
952,152,1,7,"Council Member Doilney moved to deny Ordinance No. 2023-17, an ordinance amending Land Management Code Section 15-6-8 Unit Equivalents and Section 15-15- 1 Definitions Regarding Support Commercial and Residential and Resort Accessory Uses for Master Planned Developments and Sections 15-2.7-2 Uses for the Recreation and Open Space Zoning District, 15-2.18-2 Uses for the General Commercial Zoning District, and 15-2.19-2 Uses for the Light Industrial Zoning District to clarify resort support commercial is allowed when approved as part of a Master Planned Development",Land-Use/Zoning,5-0 Fail,Fail,council_vote,,deny,mixed,low,212,singleton,high,18,3,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
953,152,1,8,"Council Member Gerber moved to approve a fee waiver request from the Prospector Square Property Owners Association for an amount not to exceed $26,000 for right-of- way fees and bonds, road closure permit fees, and building permit fees",Other,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,12,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
954,152,1,9,"Council Member Rubell moved to approve Ordinance 2023-46, an ordinance approving the Supplemental Snow Park Residences Condominium Plat, located at 2310 Deer Valley Drive East, Park City, Utah",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,213,singleton,high,12,22,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
955,152,1,10,"Council Member Toly moved to approve Ordinance No. 2023-47, an ordinance approving The Resort Center Condominiums Phase 1B First Amended amending Unit 40 Plat Amendment, located at 2525 Fairway Village Drive, Summit County, Park City, Utah",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,214,name,medium,26,18,1,minutes/2023/2023-09-25/2023-09-28_city-council-meeting.md
956,153,1,1,"Council Member Dickey moved to close the meeting to discuss property, personnel, and litigation at 2:45 p.m",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,22,3,1,minutes/2023/2023-10-02/2023-10-05_city-council-meeting.md
957,153,1,2,Council Member Dickey moved to adjourn from Closed Meeting at 4:30 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,22,18,1,minutes/2023/2023-10-02/2023-10-05_city-council-meeting.md
958,153,1,3,Council Member Gerber moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,18,1,minutes/2023/2023-10-02/2023-10-05_city-council-meeting.md
959,153,1,4,"Council Member Gerber moved to authorize the City Manager to execute a contract addendum in a form approved by the City Attorney’s Office with HNTB Corporation for a transit site improvement program management not to exceed $2,200,000",Contract/Purchase,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,18,1,minutes/2023/2023-10-02/2023-10-05_city-council-meeting.md
960,153,1,5,"Council Member Dickey moved to approve Ordinance No. 2023-48, an ordinance approving Iron Canyon Subdivision Lot 41 - Building Pad Adjustment Plat Amendment, located at 2459 Iron Mountain Drive, Park City, Utah",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,144,name,medium,22,26,1,minutes/2023/2023-10-02/2023-10-05_city-council-meeting.md
961,154,1,1,Council Member Dickey moved to close the meeting to discuss property and litigation at 2:30 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,22,18,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
962,154,1,2,Council Member Doilney moved to adjourn from Closed Meeting at 4:45 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,18,22,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
963,154,1,3,Council Member Gerber moved to approve the City Council meeting minutes from the motion,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
964,154,1,4,Council Member Rubell moved to remove Item Two from the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,22,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
965,154,1,5,Council Member Doilney moved to approve Consent Agenda Item One,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,18,3,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
966,154,1,6,"Council Member Rubell moved to approve the execution of a childcare administrative funding contract in a form approved by the City Attorney’s Office with WeeCare, Inc. DBA Upwards for $150,000 to administer the childcare needs-based scholarship program as amended",Contract/Purchase,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,12,26,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
967,154,1,7,Council Member Gerber moved to approve a four-year agreement with a three-year auto-renewal with Park Silly Sunday Market in a form approved by the City Attorney,Contract/Purchase,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,12,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
968,154,1,8,"Council Member Doilney moved to continue an ordinance approving the Bald Eagle Club at Deer Valley Unit 55 Third Amended located at 7875 Bald Eagle Drive, Park City, Utah to November 30, 2023",Ordinance,5-0 Pass,Pass,council_vote,,continue,keyword,high,,,,18,3,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
969,154,1,9,"Council Member Dickey moved to approve Ordinance No. 2023-49, an ordinance amending the Land Management Code to shift final action for plats from the City Council to the Planning Commission, to require Planning Commission review for all Steep Slope Conditional Use Permits, and to update public notice requirements to align with Senate Bill 43",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,215,singleton,high,22,3,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
970,154,1,10,"Council Member Dickey moved to approve Ordinance No. 2023-50, an ordinance amending the Land Management Code to establish a maximum lot size for the Historic Residential Low - Density, Historic Residential - 1, Historic Residential - 2, and Historic Residential Medium Zoning Districts",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,216,singleton,high,22,3,1,minutes/2023/2023-10-23/2023-10-26_city-council-meeting.md
971,155,1,1,Council Member Gerber moved to close the meeting to discuss property and personnel at 3:20 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,26,1,minutes/2023/2023-10-30/2023-11-02_city-council-meeting.md
972,155,1,2,Council Member Gerber moved to adjourn from Closed Meeting at 4:45 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,22,1,minutes/2023/2023-10-30/2023-11-02_city-council-meeting.md
973,155,1,3,"Council Member Gerber moved to approve Resolution 19-2023, a resolution proclaiming November 11, 2023, as a day to honor veterans in Park City, Utah",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,18,1,minutes/2023/2023-10-30/2023-11-02_city-council-meeting.md
974,155,1,4,Council Member Gerber moved to approve the City Council meeting minutes from,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,,1,minutes/2023/2023-10-30/2023-11-02_city-council-meeting.md
975,155,1,5,Council Member Gerber moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,22,1,minutes/2023/2023-10-30/2023-11-02_city-council-meeting.md
976,155,1,6,"Council Member Doilney moved to continue the Deer Valley Development Company's petition for the City to vacate portions of right-of-way on Deer Valley Drive West and South, and to dedicate Doe Pass Road to the City, as part of the Snow Park Village Base Area Master Planned Development and Subdivision application to November 16, 2023",Land-Use/Zoning,5-0 Continued,Continued,council_vote,,continue,keyword,high,217,singleton,high,18,3,1,minutes/2023/2023-10-30/2023-11-02_city-council-meeting.md
