year,election_type,contest,jurisdiction_slug,office,district,seats,candidate,party,votes,rank_in_contest,n_precincts,suppressed,source_file,rcv,rcv_final_winner,official_total
2025,municipal general,Eagle Mountain City Council,,Council,,,CRAIG WHITING,,4224,1,49,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Elk Ridge City Council,,Council,,,TANYA WILLIS,,859,1,19,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Goshen Town Council,,Council,,,ALISHA DANIELLE WILLIAMS,,146,1,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Highland City Council,,Council,,,SCOTT L. SMITH,,2450,1,31,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lindon City Council,,Council,,,VAN BRODERICK,,1875,1,25,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Mapleton City Council,,Council,,,KASEY BECK,,2923,1,26,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Payson City Council,,Council,,,BOB PROVSTGAARD,,1839,1,29,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Pleasant Grove City Council,,Council,,,DIANNA N ANDERSEN,,5113,1,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Salem City Council,,Council,,,CRAIG SACCO,,1903,1,23,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Saratoga Springs City Council,,Council,,,EMMA WILSON,,3735,1,48,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spanish Fork City Council,,Council,,,KEVIN OYLER,,4753,1,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Springville City Council,,Council,,,MICHAEL SNELSON,,4297,1,39,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Woodland Hills City Council,,Council,,,JANET LUNT,,437,1,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Alpine City Council,,Council,,,SARAH BLACKWELL,,1533,2,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,American Fork City Council,,Council,,,STACI CARROLL,,3843,2,41,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Eagle Mountain City Council,,Council,,,BRETT L WRIGHT,,4020,2,49,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Elk Ridge City Council,,Council,,,JARED PETERSON,,831,2,19,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Goshen Town Council,,Council,,,CHARLES PIPKIN,,85,2,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Highland City Council,,Council,,,LIZ RICE,,2334,2,31,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lindon City Council,,Council,,,JACOB HOYT,,1845,2,25,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Mapleton City Council,,Council,,,JAKE LAKE,,2237,2,26,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Payson City Council,,Council,,,LACEE SMITH,,1527,2,29,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Pleasant Grove City Council,,Council,,,TODD N. WILLIAMS,,4367,2,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Salem City Council,,Council,,,DELYS SNYDER,,1572,2,23,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Saratoga Springs City Council,,Council,,,ROB TAYLOR,,2478,2,48,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spanish Fork City Council,,Council,,,SHANE MARSHALL,,3851,2,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Springville City Council,,Council,,,KAREN ELLINGSON,,4218,2,39,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Woodland Hills City Council,,Council,,,STEVEN LEE JOHNS,,359,2,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Alpine City Council,,Council,,,TROY SLADE,,1106,3,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,American Fork City Council,,Council,,,DEB ANDERSON,,2990,3,41,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Eagle Mountain City Council,,Council,,,EMILY BUSS,,3839,3,49,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Highland City Council,,Council,,,RON CAMPBELL,,1827,3,31,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lindon City Council,,Council,,,DESIREE GREEN,,732,3,25,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Mapleton City Council,,Council,,,FRANCIS GIBSON,,2171,3,26,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Payson City Council,,Council,,,KIRK D. BEECHER,,1284,3,29,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Pleasant Grove City Council,,Council,,,TAMARA NAYLOR,,3586,3,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Salem City Council,,Council,,,JONATHON WATSON,,1109,3,23,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Saratoga Springs City Council,,Council,,,KEVIN MCMILLAN,,2379,3,48,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spanish Fork City Council,,Council,,,VALERIE MILLS,,2690,3,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Springville City Council,,Council,,,NATHAN CLARK,,1488,3,39,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Woodland Hills City Council,,Council,,,MICHAEL MEYERS,,342,3,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Alpine City Council,,Council,,,JENNIFER WADSWORTH,,1068,4,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,American Fork City Council,,Council,,,SETH STEWART,,790,4,41,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Eagle Mountain City Council,,Council,,,CHARLOTTE DUCOS,,3677,4,49,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Highland City Council,,Council,,,WES WARREN,,1572,4,31,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Mapleton City Council,,Council,,,MELANIE BOTT,,2106,4,26,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Payson City Council,,Council,,,EASTON BRADY,,1001,4,29,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Saratoga Springs City Council,,Council,,,TYLER TOLLEY,,1747,4,48,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spanish Fork City Council,,Council,,,BRYAN EDMAN,,1707,4,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Genola Town Council (2 Year),,Council,2-Year,,BRENAN JACKSON,,384,1,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spring Lake Town Council (2 Year),,Council,2-Year,,ROBERT C. MARSH,,141,1,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Genola Town Council (2 Year),,Council,2-Year,,TROY ROBERT GUSTAFSON,,36,2,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spring Lake Town Council (2 Year),,Council,2-Year,,SHARON BASCOM,,118,2,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spring Lake Town Council (2 Year),,Council,2-Year,,RICHARD BEHLING,,98,3,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spring Lake Town Council (2 Year),,Council,2-Year,,RYAN MOORE,,73,4,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Genola Town Council (4 Year),,Council,4-Year,,CHAD COBURN,,302,1,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spring Lake Town Council (4 Year),,Council,4-Year,,ROBERT JUDD,,138,1,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Genola Town Council (4 Year),,Council,4-Year,,GRANT LUNDBERG,,301,2,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spring Lake Town Council (4 Year),,Council,4-Year,,DAVID CHARLES,,135,2,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Genola Town Council (4 Year),,Council,4-Year,,CORINNE AAGARD,,133,3,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spring Lake Town Council (4 Year),,Council,4-Year,,JOY BENSON,,117,3,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spring Lake Town Council (4 Year),,Council,4-Year,,DANISE FARREN,,44,4,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Cedar Fort Town Council Seat A,,Council,Seat A,,ALEXANDER CARTER,,106,1,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Cedar Fort Town Council Seat B,,Council,Seat B,,ERIC BOUD,,85,1,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Alpine Mayor,,Mayor,,,CARLA MERRILL,,2253,1,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,American Fork Mayor,,Mayor,,,BRAD FROST,,4863,1,41,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Cedar Fort Mayor,,Mayor,,,WYATT COOK,,110,1,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Eagle Mountain Mayor,,Mayor,,,JARED R. GRAY,,4506,1,49,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Elk Ridge Mayor,,Mayor,,,ROBERT HADDOCK,,706,1,19,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Genola Mayor,,Mayor,,,NEIL BROWN,,362,1,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Goshen Mayor,,Mayor,,,STEVEN R STAHELI,,137,1,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Highland City Mayor,,Mayor,,,BRITTNEY P. BILLS,,3468,1,31,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lindon Mayor,,Mayor,,,CAROLYN LUNDBERG,,2201,1,25,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Mapleton Mayor,,Mayor,,,THERIN GARRETT,,3164,1,26,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Payson Mayor,,Mayor,,,BILL WRIGHT,,2617,1,29,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Pleasant Grove Mayor,,Mayor,,,ERIC JENSEN,,4353,1,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Salem Mayor,,Mayor,,,CRISTY SIMONS,,1596,1,23,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Saratoga Springs Mayor,,Mayor,,,CHRIS CARN,,4928,1,48,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spanish Fork Mayor,,Mayor,,,MIKE MENDENHALL,,4060,1,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spring Lake Mayor,,Mayor,,,WADE MENLOVE,,192,1,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Springville Mayor,,Mayor,,,MATT PACKARD,,4806,1,39,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Woodland Hills Mayor,,Mayor,,,BEN HILLYARD,,455,1,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,American Fork Mayor,,Mayor,,,GEORGE BROWN,,1364,2,41,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Eagle Mountain Mayor,,Mayor,,,MELISSA CLARK,,4197,2,49,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Elk Ridge Mayor,,Mayor,,,TERI LEE SHELLEY,,429,2,19,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Genola Mayor,,Mayor,,,CHRIS D. GREENWOOD,,81,2,18,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Goshen Mayor,,Mayor,,,DAVID PETER OKELBERRY,,39,2,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Mapleton Mayor,,Mayor,,,DALLAS HAKES,,2063,2,26,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Pleasant Grove Mayor,,Mayor,,,CYD LEMONE,,3460,2,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Salem Mayor,,Mayor,,,MATTHEW DURKOVICH,,1050,2,23,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Spanish Fork Mayor,,Mayor,,,SCOTT NEILSON,,2881,2,42,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Springville Mayor,,Mayor,,,RAY GROVER,,920,2,39,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Woodland Hills Mayor,,Mayor,,,ROGER FULLER,,181,2,17,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lehi City Council,lehi,Council,,,JAMES HARRISON,,7603,1,66,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lehi City Council,lehi,Council,,,RACHEL FREEMAN,,7163,2,66,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lehi City Council,lehi,Council,,,EMILY LOCKHART,,6972,3,66,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lehi City Council,lehi,Council,,,JARED V. PETERSON,,5982,4,66,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lehi Mayor,lehi,Mayor,,,PAUL BINNS,,7909,1,66,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Lehi Mayor,lehi,Mayor,,,PAIGE ALBRECHT,,6873,2,66,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Orem City Council,orem,Council,,,QUINN MECHAM,,9474,1,69,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Orem City Council,orem,Council,,,CRYSTAL MUHLESTEIN,,9102,2,69,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Orem City Council,orem,Council,,,LANAE MILLETT,,9077,3,69,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Orem City Council,orem,Council,,,DAVID M. SPENCER,,8789,4,69,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Orem City Council,orem,Council,,,DOYLE MORTIMER,,8628,5,69,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Orem City Council,orem,Council,,,ANGELA MOULTON,,8557,6,69,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Orem City Council,orem,Council,,,WRITE-IN,,195,7,69,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Orem Mayor,orem,Mayor,,,KAREN MCCANDLESS,,9574,1,69,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Orem Mayor,orem,Mayor,,,DAVE YOUNG,,9056,2,69,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Provo City Council District 2,provo,Council,2,,JEFF WHITLOCK,,2035,1,29,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Provo City Council District 2,provo,Council,2,,HANNAH PETERSEN,,1830,2,29,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Provo City Council District 5,provo,Council,5,,RACHEL WHIPPLE,,964,1,26,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Provo City Council District 5,provo,Council,5,,SAM BLACKBURN,,494,2,26,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Provo City Council City Wide I,provo,Council,City Wide 1,,KATRICE MACKAY,,9739,1,76,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Provo City Council City Wide I,provo,Council,City Wide 1,,ADAM SHIN,,6912,2,76,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Provo City Mayor,provo,Mayor,,,MARSHA JUDKINS,,8703,1,76,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Provo City Mayor,provo,Mayor,,,MICHELLE KAUFUSI,,8281,2,76,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard City Council,vineyard,Council,,,PARKER MCCUMBER,,1460,1,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard City Council,vineyard,Council,,,JACOB WOOD,,1389,2,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard City Council,vineyard,Council,,,DAVID LAURET,,1348,3,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard City Council,vineyard,Council,,,EZRA NAIR,,1002,4,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard City Council,vineyard,Council,,,BRETT CLAWSON,,998,5,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard City Council,vineyard,Council,,,CADEN RHOTON,,861,6,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard City Council,vineyard,Council,,,WRITE-IN,,27,7,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard Mayor,vineyard,Mayor,,,ZACK STRATTON,,1417,1,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard Mayor,vineyard,Mayor,,,MARDI SIFUENTES,,1173,2,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal general,Vineyard Mayor,vineyard,Mayor,,,WRITE-IN,,28,3,24,false,SOVC_Simple_Redacted_7a5eddcaf2.csv,false,,true
2025,municipal primary,Alpine City Council,,Council,,,ANDREW YOUNG,,1045,1,8,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Eagle Mountain City Council,,Council,,,CRAIG WHITING,,2916,1,33,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Highland City Council,,Council,,,SCOTT L. SMITH,,1490,1,15,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Mapleton City Council,,Council,,,KASEY BECK,,1740,1,10,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Payson City Council,,Council,,,BOB PROVSTGAARD,,1115,1,13,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Saratoga Springs City Council,,Council,,,EMMA WILSON,,2047,1,32,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spanish Fork City Council,,Council,,,KEVIN OYLER,,2924,1,26,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Alpine City Council,,Council,,,JENNIFER WADSWORTH,,766,2,8,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Eagle Mountain City Council,,Council,,,BRETT L WRIGHT,,2809,2,33,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Highland City Council,,Council,,,LIZ RICE,,1200,2,15,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Mapleton City Council,,Council,,,FRANCIS GIBSON,,1399,2,10,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Payson City Council,,Council,,,LACEE SMITH,,896,2,13,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Saratoga Springs City Council,,Council,,,KEVIN MCMILLAN,,1078,2,32,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spanish Fork City Council,,Council,,,SHANE MARSHALL,,2484,2,26,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Alpine City Council,,Council,,,SARAH BLACKWELL,,740,3,8,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Eagle Mountain City Council,,Council,,,CHARLOTTE DUCOS,,2174,3,33,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Highland City Council,,Council,,,RON CAMPBELL,,1012,3,15,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Mapleton City Council,,Council,,,MELANIE BOTT,,1390,3,10,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Payson City Council,,Council,,,EASTON BRADY,,725,3,13,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Saratoga Springs City Council,,Council,,,ROB TAYLOR,,1060,3,32,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spanish Fork City Council,,Council,,,VALERIE MILLS,,1449,3,26,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Alpine City Council,,Council,,,TROY SLADE,,691,4,8,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Eagle Mountain City Council,,Council,,,EMILY BUSS,,2163,4,33,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Highland City Council,,Council,,,WES WARREN,,794,4,15,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Mapleton City Council,,Council,,,JAKE LAKE,,1301,4,10,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Payson City Council,,Council,,,KIRK D. BEECHER,,643,4,13,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Saratoga Springs City Council,,Council,,,TYLER TOLLEY,,778,4,32,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spanish Fork City Council,,Council,,,BRYAN EDMAN,,929,4,26,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Alpine City Council,,Council,,,WESLEY G. FUNK,,385,5,8,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Eagle Mountain City Council,,Council,,,LAURA JENSEN,,1457,5,33,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Highland City Council,,Council,,,KRISTIN RICHEY,,763,5,15,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Mapleton City Council,,Council,,,ANGELA SILVA,,1006,5,10,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Payson City Council,,Council,,,BRETT CHRISTENSEN,,509,5,13,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Saratoga Springs City Council,,Council,,,RANDALL DIAMOND,,762,5,32,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spanish Fork City Council,,Council,,,EDES HILL,,805,5,26,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Alpine City Council,,Council,,,ALI GARBERO,,184,6,8,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Eagle Mountain City Council,,Council,,,ORETA M. TUPOLA,,748,6,33,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Highland City Council,,Council,,,MCKAIDEN CARRUTH,,467,6,15,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Mapleton City Council,,Council,,,DAVID SMALDONE,,579,6,10,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Payson City Council,,Council,,,JOSEPH HANSEN,,271,6,13,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Saratoga Springs City Council,,Council,,,MICHAEL D.S. MCOMBER,,705,6,32,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Alpine City Council,,Council,,,J. BEN BLANK,,53,7,8,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Highland City Council,,Council,,,COREY FREEZE,,377,7,15,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Saratoga Springs City Council,,Council,,,ESTHER SEKIZIYIVU,,657,7,32,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spring Lake Town Council (2 Year),,Council,2-Year,,ROBERT C. MARSH,,105,1,2,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spring Lake Town Council (2 Year),,Council,2-Year,,RICHARD BEHLING,,84,2,2,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spring Lake Town Council (2 Year),,Council,2-Year,,SHARON BASCOM,,74,3,2,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spring Lake Town Council (2 Year),,Council,2-Year,,RYAN MOORE,,53,4,2,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spring Lake Town Council (2 Year),,Council,2-Year,,VON MENLOVE,,40,5,2,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spring Lake Town Council (2 Year),,Council,2-Year,,JORDY SMITH,,29,6,2,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
2025,municipal primary,Spring Lake Town Council (2 Year),,Council,2-Year,,SHAMAYNE CRAM,,22,7,2,false,2025_Primary_SOVC_suppressed_4bc086dabf.csv,false,,true
