motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
1077,174,2,12,"to approve Ordinance 21-26, Approving a Monetary Contribution of up to $45,000 to the Millcreek Community Councils (all four), up to $150,000 to Utah Venture Outdoors and up to $10,000 to the Utah Rivers Council",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,23,10,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1078,174,2,13,"to approve Resolution 21-19, Approving the Name Change of 2940 East Street and 3835 South Street to McBride Drive",Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,23,10,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1079,174,2,14,"to approve Ordinance 21-27, Regulating, Preventing, and Banning the Discharge of Fireworks Within Areas of the City that are East of 900 East Street",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,10,23,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1080,174,2,15,"to approve Resolution 21-24, Approving the First Amendment to Interlocal Cooperative Agreement behveen Salt Lake County and Millcreek for Park Services",Interlocal,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,23,10,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1081,174,2,16,"to approve Resolution 21-25, Approving the Renewal of a Lobbyist Service Contract with Capstone Strategies, LLC",Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,23,10,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1082,174,2,17,"to approve Resolution 21-26, Approving the Renewal of a Managed Information Technology Service Contract with Les Olson Company",Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,10,23,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1083,174,2,18,"to approve Resolution 21-27, Approving the Renewal of a Civil Legal Services Contract Between Millcreek and John N. Brems",Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,10,23,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1084,174,2,19,"to approve Resolution 21-28, Accepting the Outdoor Recreation Infrastructure Grant that Requires a Match in the Amount of $5,000 and Approving the Agreement with the State of Utah, Governor's Office of Economic Development",Grant-Funding,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,23,10,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1085,174,2,20,"to approve Resolution 21-29, Authorizing and Recognizing Mayor Jeff Silvestrini as the Official Authorized to Execute Agreements for and on Behalf of Millcreek with Salt Lake County Regarding the Community Development Block Grant Program (CDBG) for the Program Year 2021-2022",Grant-Funding,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,10,23,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1086,174,2,21,to approve June 22nd special meeting minutes and to continue 6.1 June 14th regular meeting minutes,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,continue,keyword,high,,,,23,10,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1087,174,2,22,to adjourn the meeting at 9:11 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,23,10,0,minutes/2021/2021-06-28/2021-06-28_city-council-meeting-agenda-and-packet-486.md
1088,175,1,1,to open the public hearing,Public Hearing Action,Pass (unanimous),Pass,cra_vote,,procedural,keyword,medium,204,singleton,high,23,10,0,minutes/2021/2021-06-28/2021-06-28_community-reinvestment-agency-meeting-agenda-and-packet-487.md
1089,175,1,2,to close the public hearing,Public Hearing Action,Pass (unanimous),Pass,cra_vote,,procedural,keyword,medium,205,singleton,high,10,23,0,minutes/2021/2021-06-28/2021-06-28_community-reinvestment-agency-meeting-agenda-and-packet-487.md
1090,175,1,3,"to approve Resolution 21-13, Amending the (CRA) Annual Budget for the Fiscal Year Beginning July 1, 2020, and Ending June 30, 2021",Budget Amendment,Pass (unanimous),Pass,cra_vote,,approve,keyword,high,,,,10,23,0,minutes/2021/2021-06-28/2021-06-28_community-reinvestment-agency-meeting-agenda-and-packet-487.md
1091,175,1,4,to approve June 14th regular meeting minutes,Procedural/Administrative,Pass (unanimous),Pass,cra_vote,,procedural,keyword,high,,,,23,10,0,minutes/2021/2021-06-28/2021-06-28_community-reinvestment-agency-meeting-agenda-and-packet-487.md
1092,175,1,5,to adjourn the meeting at 9:15 p.m,Procedural/Administrative,Pass (unanimous),Pass,cra_vote,,procedural,keyword,high,206,singleton,high,10,23,0,minutes/2021/2021-06-28/2021-06-28_community-reinvestment-agency-meeting-agenda-and-packet-487.md
1093,176,2,1,to move the agenda item,Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,2,23,0,minutes/2021/2021-07-12/2021-07-12_city-council-meeting-agenda-and-packet-489.md
1094,176,2,2,to recess the meeting at 8:48 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,3,0,minutes/2021/2021-07-12/2021-07-12_city-council-meeting-agenda-and-packet-489.md
1095,176,2,3,"to approve Ordinance 21-29, Vacating a Portion of 1800 East from Gregson Avenue to 3206 South as presented",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,10,3,0,minutes/2021/2021-07-12/2021-07-12_city-council-meeting-agenda-and-packet-489.md
1096,176,2,4,"to adopt Ordinance 21-30, vacating a portion of Chambers Avenue",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,23,0,minutes/2021/2021-07-12/2021-07-12_city-council-meeting-agenda-and-packet-489.md
1097,176,2,5,to approve item 3.1,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,2,23,0,minutes/2021/2021-07-12/2021-07-12_city-council-meeting-agenda-and-packet-489.md
1098,176,2,6,"to approve Resolution 21-31, Approving the Appointment of Stifel, Nicolaus & Co. as Underwriter for the Series 2021 Sales Tax Revenue Bonds",Appointment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,23,2,0,minutes/2021/2021-07-12/2021-07-12_city-council-meeting-agenda-and-packet-489.md
1099,176,2,7,"to approve items 5.1 and 5.2 — Approval of June 14, 2021 Regular Meeting Minutes; Approval of June 28, 2021 Work Meeting and Regular Meeting Minutes",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,10,0,minutes/2021/2021-07-12/2021-07-12_city-council-meeting-agenda-and-packet-489.md
1100,176,2,8,to adjourn the meeting at 9:28 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,10,2,0,minutes/2021/2021-07-12/2021-07-12_city-council-meeting-agenda-and-packet-489.md
1101,177,2,1,to adjourn the work meeting at 7:01 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,3,0,minutes/2021/2021-07-26/2021-07-26_city-council-meeting-agenda-and-packet-492.md
1102,177,2,2,"to approve Ordinance 21-31, Amending Title 19 of the Millcreek Ordinance to Enact Chapter 19.73A, Entitled ""City Center Overlay - Development Agreement Zone",Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,approve,keyword,high,207,singleton,high,10,23,0,minutes/2021/2021-07-26/2021-07-26_city-council-meeting-agenda-and-packet-492.md
1103,177,2,3,"to adopt Resolution 21-32, Approving Amended Rules of Order and Procedure for the Millcreek Planning Commission",Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,2,0,minutes/2021/2021-07-26/2021-07-26_city-council-meeting-agenda-and-packet-492.md
1104,177,2,4,"to approve item 3.1, Resolution 21-33",Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,2,3,0,minutes/2021/2021-07-26/2021-07-26_city-council-meeting-agenda-and-packet-492.md
1105,177,2,5,to adjourn the meeting at 8:06 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,10,0,minutes/2021/2021-07-26/2021-07-26_city-council-meeting-agenda-and-packet-492.md
1106,178,2,1,to adjourn the work meeting at 7:00 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,3,0,minutes/2021/2021-08-09/2021-08-09_city-council-meeting-agenda-and-packet-495.md
1107,178,2,2,to open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,3,23,0,minutes/2021/2021-08-09/2021-08-09_city-council-meeting-agenda-and-packet-495.md
1108,178,2,3,to close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,2,3,0,minutes/2021/2021-08-09/2021-08-09_city-council-meeting-agenda-and-packet-495.md
1109,178,2,4,"to approve item 2.2 — Discussion and Consideration of Ordinance 21-32, Amending the 2021-22 Fiscal Year Budget",Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,2,3,0,minutes/2021/2021-08-09/2021-08-09_city-council-meeting-agenda-and-packet-495.md
1110,178,2,5,"to approve Resolution 21-34, Approving an Appointment to the Planning Commission",Appointment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,23,0,minutes/2021/2021-08-09/2021-08-09_city-council-meeting-agenda-and-packet-495.md
1111,178,2,6,"to approve Ordinance 21-33, Amending Title 2 Chapter II of the Millcreek Code of Ordinances Entitled Declaration of Candidacy",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,208,singleton,high,23,3,0,minutes/2021/2021-08-09/2021-08-09_city-council-meeting-agenda-and-packet-495.md
1112,178,2,7,"to approve items 5.1-5.3, approval of all meeting minutes — Approval of July 12, 2021 Regular Meeting Minutes; Approval of July 26, 2021 Work Meeting and Regular Meeting Minutes",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,3,0,minutes/2021/2021-08-09/2021-08-09_city-council-meeting-agenda-and-packet-495.md
1113,178,2,8,to adjourn the meeting at 7:51 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,3,0,minutes/2021/2021-08-09/2021-08-09_city-council-meeting-agenda-and-packet-495.md
1114,179,2,1,to adjourn the work meeting at 7:05 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,23,0,minutes/2021/2021-08-23/2021-08-23_city-council-meeting-agenda-and-packet-500.md
1115,179,2,2,to open the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,3,23,0,minutes/2021/2021-08-23/2021-08-23_city-council-meeting-agenda-and-packet-500.md
1116,179,2,3,to close the public hearing,Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,medium,,,,2,3,0,minutes/2021/2021-08-23/2021-08-23_city-council-meeting-agenda-and-packet-500.md
1117,179,2,4,"to adopt Ordinance 21-34, Amending the 2021-2022 Fiscal Year Budget as discussed",Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,10,0,minutes/2021/2021-08-23/2021-08-23_city-council-meeting-agenda-and-packet-500.md
1118,179,2,5,to adjourn the meeting at 8:17 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,23,0,minutes/2021/2021-08-23/2021-08-23_city-council-meeting-agenda-and-packet-500.md
1119,180,2,1,to adjourn the work meeting at 6:59 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,3,0,minutes/2021/2021-09-13/2021-09-13_city-council-meeting-agenda-and-packet-507.md
1120,180,2,2,"to approve the rezone application ZM-21-001, from the R- M Zone to the MD Zone for a 64-unit affordable senior housing project subject to a development agreement and conditions recommended by staff",Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,approve,keyword,high,209,case_no,high,23,10,0,minutes/2021/2021-09-13/2021-09-13_city-council-meeting-agenda-and-packet-507.md
1121,180,2,3,"to adopt Ordinance 21-36, Approving a Master Development Agreement for a 64 Unit Affordable Senior Housing Project with Respect to Approximately 1.15 acres of Real Property Located at Approximately 4074 South West Temple Street",Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,approve,keyword,high,210,singleton,high,3,2,0,minutes/2021/2021-09-13/2021-09-13_city-council-meeting-agenda-and-packet-507.md
1122,180,2,4,"to adopt Ordinance 21-37, Amending Title 19 and Title 14 of the Millcreek Code of Ordinances with Respect to Technical Corrections Regarding Definitions, Noticing, and Planning Commission Membership",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,211,singleton,high,3,2,0,minutes/2021/2021-09-13/2021-09-13_city-council-meeting-agenda-and-packet-507.md
1123,180,2,5,to recess the City Council meeting and convene the Community Reinvestment Agency meeting,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,212,singleton,high,2,10,0,minutes/2021/2021-09-13/2021-09-13_city-council-meeting-agenda-and-packet-507.md
1124,180,2,6,"to approve Resolution 21-35, Approving an Interlocal Sustainabfflty Action Plan",Interlocal,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,10,3,0,minutes/2021/2021-09-13/2021-09-13_city-council-meeting-agenda-and-packet-507.md
1125,180,2,7,"to adopt Resolution 21-36, Appointing a Board of Appeals for the Abatement of Dangerous Buildings",Appointment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,2,0,minutes/2021/2021-09-13/2021-09-13_city-council-meeting-agenda-and-packet-507.md
1126,180,2,8,"to approve Ordinance 21-38, Adopting the Community Reinvestment Project Area Plan for the Woodland Avenue Community Reinvestment Project Area",Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,approve,keyword,high,213,name,medium,23,3,0,minutes/2021/2021-09-13/2021-09-13_city-council-meeting-agenda-and-packet-507.md
1127,180,2,9,to adjourn the meeting at 8:16 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,3,0,minutes/2021/2021-09-13/2021-09-13_city-council-meeting-agenda-and-packet-507.md
1128,181,1,1,to open the public hearing,Public Hearing Action,Pass (unanimous),Pass,cra_vote,,procedural,keyword,medium,214,singleton,high,23,2,0,minutes/2021/2021-09-13/2021-09-13_community-reinvestment-agency-meeting-agenda-and-packet-508.md
1129,181,1,2,to close the public hearing,Public Hearing Action,Pass (unanimous),Pass,cra_vote,,procedural,keyword,medium,215,singleton,high,2,3,0,minutes/2021/2021-09-13/2021-09-13_community-reinvestment-agency-meeting-agenda-and-packet-508.md
1130,181,1,3,"to approve item 2, Resolution 21-14, Adopting the Woodland Avenue Community Reinvestment Project Area Budget",Land-Use/Zoning,Pass (unanimous),Pass,cra_vote,,approve,keyword,high,216,name,medium,2,23,0,minutes/2021/2021-09-13/2021-09-13_community-reinvestment-agency-meeting-agenda-and-packet-508.md
1131,181,1,4,to open the public hearing,Public Hearing Action,Pass (unanimous),Pass,cra_vote,,procedural,keyword,medium,217,singleton,high,3,10,0,minutes/2021/2021-09-13/2021-09-13_community-reinvestment-agency-meeting-agenda-and-packet-508.md
1132,181,1,5,to close the public hearing,Public Hearing Action,Pass (unanimous),Pass,cra_vote,,procedural,keyword,medium,218,singleton,high,3,2,0,minutes/2021/2021-09-13/2021-09-13_community-reinvestment-agency-meeting-agenda-and-packet-508.md
1133,181,1,6,"to approve item 4, Resolution 21-15, Adopting the Woodland Avenue Community Reinvestment Project Area Plan",Land-Use/Zoning,Pass (unanimous),Pass,cra_vote,,approve,keyword,high,219,name,medium,2,10,0,minutes/2021/2021-09-13/2021-09-13_community-reinvestment-agency-meeting-agenda-and-packet-508.md
1134,181,1,7,to approve minutes from the June 28'h regular meeting,Procedural/Administrative,Pass (unanimous),Pass,cra_vote,,procedural,keyword,high,220,singleton,high,2,23,0,minutes/2021/2021-09-13/2021-09-13_community-reinvestment-agency-meeting-agenda-and-packet-508.md
1135,181,1,8,to adjourn the meeting at 7:46 p.m,Procedural/Administrative,Pass (unanimous),Pass,cra_vote,,procedural,keyword,high,221,singleton,high,2,10,0,minutes/2021/2021-09-13/2021-09-13_community-reinvestment-agency-meeting-agenda-and-packet-508.md
1136,182,2,1,to adjourn the work meeting at 6:43 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,3,0,minutes/2021/2021-09-27/2021-09-27_city-council-meeting-agenda-and-packet-509.md
1137,182,2,2,"to adopt Ordinance 21-39, Amending Title 19 of the Millcreek Code of Ordinances with Respect to Accessory Dwelling Units with the amended typographical error",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,222,singleton,high,23,3,0,minutes/2021/2021-09-27/2021-09-27_city-council-meeting-agenda-and-packet-509.md
