stem,bytes,chars,status
2023-11-07_Council_memo_114f81bb85d60d38cc9fceac5214d2b20,64447,306,extracted
2023-11-07_Council_memo_71061f1a080b8bb4b6ef9b288459dc8f0,61311,214,extracted
2023-11-07_Council_memo_bfdc1d09249c480294eb2850aa110b380,62236,425,extracted
2023-11-07_Council_memo_f4dd3e70429edcb59d2cfcc0abe73fdb0,74214,4505,extracted
2023-11-07_Council_memo_fd179ce65f7a70800a126cc82b8ff2670,61005,161,image_only
2023-11-07_Council_exh2246590_CC_10.17_Minutes,140320,10331,extracted
2023-11-07_Council_exh2251130_Council_Packet_-_Resolution_23-67_-_Disposal_of_Surplus_Vehicle_Personal_Pro,81888,8263,extracted
2023-11-07_Council_exh2258879_Ordinance_1592_--_Powers_of_PC_and_HPC_re_Speaking_for_city_--_FINAL,1259663,0,image_only
2023-11-07_Council_exh2260465_Ordinance_1594_-_TA,367523,4969,extracted
2023-11-07_Council_exh2261030_Resolution_22-65_Amending_Personnel_Policy_Re_Vehicle_Usage_and_Incident_Rep,50740,17085,extracted
2023-11-07_Council_exh2265308_Ordinance_1593_-_MAP,2503855,25328,extracted
2023-11-09_PlanningCommission_clip1361_agenda,92767,2869,extracted
2023-11-09_PlanningCommission_memo_21ce4ae2cf4b238e8bb03806368e64cf0,63626,1001,extracted
2023-11-09_PlanningCommission_memo_2c5272bc8b0901ce177bfacb47d9cdfb0,64682,247,extracted
2023-11-09_PlanningCommission_memo_3541d5ce5e1b7bb146d1729a19844a880,61333,239,extracted
2023-11-09_PlanningCommission_memo_6bf45236dc42b72d7f62f8e57917e3ac0,75266,3485,extracted
2023-11-09_PlanningCommission_memo_9df4b6b54f439764ad16400dc3d2777a0,60977,184,image_only
2023-11-09_PlanningCommission_exh2256664_IKON_Extension_Request,871691,1684,extracted
2023-11-09_PlanningCommission_exh2256665_11-21-2022_Approval_Letter,109228,26460,extracted
2023-11-09_PlanningCommission_exh2266188_DC_PC_Draft_Meeting_Minutes_for_approval_101223,251190,10401,extracted
2023-11-09_PlanningCommission_exh2266292_PC_Proposed_Meeting_Dates_2024,5333,468,extracted
2023-11-16_PlanningCommission_clip1376_agenda,93031,3493,extracted
2023-11-16_PlanningCommission_memo_05e6c475e4a9a9a7d678039167becd470,63660,1124,extracted
2023-11-16_PlanningCommission_memo_33c30ff0f99cc6de690058a79ffe5de50,65745,2163,extracted
2023-11-16_PlanningCommission_memo_8b7d611f8ec6a3e382b96def0b73bf980,62972,556,extracted
2023-11-16_PlanningCommission_memo_c2284a5cd05e06e7b9415ee9bc5f0d9e0,63934,1185,extracted
2023-11-16_PlanningCommission_exh2281838_12695_S_1700_E_ZMP_PC_Staff_Report_-11-16-23_Combined,2761997,24982,extracted
2023-11-16_PlanningCommission_exh2282049_Joy_s_Just_Desserts_SR_Final,2458851,16400,extracted
2023-11-16_PlanningCommission_exh2282708_Tunbridge_Zoning_MA__SR_Final,1768817,25277,extracted
2023-12-06_Council_clip1483_agenda,123710,6085,extracted
2023-12-06_Council_memo_05d27a9bdc6d49e7f7c8105c8130b6ab0,66212,1910,extracted
2023-12-06_Council_memo_16af63a99257d0244c645888514807100,62779,620,extracted
2023-12-06_Council_memo_16c5d0a68e28c229161896f05d030e8e0,62021,177,image_only
2023-12-06_Council_memo_2ac73380d424055f8e04578b3d1229d50,61763,199,image_only
2023-12-06_Council_memo_2e7bc4536da9f504febf65ef75bb38340,62054,247,extracted
2023-12-06_Council_memo_33ff6d26543cacc7e3394291a55c6af90,62158,430,extracted
2023-12-06_Council_memo_579e787072ade3f0b2f2b8799fe638980,61139,161,image_only
2023-12-06_Council_memo_6061abb4f6893ed39087685e9301770b0,61170,145,image_only
2023-12-06_Council_memo_79f26ef0e1084bb7b36123f914a8cd680,61568,151,image_only
2023-12-06_Council_memo_81469e6af34913326828c17687e6254f0,62446,351,extracted
2023-12-06_Council_memo_853a12d419c27f513764439ff0f44d920,60994,148,image_only
2023-12-06_Council_memo_8e24d172a7b21b5fb0673fa79dc1bcdf0,61599,200,extracted
2023-12-06_Council_memo_ba810e84804e528d7ee1822e0199bfe30,66634,2321,extracted
2023-12-06_Council_memo_cf60287e28e5b586e535380d9adcb6990,63103,559,extracted
2023-12-06_Council_memo_da7731a2cc05b45630ada29a918c9e460,61755,192,image_only
2023-12-06_Council_memo_e5cf0b2408f8efa6a1e32d2877eae67a0,61412,195,image_only
2023-12-06_Council_exh2284336_R-23-64_Chris_Sayler_alternate_to_TJ,27917,1781,extracted
2023-12-06_Council_exh2284601_CC_11.7_Minutes,152828,7114,extracted
2023-12-06_Council_exh2286298_Resolution_23-72_Extending_Proclamation_of_Local_Emergency_to_April_1_2024,263203,0,image_only
2023-12-06_Council_exh2295770_Resolution_23-71_Recertification_of_Justice_Court,17285,1932,extracted
2023-12-06_Council_exh2295771_2023_Recertification_Opinion_Letter,556461,0,image_only
2023-12-06_Council_exh2297051_R-23-68__Annual_Meeting_Schedule,29791,2042,extracted
2023-12-06_Council_exh2297052_2024_Meeting_Schedule_-_DRAFT,29123,1890,extracted
2023-12-06_Council_exh2297091_R-23-73_Fire_Mutual_Aid,33474,3853,extracted
2023-12-06_Council_exh2297092_2023_Final_Signing_Version_of_the_MULTI-JURISDICTIONAL_MUTUAL_AID_AGREEMENT,82969,27289,extracted
2023-12-06_Council_exh2297104_R-23-74__2024_Council_Assignment_List,28284,1424,extracted
2023-12-06_Council_exh2297339_R-23-70-Canvassing_the_General__Election_Results_2023,30117,1906,extracted
2023-12-06_Council_exh2297371_R-23-75__Mayor_Pro_Tem_-_M._Green,29686,2179,extracted
2023-12-06_Council_exh2304690_Council_Packet_-_Resolution_23-76_-_Amending_the_FY2024_Budget_-_Dec_2023,160435,6250,extracted
2023-12-06_Council_exh2308816_Tunbridge_Zoning_MA__SR_Final,1768817,25277,extracted
2023-12-06_Council_exh2308905_Rezone_Ordinance_Tunbridge_Final,273139,4239,extracted
2023-12-06_Council_exh2311836_RES_23-77_-_Establishing_a_Trails_-_open_space_approval_policy_-_Dec_6_2023_,312482,4895,extracted
2023-12-06_Council_exh2313190_R-23-78__South_Mountain_ADU,49871,1894,extracted
2023-12-06_Council_exh2313191_Res_23-78_Exhibit_1,250773,0,image_only
2023-12-06_Council_exh2315091_O-1597__Winter_Parking_Restrictions_2023,50477,1888,extracted
2023-12-06_Council_exh2315391_Council_Assignments_2024_-_draft,89230,6013,extracted
2023-12-06_Council_exh2318695_Utah_Sales_Tax_License,97762,3486,extracted
2023-12-06_Council_exh2318696_Bond_for_CCC_LLC,267410,5470,extracted
2023-12-06_Council_exh2318697_Liquor_Liability_Insurance,254946,9232,extracted
2023-12-06_Council_exh2319767_Floor_Plan,2439659,230736,extracted
2023-12-06_Council_exh2322926_R-23-70__Exhibit_ElectionSummaryReportRPT_12-05-2023_10.37AM,243848,23899,extracted
2023-12-07_PlanningCommission_clip1491_agenda,95431,3655,extracted
2023-12-07_PlanningCommission_memo_15375cafa093a0edd27930b1a665ec270,66721,2238,extracted
2023-12-07_PlanningCommission_memo_4cf46df58b0e1145795cbbe61678de9c0,76158,4314,extracted
2023-12-07_PlanningCommission_memo_5d091c6b9f298d15e9672515ba174c110,61498,247,extracted
2023-12-07_PlanningCommission_memo_9575eaa7a85c4b05cc1a030657c86bee0,71173,2663,extracted
2023-12-07_PlanningCommission_memo_b61092e9ccc2adb5e383d683bc4c3cca0,61394,240,extracted
2023-12-07_PlanningCommission_exh2307566_Bluffdale_Deannex_ZC-LUMA-_PC_Staff_Report_-12-7-23_Combined,2619918,16288,extracted
2023-12-07_PlanningCommission_exh2316828_PC_Draft_Meeting_Minutes_102623_-_needs_approval,69627,22429,extracted
2023-12-07_PlanningCommission_exh2317013_Draper_PC_Draft_Mtg_Minutes_110923_-_Ready_for_approval,109163,30235,extracted
2024-01-09_Council_clip1662_agenda,110223,3427,extracted
2024-01-09_Council_memo_05a3d64415f80da4ca4b2a822cbbd4320,64208,1159,extracted
2024-01-09_Council_memo_3301afbae79055ff9ba06e9927c7bb420,61250,157,image_only
2024-01-09_Council_memo_3cff386348b7762f6537a04dcb63bd650,61485,208,extracted
2024-01-09_Council_memo_56d83b70fe8c9d6a00d15c738b0bd66a0,62461,276,extracted
2024-01-09_Council_memo_a0a2170329a9fe2deb2b7b42058eef200,61546,305,extracted
2024-01-09_Council_memo_c2084ce92dd2aff03b2caefcd76b6fa80,65057,1188,extracted
2024-01-09_Council_memo_df11700b33babdcf232343a181a0f32f0,61396,179,image_only
2024-01-09_Council_exh2345135_CC_12.6_Minutes,156861,12921,extracted
2024-01-09_Council_exh2347708_Ordinance_1595,516219,4152,extracted
2024-01-09_Council_exh2347709_12695_S_1700_E_ZMP_PC_Staff_Report_-11-16-23_Combined,2761997,24982,extracted
2024-01-09_Council_exh2348557_Bluffdale_Deannex_ZC-LUMA-_PC_Staff_Report_-12-7-23_Combined,2619918,16288,extracted
2024-01-09_Council_exh2349190_Ord_1599_Land_Use_-Final,319777,3715,extracted
2024-01-09_Council_exh2349192_Ord_1600_Rezone_-_Final,316915,3941,extracted
2024-01-09_Council_exh2362769_R-24-01_ULEISA_Agreement,31071,2753,extracted
2024-01-09_Council_exh2363708_Council_Packet_-_Resolution_24-03_-_Amending_the_Consolidated_Fee_Schedule_-,211049,107713,extracted
2024-01-09_Council_exh2366960_R-24-01_ULEISA_Agreement,31074,2819,extracted
2024-01-09_Council_exh2367307_Request_For_Council_Action_Ordiance_NO._1598_Common_Boundary_Adjustment_with,66277,956,extracted
2024-01-09_Council_exh2367372_O-1598_Boundary_Adjustment_with_Bluffdale_,963870,23524,extracted
2024-01-11_PlanningCommission_clip1663_agenda,94244,3818,extracted
2024-01-11_PlanningCommission_memo_260efbac56b472fb02a1162d419f436f0,65885,2094,extracted
2024-01-11_PlanningCommission_memo_2eb5f61abacff8fb4c1f4649b7d36ee80,65641,2312,extracted
2024-01-11_PlanningCommission_memo_2fac96fdc022c475f7f3600d0329e1cb0,61573,234,extracted
2024-01-11_PlanningCommission_memo_cc2da9b6cd87114eb297ad7778f751770,63592,901,extracted
2024-01-11_PlanningCommission_memo_d4d4c2ec5c6bea7143cf44ff461f2e000,64267,1650,extracted
2024-01-11_PlanningCommission_memo_de774096d4e75ff1a3660ff8ae14cb8e0,62913,841,extracted
2024-01-11_PlanningCommission_exh2359998_Summerhays_Landscaping_Plat_Amend_Reapproval_Staff_Report_-PC_1-11-24_Combin,3225400,315144,extracted
2024-01-11_PlanningCommission_exh2369338_Automatic_Gate_Installers_SR_Final,2551633,28777,extracted
2024-01-11_PlanningCommission_exh2370699_DC_PC_Draft_Meeting_Minutes_111623_-_web,89646,47053,extracted
2024-01-11_PlanningCommission_exh481a01a8_attachment,368969,78304,extracted
2024-01-16_Council_clip1665_agenda,107229,2441,extracted
2024-01-16_Council_memo_a68283441ce37aab8f169d035de59bc50,62239,247,extracted
2024-01-16_Council_memo_bb6dd4f270029bfb187cb547fb9e630a0,61159,167,image_only
2024-01-16_Council_memo_d9dd40d3816566d9d1e540a4322a5d7f0,66276,2374,extracted
2024-01-16_Council_exh2378314_R-24-04___Waiver_of_Right_to_Appoint_to_Draper_Foundation_Board,34326,4368,extracted
2024-01-16_Council_exh2378315_R-24-04__Exhibit_2__Draper_Community_Foundation_ByLaws,1100914,10743,extracted
2024-01-16_Council_exh2380108_2023-4645-TA_Staff_Report-_Finalized,368969,78304,extracted
2024-01-16_Council_exh2c4c408f_attachment,137135,12448,extracted
2024-01-16_Council_exha51fe2eb_attachment,171918,60914,extracted
2024-02-06_Council_clip1674_agenda,113844,3443,extracted
2024-02-06_Council_memo_16e61684cc421a494d7cdfcec3bc5c680,61267,172,image_only
2024-02-06_Council_memo_28b42afb7f990cc15ed7c0ee80db3edf0,61568,285,extracted
2024-02-06_Council_memo_5e9055abc7a71d7f5ce9565e295621dc0,61828,285,extracted
2024-02-06_Council_memo_6659028515f5d02b1d723d2fde1c7a480,60914,157,image_only
2024-02-06_Council_memo_767c9a485d89157f9a05259e259a069b0,61232,148,image_only
2024-02-06_Council_memo_9494a8c3b33308c72abe7d2579a5795c0,61418,171,image_only
2024-02-06_Council_memo_98635919a8835330146c641f1907bfdc0,60769,136,image_only
2024-02-06_Council_memo_a1a9dc8d0c9139060c274c9ccbbf54210,60978,146,image_only
2024-02-06_Council_memo_bdf36c1cda188f69883c4981dc9b765e0,61592,181,image_only
2024-02-06_Council_memo_bed9393f6be4951e554e7168676418a90,66428,1494,extracted
2024-02-06_Council_memo_ceb3f8f89310311c6563ebc0c357f9d40,60738,149,image_only
2024-02-06_Council_exh2414261_Bond,215351,826,extracted
2024-02-06_Council_exh2414262_Floor_Plan,364458,3068,extracted
2024-02-06_Council_exh2414263_Liquor_Liability_Insurance,963140,179059,extracted
2024-02-06_Council_exh2414339_MS_Brands_PowerPoint,712256,1825,extracted
2024-02-06_Council_exh2415495_CC_1.16_Minutes,91436,5306,extracted
2024-02-06_Council_exh2415504_R-24-05__Appointing_C._Green___PC_Alt,29399,2109,extracted
2024-02-06_Council_exh2415514_R-24-06__P._Clayton-SEAC,31428,2331,extracted
2024-02-06_Council_exh2415521_R-24-07__J._Taber__D._Lucas_-_Tree,28646,2225,extracted
2024-02-06_Council_exh2415535_R-24-12__M._Roberts_-_Tree,26772,2544,extracted
2024-02-06_Council_exh2418561_Council_Packet_-_Resolution_24-11_-_Amending_the_FY2024_Budget_-_Feb_2024,197996,19382,extracted
2024-02-06_Council_exh2420423_Bainbridge_Perpetual_Waterline_Easement_-_agenda_packet,2394410,18883,extracted
2024-02-06_Council_exh2420588_Bainbridge_Temporary_Easement_-_agenda_packet,2094382,11039,extracted
2024-02-06_Council_exh2420803_1700_East_REPC_-_Draper,27165,21278,extracted
2024-02-08_PlanningCommission_clip1677_agenda,106482,4838,extracted
2024-02-08_PlanningCommission_memo_285fff59b4da47c9731610dbcfef62c90,66007,1923,extracted
2024-02-08_PlanningCommission_memo_2ea60ba21104fdefd55a20c193cb86d10,61436,239,extracted
2024-02-08_PlanningCommission_memo_355810d5d2cf05f7a8d9d16c28da22f30,66390,2218,extracted
2024-02-08_PlanningCommission_memo_35b00e74c932816acac45eb81c2513d30,61667,247,extracted
2024-02-08_PlanningCommission_memo_9b8623479c24743150b45b2ea2c1bb200,64497,1722,extracted
2024-02-08_PlanningCommission_memo_a10ccbbb848c3617838ff5e2a9561add0,66566,2694,extracted
2024-02-08_PlanningCommission_memo_a139d43df9748dd4183b0b663b7a81a80,75995,2398,extracted
2024-02-08_PlanningCommission_memo_f224b61646dae4d2f06bbc8f4e6cefea0,64326,1821,extracted
2024-02-08_PlanningCommission_exh2402153_Staff_Report_-_PC_2023-4605-MA_-_Finalized,1015416,13970,extracted
2024-02-08_PlanningCommission_exh2410078_City_Initated_Draper-Lehi_ZC-LUMA-_PC_Staff_Report_-2-8-24_Combined,1642365,15842,extracted
2024-02-08_PlanningCommission_exh2418811_DCPC_Draft_Meeting_Minutes_120723_-_Ready_for_Approval,57182,36257,extracted
2024-02-08_PlanningCommission_exh2421287_DRAFT_-_DC_PC_Mtg_Minutes_011124_-for_approval,74354,40734,extracted
2024-02-08_PlanningCommission_exh2421366_Revised_-Automatic_Gate_Installers_FINAL_PEAK,2524437,37262,extracted
2024-02-08_PlanningCommission_exh2421614_Raining_Hot_Coupons_Final_PEAK,2462064,53459,extracted
2024-02-08_PlanningCommission_exh2421689_Plat_Amendment_Extention_Request,53300,932,extracted
2024-02-08_PlanningCommission_exh2421690_SUBD-86-2022_PC_Approval_Letter,521586,241442,extracted
2024-02-20_Council_clip1678_agenda,113383,4096,extracted
2024-02-20_Council_memo_364e1df08d76bfc9aee61411c7bd677e0,63929,737,extracted
2024-02-20_Council_memo_454927e110f2d9c8d0f128be6a1d60640,61109,166,image_only
2024-02-20_Council_memo_5c2b6033b6a58441740f4633149b49510,60975,161,image_only
2024-02-20_Council_memo_83eec53c6114faad265ddc14fde2c8750,66973,2056,extracted
2024-02-20_Council_memo_913cd8de24b7c4182cc5552fcfe5cf040,61212,212,extracted
2024-02-20_Council_memo_c2cb3c254668a42612ecb4c1d6c3715d0,61219,217,extracted
2024-02-20_Council_memo_c85fe2905e60503188d0bbda2e6a2ff70,67667,2288,extracted
2024-02-20_Council_exh2436151_Council_Packet_-_Resolution_24-14_-_Disposal_of_Personal_Property_Seized_as_,449176,4245,extracted
2024-02-20_Council_exh2437753_Ordinance_1602,57678,4591,extracted
2024-02-20_Council_exh2437754_Staff_Report_-_PC_2023-4605-MA_-_Finalized,1015416,13970,extracted
2024-02-20_Council_exh2438217_City_Initated_Draper-Lehi_ZC-LUMA-_PC_Staff_Report_-2-8-24_Combined,1642365,15842,extracted
2024-02-20_Council_exh2438251_Ord_1603_Rezone,399896,3985,extracted
2024-02-20_Council_exh2438252_Ord_1604_Land_Use,439753,3810,extracted
2024-02-20_Council_exh2438911_CC_2.06_Minutes,122715,8496,extracted
2024-02-20_Council_exh2439796_Bond,215351,826,extracted
2024-02-20_Council_exh2439798_Floor_Plan,364458,3068,extracted
2024-02-20_Council_exh2439799_Liquor_Liability_Insurance,963140,179059,extracted
2024-02-20_Council_exh2442883_Public_Comment-_Chick-fil-A_Draper,58075,4381,extracted
2024-02-20_Council_exh2443287_RES_24-13_-_with_Exhibits_-_Final_for_adoption_2-20-24,1163177,24399,extracted
2024-02-20_Council_exh2449045_1700_East_REPC_-_Draper,29285,21278,extracted
2024-02-20_Council_exh2449046_Resolution_24-02_--_Canyons_School_District_Property_REPC,6257,2166,extracted
2024-02-20_Council_exh2450397_MS_Brands_PowerPoint,1798170,4607,extracted
2024-02-20_MBA_clip1680_agenda,95652,1585,extracted
2024-02-22_PlanningCommission_clip1683_agenda,88883,2172,extracted
2024-02-22_PlanningCommission_memo_edc6e6a24f1580d3edf6739d3edd3bcf0,63760,851,extracted
2024-03-12_Council_clip1686_agenda,111732,3983,extracted
2024-03-12_Council_memo_6805cfcb7f7ca7933b6956b1bf59826a0,63946,1161,extracted
2024-03-12_Council_memo_6caa3dd13aa5040fc0802781ebe9ac2e0,61076,136,image_only
2024-03-12_Council_memo_7bb9d0ace17b90c337d472c15d1240470,65195,1767,extracted
2024-03-12_Council_memo_82003f7435a6e7ba838f8150e82fea570,61766,225,extracted
2024-03-12_Council_memo_87746cdcd12179154ab4a35a63d288150,66486,2263,extracted
2024-03-12_Council_memo_eccfbdc685fbc12067452a4a67399d5d0,61059,170,image_only
2024-03-12_Council_exh2469063_CC_2.20_Minutes_-_draft,123123,9249,extracted
2024-03-12_Council_exh2471437_Ordinance_1605__LUMA_,621609,3947,extracted
