date,body,meeting_type,packet_kind,title,label,pmn_body,fid,ext,source_url,notice_url,purged,raw_rel,raw_name
2026-04-21,Council,,supporting_docs,04-21-2026 Emigration WS Meeting - WFWRD Presentation.pdf,Public Information Handout,5809,1421067,pdf,https://www.utah.gov/pmn/files/1421067.pdf,https://www.utah.gov/pmn/sitemap/notice/1074295.html,,raw/2026-04-21/1421067_04-21-2026_Emigration_WS_Meeting_-_WFWRD_Presentation.pdf,1421067_04-21-2026_Emigration_WS_Meeting_-_WFWRD_Presentation.pdf
2026-04-21,Council,,supporting_docs,Emigration 2026-O-03 Joining Clean Energy Program.pdf,Public Information Handout,5809,1423339,pdf,https://www.utah.gov/pmn/files/1423339.pdf,https://www.utah.gov/pmn/sitemap/notice/1075407.html,,raw/2026-04-21/1423339_Emigration_2026-O-03_Joining_Clean_Energy_Program.pdf,1423339_Emigration_2026-O-03_Joining_Clean_Energy_Program.pdf
2026-04-21,Council,,supporting_docs,Emigration 2026-O-04 Authorizing MSD to receive city GRAMA requests.pdf,Public Information Handout,5809,1423347,pdf,https://www.utah.gov/pmn/files/1423347.pdf,https://www.utah.gov/pmn/sitemap/notice/1075409.html,,raw/2026-04-21/1423347_Emigration_2026-O-04_Authorizing_MSD_to_receive_city_GRAMA_requests.pdf,1423347_Emigration_2026-O-04_Authorizing_MSD_to_receive_city_GRAMA_requests.pdf
2026-05-14,PlanningCommission,,supporting_docs,260514_EmigrationPC_Packet.pdf,Other,1562,1432073,pdf,https://www.utah.gov/pmn/files/1432073.pdf,https://www.utah.gov/pmn/sitemap/notice/1078417.html,,raw/2026-05-14/1432073_260514_EmigrationPC_Packet.pdf,1432073_260514_EmigrationPC_Packet.pdf
2026-05-14,PlanningCommission,,supporting_docs,EC DA Ordinance (GR022-006) (2026-5-11).pdf,Other,1562,1431563,pdf,https://www.utah.gov/pmn/files/1431563.pdf,https://www.utah.gov/pmn/sitemap/notice/1078417.html,,raw/2026-05-14/1431563_EC_DA_Ordinance_GR022-006_2026-5-11.pdf,1431563_EC_DA_Ordinance_GR022-006_2026-5-11.pdf
2026-05-14,PlanningCommission,,supporting_docs,EC- Conditional Use Ordinance (GR022-006) (2026-5-11).pdf,Other,1562,1431561,pdf,https://www.utah.gov/pmn/files/1431561.pdf,https://www.utah.gov/pmn/sitemap/notice/1078417.html,,raw/2026-05-14/1431561_EC-_Conditional_Use_Ordinance_GR022-006_2026-5-11.pdf,1431561_EC-_Conditional_Use_Ordinance_GR022-006_2026-5-11.pdf
2026-05-19,Council,,supporting_docs,05-19-2026 Emigration CC Meeting Supporting Documents.pdf,Public Information Handout,5809,1435299,pdf,https://www.utah.gov/pmn/files/1435299.pdf,https://www.utah.gov/pmn/sitemap/notice/1081799.html,,raw/2026-05-19/1435299_05-19-2026_Emigration_CC_Meeting_Supporting_Documents.pdf,1435299_05-19-2026_Emigration_CC_Meeting_Supporting_Documents.pdf
2026-06-11,PlanningCommission,,supporting_docs,260611_EmigrationPC_Packetwmins.pdf,Other,1562,1445909,pdf,https://www.utah.gov/pmn/files/1445909.pdf,https://www.utah.gov/pmn/sitemap/notice/1084335.html,,raw/2026-06-11/1445909_260611_EmigrationPC_Packetwmins.pdf,1445909_260611_EmigrationPC_Packetwmins.pdf
2026-06-11,PlanningCommission,,supporting_docs,CUP2025-001542 Fixed.pdf,Other,1562,1444473,pdf,https://www.utah.gov/pmn/files/1444473.pdf,https://www.utah.gov/pmn/sitemap/notice/1084335.html,,raw/2026-06-11/1444473_CUP2025-001542_Fixed.pdf,1444473_CUP2025-001542_Fixed.pdf
2026-06-11,PlanningCommission,,supporting_docs,EC DA Ordinance (GR022-006) (2026-5-11).pdf,Other,1562,1444477,pdf,https://www.utah.gov/pmn/files/1444477.pdf,https://www.utah.gov/pmn/sitemap/notice/1084335.html,,raw/2026-06-11/1444477_EC_DA_Ordinance_GR022-006_2026-5-11.pdf,1444477_EC_DA_Ordinance_GR022-006_2026-5-11.pdf
2026-06-11,PlanningCommission,,supporting_docs,EC- Conditional Use Ordinance (GR022-006) (2026-5-11).pdf,Other,1562,1444475,pdf,https://www.utah.gov/pmn/files/1444475.pdf,https://www.utah.gov/pmn/sitemap/notice/1084335.html,,raw/2026-06-11/1444475_EC-_Conditional_Use_Ordinance_GR022-006_2026-5-11.pdf,1444475_EC-_Conditional_Use_Ordinance_GR022-006_2026-5-11.pdf
2026-06-11,PlanningCommission,,supporting_docs,Emigration-Public Hearing Notice_June.pdf,Public Information Handout,1562,1440209,pdf,https://www.utah.gov/pmn/files/1440209.pdf,https://www.utah.gov/pmn/sitemap/notice/1084335.html,,raw/2026-06-11/1440209_Emigration-Public_Hearing_Notice_June.pdf,1440209_Emigration-Public_Hearing_Notice_June.pdf
2026-06-16,Council,,supporting_docs,06-16-2026 Emigration CC Meeting - R2026-11 FFSL Interlocal Agreement.pdf,Public Information Handout,5809,1449161,pdf,https://www.utah.gov/pmn/files/1449161.pdf,https://www.utah.gov/pmn/sitemap/notice/1089055.html,,raw/2026-06-16/1449161_06-16-2026_Emigration_CC_Meeting_-_R2026-11_FFSL_Interlocal_Agreement.pdf,1449161_06-16-2026_Emigration_CC_Meeting_-_R2026-11_FFSL_Interlocal_Agreement.pdf
2026-06-16,Council,,supporting_docs,06-16-2026 Emigration CC Meeting Supporting Documents.pdf,Public Information Handout,5809,1448851,pdf,https://www.utah.gov/pmn/files/1448851.pdf,https://www.utah.gov/pmn/sitemap/notice/1089055.html,,raw/2026-06-16/1448851_06-16-2026_Emigration_CC_Meeting_Supporting_Documents.pdf,1448851_06-16-2026_Emigration_CC_Meeting_Supporting_Documents.pdf
2026-06-16,Council,,supporting_docs,06-16-2026 FY 2027 Budget and FY 2026 Amendment Hearing Public Notice.pdf,Public Information Handout,5809,1445025,pdf,https://www.utah.gov/pmn/files/1445025.pdf,https://www.utah.gov/pmn/sitemap/notice/1086945.html,,raw/2026-06-16/1445025_06-16-2026_FY_2027_Budget_and_FY_2026_Amendment_Hearing_Public_Notice.pdf,1445025_06-16-2026_FY_2027_Budget_and_FY_2026_Amendment_Hearing_Public_Notice.pdf
2026-06-16,Council,,supporting_docs,06-16-2026 UFA Public Hearing Notice.pdf,Public Information Handout,5809,1448153,pdf,https://www.utah.gov/pmn/files/1448153.pdf,https://www.utah.gov/pmn/sitemap/notice/1088601.html,,raw/2026-06-16/1448153_06-16-2026_UFA_Public_Hearing_Notice.pdf,1448153_06-16-2026_UFA_Public_Hearing_Notice.pdf
2026-06-16,Council,,supporting_docs,Emigration 2026-O-06 Adopting FY2027 Final Budget.pdf,Public Information Handout,5809,1456079,pdf,https://www.utah.gov/pmn/files/1456079.pdf,https://www.utah.gov/pmn/sitemap/notice/1092439.html,,raw/2026-06-16/1456079_Emigration_2026-O-06_Adopting_FY2027_Final_Budget.pdf,1456079_Emigration_2026-O-06_Adopting_FY2027_Final_Budget.pdf
2026-06-16,Council,,supporting_docs,Emigration Budget Final FY2027 With Council Adjustments.pdf,Public Information Handout,5809,1448455,pdf,https://www.utah.gov/pmn/files/1448455.pdf,https://www.utah.gov/pmn/sitemap/notice/1086945.html,,raw/2026-06-16/1448455_Emigration_Budget_Final_FY2027_With_Council_Adjustments.pdf,1448455_Emigration_Budget_Final_FY2027_With_Council_Adjustments.pdf
2026-06-16,Council,,supporting_docs,June 2026 UFA Fee Increase Public Hearing.pdf,Public Information Handout,5809,1441187,pdf,https://www.utah.gov/pmn/files/1441187.pdf,https://www.utah.gov/pmn/sitemap/notice/1084977.html,,raw/2026-06-16/1441187_June_2026_UFA_Fee_Increase_Public_Hearing.pdf,1441187_June_2026_UFA_Fee_Increase_Public_Hearing.pdf
2026-07-09,PlanningCommission,,supporting_docs,260709_EmigrationPC_Packet.pdf,Other,1562,1456255,pdf,https://www.utah.gov/pmn/files/1456255.pdf,https://www.utah.gov/pmn/sitemap/notice/1090275.html,,raw/2026-07-09/1456255_260709_EmigrationPC_Packet.pdf,1456255_260709_EmigrationPC_Packet.pdf
2026-07-09,PlanningCommission,,supporting_docs,Emigration-Public Hearing Notice_July.pdf,Public Information Handout,1562,1451535,pdf,https://www.utah.gov/pmn/files/1451535.pdf,https://www.utah.gov/pmn/sitemap/notice/1090275.html,,raw/2026-07-09/1451535_Emigration-Public_Hearing_Notice_July.pdf,1451535_Emigration-Public_Hearing_Notice_July.pdf
