EventItemId,VoteId,VotePersonId,VotePersonName,VoteValueId,VoteValueName
31918,18196,335,Zach Robinson,16,Yes
31918,18197,370,Monica Zoltanski,16,Yes
31918,18198,368,Marci Houseman,16,Yes
31918,18199,331,Cyndi Sharkey,16,Yes
31918,18200,334,Brooke Christensen,16,Yes
31919,18187,369,Alison Stroud,16,Yes
31919,18188,253,Kris Nicholl,16,Yes
31919,18189,335,Zach Robinson,16,Yes
31919,18190,370,Monica Zoltanski,16,Yes
31919,18191,368,Marci Houseman,16,Yes
31919,18192,331,Cyndi Sharkey,16,Yes
31919,18193,334,Brooke Christensen,16,Yes
31920,18173,369,Alison Stroud,16,Yes
31920,18174,253,Kris Nicholl,16,Yes
31920,18175,335,Zach Robinson,16,Yes
31920,18176,370,Monica Zoltanski,16,Yes
31920,18177,368,Marci Houseman,16,Yes
31920,18178,331,Cyndi Sharkey,16,Yes
31920,18179,334,Brooke Christensen,16,Yes
31921,18201,369,Alison Stroud,16,Yes
31921,18202,253,Kris Nicholl,16,Yes
31921,18203,335,Zach Robinson,16,Yes
31921,18204,370,Monica Zoltanski,17,No
31921,18205,368,Marci Houseman,16,Yes
31921,18206,331,Cyndi Sharkey,16,Yes
31921,18207,334,Brooke Christensen,16,Yes
31922,18180,369,Alison Stroud,16,Yes
31922,18181,253,Kris Nicholl,16,Yes
31922,18182,335,Zach Robinson,16,Yes
31922,18183,370,Monica Zoltanski,16,Yes
31922,18184,368,Marci Houseman,16,Yes
31922,18185,331,Cyndi Sharkey,16,Yes
31922,18186,334,Brooke Christensen,16,Yes
31923,18208,369,Alison Stroud,16,Yes
31923,18209,253,Kris Nicholl,16,Yes
31923,18210,335,Zach Robinson,16,Yes
31923,18211,370,Monica Zoltanski,16,Yes
31923,18212,368,Marci Houseman,16,Yes
31923,18213,331,Cyndi Sharkey,16,Yes
31923,18214,334,Brooke Christensen,16,Yes
31936,18215,369,Alison Stroud,16,Yes
31936,18216,253,Kris Nicholl,16,Yes
31936,18217,335,Zach Robinson,16,Yes
31936,18218,370,Monica Zoltanski,16,Yes
31936,18219,368,Marci Houseman,16,Yes
31936,18220,331,Cyndi Sharkey,16,Yes
31936,18221,334,Brooke Christensen,16,Yes
32126,18317,369,Alison Stroud,16,Yes
32126,18318,253,Kris Nicholl,16,Yes
32126,18319,335,Zach Robinson,16,Yes
32126,18320,370,Monica Zoltanski,16,Yes
32126,18321,368,Marci Houseman,16,Yes
32126,18322,331,Cyndi Sharkey,16,Yes
32126,18323,334,Brooke Christensen,16,Yes
32127,18331,369,Alison Stroud,16,Yes
32127,18332,253,Kris Nicholl,16,Yes
32127,18333,335,Zach Robinson,16,Yes
32127,18334,370,Monica Zoltanski,16,Yes
32127,18335,368,Marci Houseman,16,Yes
32127,18336,331,Cyndi Sharkey,16,Yes
32127,18337,334,Brooke Christensen,16,Yes
32133,18310,369,Alison Stroud,16,Yes
32133,18311,253,Kris Nicholl,16,Yes
32133,18312,335,Zach Robinson,16,Yes
32133,18313,370,Monica Zoltanski,16,Yes
32133,18314,368,Marci Houseman,16,Yes
32133,18315,331,Cyndi Sharkey,16,Yes
32133,18316,334,Brooke Christensen,16,Yes
32328,18369,369,Alison Stroud,16,Yes
32328,18370,335,Zach Robinson,16,Yes
32328,18371,368,Marci Houseman,16,Yes
32328,18372,331,Cyndi Sharkey,16,Yes
32328,18373,387,Ryan Mecham,16,Yes
32328,18374,386,Brooke D'Sousa,16,Yes
32329,18369,369,Alison Stroud,16,Yes
32329,18370,335,Zach Robinson,16,Yes
32329,18371,368,Marci Houseman,16,Yes
32329,18372,331,Cyndi Sharkey,16,Yes
32329,18373,387,Ryan Mecham,16,Yes
32329,18374,386,Brooke D'Sousa,16,Yes
32330,18369,369,Alison Stroud,16,Yes
32330,18370,335,Zach Robinson,16,Yes
32330,18371,368,Marci Houseman,16,Yes
32330,18372,331,Cyndi Sharkey,16,Yes
32330,18373,387,Ryan Mecham,16,Yes
32330,18374,386,Brooke D'Sousa,16,Yes
32430,18369,369,Alison Stroud,16,Yes
32430,18370,335,Zach Robinson,16,Yes
32430,18371,368,Marci Houseman,16,Yes
32430,18372,331,Cyndi Sharkey,16,Yes
32430,18373,387,Ryan Mecham,16,Yes
32430,18374,386,Brooke D'Sousa,16,Yes
32456,18524,369,Alison Stroud,16,Yes
32456,18525,335,Zach Robinson,16,Yes
32456,18526,368,Marci Houseman,16,Yes
32456,18527,331,Cyndi Sharkey,16,Yes
32456,18528,387,Ryan Mecham,16,Yes
32456,18529,386,Brooke D'Sousa,16,Yes
32456,18530,214,Scott Earl,16,Yes
32441,18446,369,Alison Stroud,16,Yes
32441,18447,335,Zach Robinson,16,Yes
32441,18448,368,Marci Houseman,16,Yes
32441,18449,331,Cyndi Sharkey,16,Yes
32441,18450,387,Ryan Mecham,16,Yes
32441,18451,386,Brooke D'Sousa,16,Yes
32441,18452,214,Scott Earl,16,Yes
32444,18432,369,Alison Stroud,16,Yes
32444,18433,335,Zach Robinson,16,Yes
32444,18434,368,Marci Houseman,16,Yes
32444,18435,331,Cyndi Sharkey,16,Yes
32444,18436,387,Ryan Mecham,16,Yes
32444,18437,386,Brooke D'Sousa,16,Yes
32444,18438,214,Scott Earl,16,Yes
32532,18446,369,Alison Stroud,16,Yes
32532,18447,335,Zach Robinson,16,Yes
32532,18448,368,Marci Houseman,16,Yes
32532,18449,331,Cyndi Sharkey,16,Yes
32532,18450,387,Ryan Mecham,16,Yes
32532,18451,386,Brooke D'Sousa,16,Yes
32532,18452,214,Scott Earl,16,Yes
32545,18566,369,Alison Stroud,17,No
32545,18567,335,Zach Robinson,17,No
32545,18568,368,Marci Houseman,16,Yes
32545,18569,331,Cyndi Sharkey,16,Yes
32545,18570,387,Ryan Mecham,16,Yes
32545,18571,386,Brooke D'Sousa,16,Yes
32545,18572,214,Scott Earl,16,Yes
32546,18545,369,Alison Stroud,16,Yes
32546,18546,335,Zach Robinson,17,No
32546,18547,368,Marci Houseman,16,Yes
32546,18548,331,Cyndi Sharkey,16,Yes
32546,18549,387,Ryan Mecham,16,Yes
32546,18550,386,Brooke D'Sousa,16,Yes
32546,18551,214,Scott Earl,16,Yes
32548,18559,369,Alison Stroud,16,Yes
32548,18560,335,Zach Robinson,16,Yes
32548,18561,368,Marci Houseman,16,Yes
32548,18562,331,Cyndi Sharkey,16,Yes
32548,18563,387,Ryan Mecham,16,Yes
32548,18564,386,Brooke D'Sousa,16,Yes
32548,18565,214,Scott Earl,16,Yes
32550,18552,369,Alison Stroud,16,Yes
32550,18553,335,Zach Robinson,16,Yes
32550,18554,368,Marci Houseman,16,Yes
32550,18555,331,Cyndi Sharkey,16,Yes
32550,18556,387,Ryan Mecham,16,Yes
32550,18557,386,Brooke D'Sousa,16,Yes
32550,18558,214,Scott Earl,16,Yes
32552,18517,369,Alison Stroud,16,Yes
32552,18518,335,Zach Robinson,16,Yes
32552,18519,368,Marci Houseman,16,Yes
32552,18520,331,Cyndi Sharkey,16,Yes
32552,18521,387,Ryan Mecham,16,Yes
32552,18522,386,Brooke D'Sousa,16,Yes
32552,18523,214,Scott Earl,16,Yes
32667,18580,369,Alison Stroud,16,Yes
32667,18581,335,Zach Robinson,16,Yes
32667,18582,368,Marci Houseman,16,Yes
32667,18583,331,Cyndi Sharkey,16,Yes
32667,18584,387,Ryan Mecham,16,Yes
32667,18585,386,Brooke D'Sousa,16,Yes
32667,18586,214,Scott Earl,16,Yes
32714,18603,369,Alison Stroud,16,Yes
32714,18604,335,Zach Robinson,16,Yes
32714,18605,368,Marci Houseman,16,Yes
32714,18606,331,Cyndi Sharkey,16,Yes
32714,18607,387,Ryan Mecham,16,Yes
32714,18608,386,Brooke D'Sousa,16,Yes
32714,18609,214,Scott Earl,16,Yes
32715,18603,369,Alison Stroud,16,Yes
32715,18604,335,Zach Robinson,16,Yes
32715,18605,368,Marci Houseman,16,Yes
32715,18606,331,Cyndi Sharkey,16,Yes
32715,18607,387,Ryan Mecham,16,Yes
32715,18608,386,Brooke D'Sousa,16,Yes
32715,18609,214,Scott Earl,16,Yes
32716,18603,369,Alison Stroud,16,Yes
32716,18604,335,Zach Robinson,16,Yes
32716,18605,368,Marci Houseman,16,Yes
32716,18606,331,Cyndi Sharkey,16,Yes
32716,18607,387,Ryan Mecham,16,Yes
32716,18608,386,Brooke D'Sousa,16,Yes
32716,18609,214,Scott Earl,16,Yes
32717,18603,369,Alison Stroud,16,Yes
32717,18604,335,Zach Robinson,16,Yes
32717,18605,368,Marci Houseman,16,Yes
32717,18606,331,Cyndi Sharkey,16,Yes
32717,18607,387,Ryan Mecham,16,Yes
32717,18608,386,Brooke D'Sousa,16,Yes
32717,18609,214,Scott Earl,16,Yes
32773,18603,369,Alison Stroud,16,Yes
32773,18604,335,Zach Robinson,16,Yes
32773,18605,368,Marci Houseman,16,Yes
32773,18606,331,Cyndi Sharkey,16,Yes
32773,18607,387,Ryan Mecham,16,Yes
32773,18608,386,Brooke D'Sousa,16,Yes
32773,18609,214,Scott Earl,16,Yes
32788,18624,369,Alison Stroud,16,Yes
32788,18625,335,Zach Robinson,16,Yes
32788,18626,368,Marci Houseman,16,Yes
32788,18627,331,Cyndi Sharkey,16,Yes
32788,18628,387,Ryan Mecham,16,Yes
32788,18629,386,Brooke D'Sousa,16,Yes
32788,18630,214,Scott Earl,16,Yes
32789,18624,369,Alison Stroud,16,Yes
32789,18625,335,Zach Robinson,16,Yes
32789,18626,368,Marci Houseman,16,Yes
32789,18627,331,Cyndi Sharkey,16,Yes
32789,18628,387,Ryan Mecham,16,Yes
32789,18629,386,Brooke D'Sousa,16,Yes
32789,18630,214,Scott Earl,16,Yes
32790,18624,369,Alison Stroud,16,Yes
32790,18625,335,Zach Robinson,16,Yes
32790,18626,368,Marci Houseman,16,Yes
32790,18627,331,Cyndi Sharkey,16,Yes
32790,18628,387,Ryan Mecham,16,Yes
32790,18629,386,Brooke D'Sousa,16,Yes
32790,18630,214,Scott Earl,16,Yes
32792,18617,369,Alison Stroud,16,Yes
32792,18618,335,Zach Robinson,16,Yes
32792,18619,368,Marci Houseman,16,Yes
32792,18620,331,Cyndi Sharkey,16,Yes
32792,18621,387,Ryan Mecham,16,Yes
32792,18622,386,Brooke D'Sousa,16,Yes
32792,18623,214,Scott Earl,16,Yes
32796,18610,369,Alison Stroud,16,Yes
32796,18611,335,Zach Robinson,16,Yes
32796,18612,368,Marci Houseman,16,Yes
32796,18613,331,Cyndi Sharkey,16,Yes
32796,18614,387,Ryan Mecham,16,Yes
32796,18615,386,Brooke D'Sousa,16,Yes
32796,18616,214,Scott Earl,16,Yes
32859,18624,369,Alison Stroud,16,Yes
32859,18625,335,Zach Robinson,16,Yes
32859,18626,368,Marci Houseman,16,Yes
32859,18627,331,Cyndi Sharkey,16,Yes
32859,18628,387,Ryan Mecham,16,Yes
32859,18629,386,Brooke D'Sousa,16,Yes
32859,18630,214,Scott Earl,16,Yes
32978,18669,369,Alison Stroud,16,Yes
32978,18670,335,Zach Robinson,16,Yes
32978,18671,368,Marci Houseman,16,Yes
32978,18672,331,Cyndi Sharkey,16,Yes
32978,18673,387,Ryan Mecham,16,Yes
32978,18674,386,Brooke D'Sousa,16,Yes
32978,18675,214,Scott Earl,16,Yes
32979,18669,369,Alison Stroud,16,Yes
32979,18670,335,Zach Robinson,16,Yes
32979,18671,368,Marci Houseman,16,Yes
32979,18672,331,Cyndi Sharkey,16,Yes
32979,18673,387,Ryan Mecham,16,Yes
32979,18674,386,Brooke D'Sousa,16,Yes
32979,18675,214,Scott Earl,16,Yes
32980,18669,369,Alison Stroud,16,Yes
32980,18670,335,Zach Robinson,16,Yes
32980,18671,368,Marci Houseman,16,Yes
32980,18672,331,Cyndi Sharkey,16,Yes
32980,18673,387,Ryan Mecham,16,Yes
32980,18674,386,Brooke D'Sousa,16,Yes
32980,18675,214,Scott Earl,16,Yes
32981,18669,369,Alison Stroud,16,Yes
32981,18670,335,Zach Robinson,16,Yes
32981,18671,368,Marci Houseman,16,Yes
32981,18672,331,Cyndi Sharkey,16,Yes
32981,18673,387,Ryan Mecham,16,Yes
32981,18674,386,Brooke D'Sousa,16,Yes
32981,18675,214,Scott Earl,16,Yes
32982,18669,369,Alison Stroud,16,Yes
32982,18670,335,Zach Robinson,16,Yes
32982,18671,368,Marci Houseman,16,Yes
32982,18672,331,Cyndi Sharkey,16,Yes
32982,18673,387,Ryan Mecham,16,Yes
32982,18674,386,Brooke D'Sousa,16,Yes
32982,18675,214,Scott Earl,16,Yes
32983,18669,369,Alison Stroud,16,Yes
32983,18670,335,Zach Robinson,16,Yes
32983,18671,368,Marci Houseman,16,Yes
32983,18672,331,Cyndi Sharkey,16,Yes
32983,18673,387,Ryan Mecham,16,Yes
32983,18674,386,Brooke D'Sousa,16,Yes
32983,18675,214,Scott Earl,16,Yes
32984,18669,369,Alison Stroud,16,Yes
32984,18670,335,Zach Robinson,16,Yes
32984,18671,368,Marci Houseman,16,Yes
32984,18672,331,Cyndi Sharkey,16,Yes
32984,18673,387,Ryan Mecham,16,Yes
32984,18674,386,Brooke D'Sousa,16,Yes
32984,18675,214,Scott Earl,16,Yes
32985,18669,369,Alison Stroud,16,Yes
32985,18670,335,Zach Robinson,16,Yes
32985,18671,368,Marci Houseman,16,Yes
32985,18672,331,Cyndi Sharkey,16,Yes
32985,18673,387,Ryan Mecham,16,Yes
32985,18674,386,Brooke D'Sousa,16,Yes
32985,18675,214,Scott Earl,16,Yes
32986,18669,369,Alison Stroud,16,Yes
32986,18670,335,Zach Robinson,16,Yes
32986,18671,368,Marci Houseman,16,Yes
32986,18672,331,Cyndi Sharkey,16,Yes
32986,18673,387,Ryan Mecham,16,Yes
32986,18674,386,Brooke D'Sousa,16,Yes
32986,18675,214,Scott Earl,16,Yes
32987,18669,369,Alison Stroud,16,Yes
32987,18670,335,Zach Robinson,16,Yes
32987,18671,368,Marci Houseman,16,Yes
32987,18672,331,Cyndi Sharkey,16,Yes
32987,18673,387,Ryan Mecham,16,Yes
32987,18674,386,Brooke D'Sousa,16,Yes
32987,18675,214,Scott Earl,16,Yes
32990,18655,369,Alison Stroud,16,Yes
32990,18656,335,Zach Robinson,16,Yes
32990,18657,368,Marci Houseman,16,Yes
32990,18658,331,Cyndi Sharkey,16,Yes
32990,18659,387,Ryan Mecham,17,No
32990,18660,386,Brooke D'Sousa,16,Yes
32990,18661,214,Scott Earl,16,Yes
33000,18662,369,Alison Stroud,16,Yes
33000,18663,335,Zach Robinson,16,Yes
33000,18664,368,Marci Houseman,16,Yes
33000,18665,331,Cyndi Sharkey,17,No
33000,18666,387,Ryan Mecham,16,Yes
33000,18667,386,Brooke D'Sousa,17,No
33000,18668,214,Scott Earl,16,Yes
33054,18669,369,Alison Stroud,16,Yes
33054,18670,335,Zach Robinson,16,Yes
33054,18671,368,Marci Houseman,16,Yes
33054,18672,331,Cyndi Sharkey,16,Yes
33054,18673,387,Ryan Mecham,16,Yes
33054,18674,386,Brooke D'Sousa,16,Yes
33054,18675,214,Scott Earl,16,Yes
33067,18711,369,Alison Stroud,16,Yes
33067,18712,335,Zach Robinson,16,Yes
33067,18713,368,Marci Houseman,16,Yes
33067,18714,331,Cyndi Sharkey,16,Yes
33067,18715,387,Ryan Mecham,16,Yes
33067,18716,386,Brooke D'Sousa,16,Yes
33067,18717,214,Scott Earl,16,Yes
33069,18697,369,Alison Stroud,16,Yes
33069,18698,335,Zach Robinson,16,Yes
33069,18699,368,Marci Houseman,16,Yes
33069,18700,331,Cyndi Sharkey,16,Yes
33069,18701,387,Ryan Mecham,16,Yes
33069,18702,386,Brooke D'Sousa,16,Yes
33069,18703,214,Scott Earl,16,Yes
33070,18704,369,Alison Stroud,16,Yes
33070,18705,335,Zach Robinson,16,Yes
33070,18706,368,Marci Houseman,16,Yes
33070,18707,331,Cyndi Sharkey,16,Yes
33070,18708,387,Ryan Mecham,16,Yes
33070,18709,386,Brooke D'Sousa,16,Yes
33070,18710,214,Scott Earl,16,Yes
33071,18788,369,Alison Stroud,16,Yes
33071,18789,335,Zach Robinson,16,Yes
33071,18790,368,Marci Houseman,16,Yes
33071,18791,331,Cyndi Sharkey,16,Yes
33071,18792,387,Ryan Mecham,16,Yes
33071,18793,386,Brooke D'Sousa,16,Yes
33071,18794,214,Scott Earl,16,Yes
33164,18711,369,Alison Stroud,16,Yes
33164,18712,335,Zach Robinson,16,Yes
33164,18713,368,Marci Houseman,16,Yes
33164,18714,331,Cyndi Sharkey,16,Yes
33164,18715,387,Ryan Mecham,16,Yes
33164,18716,386,Brooke D'Sousa,16,Yes
33164,18717,214,Scott Earl,16,Yes
33201,18774,369,Alison Stroud,16,Yes
33201,18775,335,Zach Robinson,16,Yes
33201,18776,368,Marci Houseman,16,Yes
33201,18777,331,Cyndi Sharkey,16,Yes
33201,18778,387,Ryan Mecham,16,Yes
33201,18779,386,Brooke D'Sousa,16,Yes
33201,18780,214,Scott Earl,16,Yes
33280,18781,369,Alison Stroud,16,Yes
33280,18782,335,Zach Robinson,16,Yes
33280,18783,368,Marci Houseman,16,Yes
33280,18784,331,Cyndi Sharkey,16,Yes
33280,18785,387,Ryan Mecham,16,Yes
33280,18786,386,Brooke D'Sousa,16,Yes
33280,18787,214,Scott Earl,16,Yes
33297,18860,369,Alison Stroud,16,Yes
33297,18861,335,Zach Robinson,16,Yes
33297,18862,368,Marci Houseman,16,Yes
33297,18863,331,Cyndi Sharkey,16,Yes
33297,18864,387,Ryan Mecham,16,Yes
33297,18865,386,Brooke D'Sousa,16,Yes
33297,18866,214,Scott Earl,16,Yes
33298,18860,369,Alison Stroud,16,Yes
33298,18861,335,Zach Robinson,16,Yes
33298,18862,368,Marci Houseman,16,Yes
33298,18863,331,Cyndi Sharkey,16,Yes
33298,18864,387,Ryan Mecham,16,Yes
33298,18865,386,Brooke D'Sousa,16,Yes
33298,18866,214,Scott Earl,16,Yes
33299,18860,369,Alison Stroud,16,Yes
33299,18861,335,Zach Robinson,16,Yes
33299,18862,368,Marci Houseman,16,Yes
33299,18863,331,Cyndi Sharkey,16,Yes
33299,18864,387,Ryan Mecham,16,Yes
33299,18865,386,Brooke D'Sousa,16,Yes
33299,18866,214,Scott Earl,16,Yes
33300,18860,369,Alison Stroud,16,Yes
33300,18861,335,Zach Robinson,16,Yes
33300,18862,368,Marci Houseman,16,Yes
33300,18863,331,Cyndi Sharkey,16,Yes
33300,18864,387,Ryan Mecham,16,Yes
33300,18865,386,Brooke D'Sousa,16,Yes
33300,18866,214,Scott Earl,16,Yes
33301,18860,369,Alison Stroud,16,Yes
33301,18861,335,Zach Robinson,16,Yes
33301,18862,368,Marci Houseman,16,Yes
33301,18863,331,Cyndi Sharkey,16,Yes
33301,18864,387,Ryan Mecham,16,Yes
33301,18865,386,Brooke D'Sousa,16,Yes
33301,18866,214,Scott Earl,16,Yes
33302,18860,369,Alison Stroud,16,Yes
33302,18861,335,Zach Robinson,16,Yes
33302,18862,368,Marci Houseman,16,Yes
33302,18863,331,Cyndi Sharkey,16,Yes
33302,18864,387,Ryan Mecham,16,Yes
33302,18865,386,Brooke D'Sousa,16,Yes
33302,18866,214,Scott Earl,16,Yes
33303,18860,369,Alison Stroud,16,Yes
33303,18861,335,Zach Robinson,16,Yes
33303,18862,368,Marci Houseman,16,Yes
33303,18863,331,Cyndi Sharkey,16,Yes
33303,18864,387,Ryan Mecham,16,Yes
33303,18865,386,Brooke D'Sousa,16,Yes
33303,18866,214,Scott Earl,16,Yes
33308,18846,369,Alison Stroud,16,Yes
33308,18847,335,Zach Robinson,16,Yes
33308,18848,368,Marci Houseman,16,Yes
33308,18849,331,Cyndi Sharkey,16,Yes
33308,18850,387,Ryan Mecham,16,Yes
33308,18851,386,Brooke D'Sousa,16,Yes
33308,18852,214,Scott Earl,16,Yes
33374,18853,369,Alison Stroud,16,Yes
33374,18854,335,Zach Robinson,16,Yes
33374,18855,368,Marci Houseman,16,Yes
33374,18856,331,Cyndi Sharkey,16,Yes
33374,18857,387,Ryan Mecham,16,Yes
33374,18858,386,Brooke D'Sousa,16,Yes
33374,18859,214,Scott Earl,16,Yes
33425,18860,369,Alison Stroud,16,Yes
33425,18861,335,Zach Robinson,16,Yes
33425,18862,368,Marci Houseman,16,Yes
33425,18863,331,Cyndi Sharkey,16,Yes
33425,18864,387,Ryan Mecham,16,Yes
33425,18865,386,Brooke D'Sousa,16,Yes
33425,18866,214,Scott Earl,16,Yes
33392,18895,369,Alison Stroud,16,Yes
33392,18896,335,Zach Robinson,16,Yes
33392,18897,368,Marci Houseman,19,Absent
33392,18898,331,Cyndi Sharkey,16,Yes
33392,18899,387,Ryan Mecham,16,Yes
33392,18900,386,Brooke D'Sousa,16,Yes
33392,18901,214,Scott Earl,16,Yes
33448,18895,369,Alison Stroud,16,Yes
33448,18896,335,Zach Robinson,16,Yes
33448,18897,368,Marci Houseman,19,Absent
33448,18898,331,Cyndi Sharkey,16,Yes
33448,18899,387,Ryan Mecham,16,Yes
33448,18900,386,Brooke D'Sousa,16,Yes
33448,18901,214,Scott Earl,16,Yes
33438,18962,369,Alison Stroud,16,Yes
33438,18963,335,Zach Robinson,17,No
33438,18964,368,Marci Houseman,16,Yes
33438,18965,331,Cyndi Sharkey,16,Yes
33438,18966,387,Ryan Mecham,17,No
33438,18967,386,Brooke D'Sousa,16,Yes
33438,18968,214,Scott Earl,16,Yes
33492,18947,369,Alison Stroud,16,Yes
33492,18948,335,Zach Robinson,16,Yes
33492,18949,368,Marci Houseman,16,Yes
33492,18950,331,Cyndi Sharkey,16,Yes
33492,18951,387,Ryan Mecham,16,Yes
33492,18952,386,Brooke D'Sousa,16,Yes
33492,18953,214,Scott Earl,16,Yes
33493,18947,369,Alison Stroud,16,Yes
33493,18948,335,Zach Robinson,16,Yes
33493,18949,368,Marci Houseman,16,Yes
33493,18950,331,Cyndi Sharkey,16,Yes
33493,18951,387,Ryan Mecham,16,Yes
33493,18952,386,Brooke D'Sousa,16,Yes
33493,18953,214,Scott Earl,16,Yes
33494,18947,369,Alison Stroud,16,Yes
33494,18948,335,Zach Robinson,16,Yes
33494,18949,368,Marci Houseman,16,Yes
33494,18950,331,Cyndi Sharkey,16,Yes
33494,18951,387,Ryan Mecham,16,Yes
33494,18952,386,Brooke D'Sousa,16,Yes
33494,18953,214,Scott Earl,16,Yes
33495,18947,369,Alison Stroud,16,Yes
33495,18948,335,Zach Robinson,16,Yes
33495,18949,368,Marci Houseman,16,Yes
33495,18950,331,Cyndi Sharkey,16,Yes
33495,18951,387,Ryan Mecham,16,Yes
33495,18952,386,Brooke D'Sousa,16,Yes
33495,18953,214,Scott Earl,16,Yes
33497,18926,369,Alison Stroud,16,Yes
33497,18927,335,Zach Robinson,16,Yes
33497,18928,368,Marci Houseman,16,Yes
33497,18929,331,Cyndi Sharkey,16,Yes
33497,18930,387,Ryan Mecham,16,Yes
33497,18931,386,Brooke D'Sousa,16,Yes
33497,18932,214,Scott Earl,16,Yes
33499,18933,369,Alison Stroud,16,Yes
33499,18934,335,Zach Robinson,16,Yes
33499,18935,368,Marci Houseman,16,Yes
33499,18936,331,Cyndi Sharkey,17,No
33499,18937,387,Ryan Mecham,16,Yes
33499,18938,386,Brooke D'Sousa,16,Yes
33499,18939,214,Scott Earl,16,Yes
33503,18940,369,Alison Stroud,16,Yes
33503,18941,335,Zach Robinson,16,Yes
33503,18942,368,Marci Houseman,16,Yes
33503,18943,331,Cyndi Sharkey,16,Yes
33503,18944,387,Ryan Mecham,16,Yes
33503,18945,386,Brooke D'Sousa,16,Yes
33503,18946,214,Scott Earl,16,Yes
33539,18947,369,Alison Stroud,16,Yes
33539,18948,335,Zach Robinson,16,Yes
33539,18949,368,Marci Houseman,16,Yes
33539,18950,331,Cyndi Sharkey,16,Yes
33539,18951,387,Ryan Mecham,16,Yes
33539,18952,386,Brooke D'Sousa,16,Yes
33539,18953,214,Scott Earl,16,Yes
33615,19008,369,Alison Stroud,16,Yes
33615,19009,335,Zach Robinson,16,Yes
33615,19010,368,Marci Houseman,16,Yes
33615,19011,331,Cyndi Sharkey,16,Yes
33615,19012,387,Ryan Mecham,16,Yes
33615,19013,386,Brooke D'Sousa,16,Yes
33615,19014,214,Scott Earl,16,Yes
33639,19008,369,Alison Stroud,16,Yes
33639,19009,335,Zach Robinson,16,Yes
33639,19010,368,Marci Houseman,16,Yes
33639,19011,331,Cyndi Sharkey,16,Yes
33639,19012,387,Ryan Mecham,16,Yes
33639,19013,386,Brooke D'Sousa,16,Yes
33639,19014,214,Scott Earl,16,Yes
33726,19155,369,Alison Stroud,,
33726,19156,335,Zach Robinson,,
33726,19157,368,Marci Houseman,,
33726,19158,331,Cyndi Sharkey,,
33726,19159,387,Ryan Mecham,,
33726,19160,386,Brooke D'Sousa,,
33726,19161,214,Scott Earl,,
33806,19127,369,Alison Stroud,16,Yes
33806,19128,335,Zach Robinson,16,Yes
33806,19129,368,Marci Houseman,16,Yes
33806,19130,331,Cyndi Sharkey,16,Yes
33806,19131,387,Ryan Mecham,16,Yes
33806,19132,386,Brooke D'Sousa,16,Yes
33806,19133,214,Scott Earl,16,Yes
33807,19127,369,Alison Stroud,16,Yes
33807,19128,335,Zach Robinson,16,Yes
33807,19129,368,Marci Houseman,16,Yes
33807,19130,331,Cyndi Sharkey,16,Yes
33807,19131,387,Ryan Mecham,16,Yes
33807,19132,386,Brooke D'Sousa,16,Yes
33807,19133,214,Scott Earl,16,Yes
33808,19127,369,Alison Stroud,16,Yes
