entity,plan_kind,plan_vintage,project_id,name,mode,improvement_type,jurisdiction,county,phase_or_year,cost,status,description,source_layer,source_url
wfrc_mpo,tip,2020-2025,17387,"SR-9; Fiber & Conduit, 2 Locations",,,,Washington,2020,1800000,Scoping,Other - Traffic Management & ITS Projects,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14165&outFields=*&f=json
wfrc_mpo,tip,2020-2025,17144,"SR-9 (500 North) & Main St (MP 12.58), La Verkin",,,,Washington,2019,120000,Active,UDOT will be installing a Reduced Speed School Zone flashing signal on SR-9 at Main Street in La Verkin.  This will improve safety for the school zone crossing.,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14166&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16725,Fiber: SR-9; MP 18.0 to 28.5 Environmental Only,,,,Washington,2018,2500,Active,"All of the Advanced Traffic Management System (ATMS) devices require a high speed fiber optic backbone. This system covers major corridors throughout the state of Utah. Projects include the placement of new, and maintenance of, conduits and fiber optic cables.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14167&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14366,"SR-9; Passing Lanes, Midway to Rockville",,,,Washington,2020,6534275.99,Substantially Compl,"This project will construction new and extend existing passing lanes, improve drainage and update signage and striping.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14168&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15967,SR-9; Springdale Pickup Broom Partnership,,,,Washington,2017,100000,Closed,UDOT is contributing to the purchase of a street sweeper in the Town of Springdale.,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14169&outFields=*&f=json
wfrc_mpo,tip,2020-2025,11515,SR-9; Rockville to Zion National Park,,,,Washington,2016,18767190.32,Substantially Compl,"The project will widen the shoulders on S.R. 9 between Rockville and Springdale, resurface the roadway in Rockville and reconstruct the roadway in Springdale, make improvements to the ditch system in Springdale and upgrade the bicycle and pedestrian facilities.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14170&outFields=*&f=json
wfrc_mpo,tip,2020-2025,13988,"SR-9; Springdale, Zion Park Blvd Lighting",,,,Washington,2016,80000,Active,UDOT participated in the project by contributing funding toward purchasing lamps and installation material.,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14171&outFields=*&f=json
wfrc_mpo,tip,2020-2025,17652,SR-9; Ranch Road to US-89,,,,Kane,2020,700000,Scoping,Preservation Low Volume,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14172&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16282,SR-92; Miscellaneous Repairs,,,,Utah,2021,1747099.45,Scoping,"This project will reconstruct the pavement, improve drainage and provide enhanced mobility and safety.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14173&outFields=*&f=json
wfrc_mpo,tip,2020-2025,12304,SR-92; AF Canyon and SR-144,,,,Utah,2020,7625998.59,Active,Rehabilitation High Volume,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14174&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16347,Environmental Clearance for AF Canyon Entrance,,,,Utah,2018,2500,Active,"The National Environmental Policy Act (NEPA) of 1969 requires UDOT to perform an Environmental Assessment (EA) or Environmental Impact Statement (EIS). The process begins with UDOT developing a proposal; a determination of whether or not the proposed action is covered under NEPA is then made. There are three levels of analysis that an agency may undertake to comply with the law, Categorical Exclusion (CAD-EX), EA or EIS. These studies take into account several factors including, but limited to, air quality, threatened and endangered species, wetlands, historical and archaeological.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14175&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16628,Canyon Rd and SR-92 Intersection,,,,Utah,2018,227536.43,Close Out,Help Utah Co. fund intersection realignment issues with SR-92 and Canyon Rd. at the mouth of AF Canyon.,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14176&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16500,SR-92; Shoulder Widening,,,,Utah,2020,500000,STIP,"This project will be combined with a pavement rehabilitation project. It will widen the shoulders to improve safety, operations and provide for improved active transportation in the canyon.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14177&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16519,North Salt Lake Transportation Study,,,,Davis,2018,50000,Active,Contingency Funding,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14178&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16664,SR-93;  Intersection Improvements at Wildcat Way,,,,Davis,2020,235000,Active,Other-Roadway Project,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14179&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16539,SR-93; Traffic Study 2600 South and Wildcat,,,,Davis,2018,60000,Close Out,Contingency Funding,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14180&outFields=*&f=json
wfrc_mpo,tip,2020-2025,13493,"SR-95; MP 16-117, Curve Signage",,,,Various,2017,201674.26,Close Out,"Highway Safety Improvement
Consistent highway signs help road users interpret, understand, and respond to the intended messages correctly. This project will replace and improve highway signs on Utah roadways.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14181&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14326,"SR-95, SR-261 & SR-275; Asphalt Overlays",,,,San Juan,2019,15050000,Under Construction,Rehabilitation Low Volume,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14182&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15642,"SR-97; SR-37 to 3900 W. & 2800 W, to 2150 W.",,,,Weber,2019,1895000,Under Construction,Preservation High Volume,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14183&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16668,SR-97; Intersection Improvements at 5100 West,,,,Weber,2019,4000000,Active,Other-Roadway Project,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14184&outFields=*&f=json
wfrc_mpo,tip,2020-2025,17325,SR-97; Intersection of SR-97 at 4700 West,,,,Weber,2019,75000,Scoping,Contingency Funding,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14185&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15446,"SR-97 (5500 South) & 4300 West (MP 2.04), Roy",,,,Weber,2017,290000,Scoping,"The construction of new traffic signals improves the safety and mobility of intersections by assigning right of way. Each new signal is evaluated for the traffic volume, turning movements, pedestrian use, location variables such as sight distance and crashes before any signal is installed.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14186&outFields=*&f=json
wfrc_mpo,tip,2020-2025,12938,"State Street; 800 South to 1800 South, Roosevelt",,,,Duchesne,2018,1760775.11,Substantially Compl,"Local Government project will improve roadway, sidewalk, curb and gutter, and drainage along State Street in Roosevelt. Construction of drainage improvements are complete. Roadway improvements will completed during 2018.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14187&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14468,U of U Crash Database Development FY17,,,,Statewide,2017,575000,Active,"Highway Safety Improvement
UDOT like any organization has developed and utilizes business systems to efficiently manage day-to-day functions. These systems are used internally, and by partners, to manage programs and projects.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14188&outFields=*&f=json
wfrc_mpo,tip,2020-2025,13572,BYU Safety Modeling FY17,,,,Statewide,2016,120113.61,Close Out,"Highway Safety Improvement
Research studies allow UDOT to incorporate new solutions that may include the latest design and construction techniques, safety improvements and concepts to improve mobility.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14189&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16726,Connected and Autonomous Vehicle Program,,,,Salt Lake,2019,500000,Scoping,Other - Traffic Management & ITS Projects,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14190&outFields=*&f=json
wfrc_mpo,tip,2020-2025,4950,Stoddard Lane over Weber River,,,,Morgan,,1720000,Substantially Compl,Off-System Bridge,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14191&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15364,Ped Crossing Stringham Ave & Parley's Way; TAP,,,,Salt Lake,2018,150000,Scoping,Converted TAP,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14192&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16685,"Various Routes; 6"" Paint Striping",,,,Salt Lake,2019,2092328.99,Under Construction,"HSIP - Highway Safety Improvement
Properly marked roadways can provide an increased level of safety for pedestrians, cyclists, and motorists alike. This project will replace or improve pavement markings which may include lane lines or delineations, crosswalks, arrows, etc.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14193&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14552,I-80/ I-215 East Interchange Study,,,,Salt Lake,2020,5000000,Scoping,Upgrade Existing Interchange,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14194&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14356,"SR-18; Ledges Interchange, Oversized Vehicle Mods",,,,Washington,2016,230000,Active,Contingency Funds,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14195&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15605,PG Blvd. Interchange Area Improvements,,,,Utah,2020,2225000,Active,This is a Pre-NEPA study analyzing the traffic flows along I-15 from 1600 N Orem to American Form Main Street including adjacent State Routes. The traffic is being analyzed based on 2034 and 2050 traffic projections. Including some minor widening.,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14196&outFields=*&f=json
wfrc_mpo,tip,2020-2025,11827,"I-15 Northbound, 10600 S. Interchange Improvement",,,,Salt Lake,2017,23880330,Close Out,"UDOT will construct a crossing under 10600 South that connects the I-15 northbound off-ramp to Monroe Street. This crossing will ease off-ramp congestion and increase safety for vehicles using the off-ramp to access eastbound 10600 South. In addition, the bridge deck over I-15 will be resurfaced to provide a smoother driving surface and preserve the life of the structure.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14197&outFields=*&f=json
wfrc_mpo,tip,2020-2025,10891,SR-270; 9th South Connector Bridge Rehabilitation,,,,Salt Lake,2013,5395000,Close Out,"Preservation efforts included resurfacing, bridge repairs, and lane leveling the bridge approach.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14198&outFields=*&f=json
wfrc_mpo,tip,2020-2025,17443,I-15; Exit 75 & 78 Interchange Lighting,,,,Iron,2019,30000,Scoping,Interchange lighting maintenance,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14199&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15614,I-215; Westbound Off-Ramp to Redwood Rd,,,,Salt Lake,2018,1281576.66,Close Out,UDOT widened the I-215 westbound off-ramp to Redwood Road (SR-68) in Taylorsville to include a third WB I-215 to SB Redwood Road left-turn lane to help ease congestion.,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14200&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16588,Tom's Lane South Extension,,,,Tooele,2022,1585665,Scoping,Small Urban,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14201&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15362,Jordan Canal Trail; Fort Union - Mntview Park; TAP,,,,Salt Lake,2018,258000,Scoping,Converted TAP,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14202&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16166,5900 W & 4100 S Salt Lake Canal Trail Phase III,,,,Salt Lake,2018,600000,Scoping,Converted TAP,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14203&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16740,Monument Valley Roundabout,,,,San Juan,2019,2000000,Active,"This project will make operational and safety improvements to the intersection. This may include widening, adding additional lanes or turn lanes or updating signals and signal timing.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14204&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15084,"SR-163; Mexican Hat Arch Feasibility Study, C-274",,,,San Juan,2017,495000,Scoping,Rehabilitation or Replacement,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D14205&outFields=*&f=json
