video_id,tab,title,date,date_source,upload_date_raw,is_meeting,body,meeting_kind,in_window_2020_2026,minutes_match,video_url
FHHndTwE2hM,videos,"West Valley City Council Meeting, February 16, 2016",2016-02-16,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=FHHndTwE2hM
ZazDxhzNUwI,videos,"West Valley City Council Meeting, February 9, 2016",2016-02-09,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=ZazDxhzNUwI
I8jK9Dt58gA,videos,"West Valley City Council Meeting, February 2, 2016",2016-02-02,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=I8jK9Dt58gA
SR8V48fsExs,videos,"West Valley City Council Meeting, January 26, 2016",2016-01-26,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=SR8V48fsExs
_7S9mYHs5i4,videos,WVCTV POP 2015,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=_7S9mYHs5i4
ZMhGLU5pU8o,videos,"West Valley City Council Meeting, January 19, 2016",2016-01-19,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=ZMhGLU5pU8o
1q_DLNKOjo4,videos,West Valley City Police - Guardians,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=1q_DLNKOjo4
OXX4hPUnMpQ,videos,"West Valley City Council Meeting, January 12, 2016",2016-01-12,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=OXX4hPUnMpQ
Qz5RE54b8VI,videos,"West Valley City Council Meeting, January 5, 2016",2016-01-05,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Qz5RE54b8VI
bJ6hZ6FxfBM,videos,"West Valley City Council Swearing In Ceremony, January 5, 2016",2016-01-05,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=bJ6hZ6FxfBM
d3G4cq2HgDo,videos,"West Valley City Council Meeting, December 15, 2015",2015-12-15,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=d3G4cq2HgDo
hDBjVeVlpaw,videos,"West Valley City Council Meeting, December 8, 2015",2015-12-08,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=hDBjVeVlpaw
DwAK3pXcdJ8,videos,"West Valley City Council Meeting, December 1, 2015",2015-12-01,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=DwAK3pXcdJ8
4RfJqY0-nVA,videos,"West Valley City Council Meeting, November 24, 2015",2015-11-24,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=4RfJqY0-nVA
Ys4Ko1dc-Qs,videos,"West Valley City Council Meeting, November 17, 2015",2015-11-17,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Ys4Ko1dc-Qs
Qa2XYurOqws,videos,"West Valley City Council Meeting, November 10, 2015",2015-11-10,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Qa2XYurOqws
fkNW_SH3yCI,videos,"West Valley City Council Meeting, November 3, 2015",2015-11-03,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=fkNW_SH3yCI
NkFMqC8vqKY,videos,"West Valley City Council Meeting, October 27, 2015",2015-10-27,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=NkFMqC8vqKY
IYFEoYR5vYM,videos,"West Valley City Council Meeting, October 20, 2015",2015-10-20,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=IYFEoYR5vYM
qjeIjnXdMa4,videos,"West Valley City Council Meeting, October 13, 2015",2015-10-13,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=qjeIjnXdMa4
cwbw1GtBxI8,videos,"West Valley City Council Meeting, October 6, 2015",2015-10-06,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=cwbw1GtBxI8
oT2Bv4kHQns,videos,"West Valley City Council Meeting, September 22, 2015",2015-09-22,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=oT2Bv4kHQns
DRNxoOdDGO0,videos,"West Valley City Council Meeting, September 15, 2015",2015-09-15,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=DRNxoOdDGO0
XIe4vkCceGg,videos,"West Valley City Council Meeting, September 8, 2015",2015-09-08,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=XIe4vkCceGg
YXU2gENnqCY,videos,"West Valley City Council Meeting, September 1, 2015",2015-09-01,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=YXU2gENnqCY
lXQh2yL0UF4,videos,"West Valley City Council Meeting, August 25, 2015",2015-08-25,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=lXQh2yL0UF4
Flj_iXMUFm8,videos,"West Valley City Council Meeting, August 18, 2015",2015-08-18,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Flj_iXMUFm8
4p_SNgY6PRs,videos,"West Valley City Council Meeting, August 11, 2015",2015-08-11,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=4p_SNgY6PRs
zL1Ha0PvF5M,videos,"West Valley City Council Meeting, July 28, 2015",2015-07-28,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=zL1Ha0PvF5M
vGSz3DwEcks,videos,"West Valley City Council Meeting, July 21, 2015",2015-07-21,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=vGSz3DwEcks
RGMiEzWhAQE,videos,"West Valley City Council Meeting, July14, 2015",2015-07-14,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=RGMiEzWhAQE
70RPM_Jxw9I,videos,"West Valley City Council Meeting, July 7, 2015",2015-07-07,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=70RPM_Jxw9I
_u6G0MiveOo,videos,"West Valley City Council Meeting, June 23 2015",2015-06-23,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=_u6G0MiveOo
Xq5t5sDsI6k,videos,"West Valley City Council Meeting, June16, 2015",2015-06-16,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Xq5t5sDsI6k
RCN7qPg5U88,videos,"West Valley City Council Meeting, June 9, 2015",2015-06-09,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=RCN7qPg5U88
IJewhKcZcKE,videos,WestFest 2015,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=IJewhKcZcKE
4QloVLo4f3U,videos,"West Valley City Council Meeting, June 2, 2015",2015-06-02,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=4QloVLo4f3U
scGzV16--d8,videos,Join the West Valley City Youth Council,,,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=scGzV16--d8
mfAfSDGaC2Q,videos,"West Valley City Council Meeting, May 26 2015",2015-05-26,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=mfAfSDGaC2Q
WhW1R636O3A,videos,"West Valley City Council Meeting, May 19 2015",2015-05-19,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=WhW1R636O3A
KFOh4Fb50UI,videos,"West Valley City Council Meeting, May 12, 2015",2015-05-12,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=KFOh4Fb50UI
-3kGB67M550,videos,"West Valley City Council Meeting, May 5, 2015",2015-05-05,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=-3kGB67M550
plPGSzW6GAI,videos,"West Valley City Council Meeting, April 28, 2015",2015-04-28,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=plPGSzW6GAI
OhzvR59Q6Yc,videos,"West Valley City Council Meeting, April 21, 2015",2015-04-21,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=OhzvR59Q6Yc
ZcijkVdytEs,videos,"West Valley City Council Meeting, April 14, 2015",2015-04-14,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=ZcijkVdytEs
Z2G-wSyXuOY,videos,"West Valley City Council Meeting, April 7, 2014",2014-04-07,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Z2G-wSyXuOY
vfWOdynT-8Y,videos,"West Valley City Council Meeting, March 24, 2015",2015-03-24,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=vfWOdynT-8Y
KZQPl_kFmKg,videos,Maple Bar Breakfast Sandwich,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=KZQPl_kFmKg
MM7goCHpzzg,videos,Real Monarchs Announce Plan to Build Stadium in West Valley City,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=MM7goCHpzzg
etdS8t4igOA,videos,"West Valley City Council Meeting, March 17, 2015",2015-03-17,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=etdS8t4igOA
eJHSSZJnCB8,videos,"West Valley City Council Meeting, March 10, 2015",2015-03-10,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=eJHSSZJnCB8
rYFDP9mir-I,videos,West Valley City Fire Search and Rescue Training,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=rYFDP9mir-I
vPHYX_yRhD8,videos,"Garbage Truck Fire, March 10, 2015 (Clip 2)",2015-03-10,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=vPHYX_yRhD8
Br9-Q3qI7BY,videos,"Garbage Truck Fire, March 10, 2015 (Clip 1)",2015-03-10,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=Br9-Q3qI7BY
rrlM3ll1TZw,videos,"West Valley City Council Meeting, March 3, 2015",2015-03-03,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=rrlM3ll1TZw
1polu07zKwY,videos,"West Valley City Council Meeting, February 24, 2015",2015-02-24,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=1polu07zKwY
wn1zbnXAj3U,videos,"West Valley City Council Meeting, February 17, 2015",2015-02-17,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=wn1zbnXAj3U
QmPK2by4_Jg,videos,"West Valley City Council Meeting, February 10, 2015",2015-02-10,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=QmPK2by4_Jg
tldk7vw7v6k,videos,"West Valley City Council Meeting, February 3, 2015",2015-02-03,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=tldk7vw7v6k
7BAg-xRuAeI,videos,"West Valley City Council Meeting, January 27, 2010",2010-01-27,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=7BAg-xRuAeI
OUsbfsTs2dU,videos,"West Valley City Council Meeting, January 20, 2015",2015-01-20,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=OUsbfsTs2dU
Ki1Y_i9jM6o,videos,"West Valley City Council Meeting, January 13, 2015",2015-01-13,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Ki1Y_i9jM6o
LE1go8KNWWw,videos,"West Valley City Council Meeting, January 6, 2015",2015-01-06,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=LE1go8KNWWw
drHUO9BfT7U,videos,"West Valley City Council Meeting, December 16, 2014",2014-12-16,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=drHUO9BfT7U
153sal41MLw,videos,"West Valley City Council Meeting, December 9 2014",2014-12-09,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=153sal41MLw
LvRBFckS5hw,videos,"West Valley City Council Meeting, December 2, 2014",2014-12-02,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=LvRBFckS5hw
eh4lSDAyff0,videos,"West Valley City Council Meeting, November 25, 2014",2014-11-25,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=eh4lSDAyff0
3TpSvOp0E4E,videos,"West Valley City Council Meeting, November 18, 2014",2014-11-18,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=3TpSvOp0E4E
V0n_e5mXHYE,videos,"West Valley City Council Meeting, November 4, 2014",2014-11-04,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=V0n_e5mXHYE
xqygJ0j_UOM,videos,"West Valley City Council Meeting, October 28, 2014",2014-10-28,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=xqygJ0j_UOM
hmyEDK28818,videos,"West Valley City Council Meeting, October 21, 2014",2014-10-21,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=hmyEDK28818
hgdOiAmYx8E,videos,"West Valley City Council Meeting, October 7, 2014",2014-10-07,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=hgdOiAmYx8E
-Is7buj1rzg,videos,"West Valley City Council Meeting, September 23, 2014",2014-09-23,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=-Is7buj1rzg
UCL7feA9sNM,videos,"West Valley City Council Meeting, September 16, 2014",2014-09-16,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=UCL7feA9sNM
2jxlliachpY,videos,"West Valley City Council Meeting, September 9, 2014",2014-09-09,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=2jxlliachpY
opkYYq9onoQ,videos,Fire Marshal Bob - Be Smart. Be Safe. Be Ready.,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=opkYYq9onoQ
m7jsuQlS720,videos,"West Valley City Council Meeting, September 2, 2014",2014-09-02,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=m7jsuQlS720
GYMx4g2JR3I,videos,"West Valley City Council Meeting, August 26, 2014",2014-08-26,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=GYMx4g2JR3I
_nZPp5njgwQ,videos,Ice Bucket Challenge,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=_nZPp5njgwQ
0OYUjzdv55Y,videos,"West Valley City Council Meeting, August 19, 2014",2014-08-19,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=0OYUjzdv55Y
po2LiVE-BL8,videos,"West Valley City Council Meeting, August 12, 2014",2014-08-12,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=po2LiVE-BL8
amUk80vEvpE,videos,WVCPD K9 Demonstration,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=amUk80vEvpE
ZI09wxkYdrU,videos,West Valley City Crossing Guards,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=ZI09wxkYdrU
65TrI6bETYM,videos,"West Valley City Council Meeting, July 22, 2014",2014-07-22,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=65TrI6bETYM
R5qyrSISSps,videos,"Chat with the Chief, July 21, 2014",2014-07-21,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=R5qyrSISSps
UXhtV5bQpjk,videos,"West Valley City Council Meeting, July 15, 2014",2014-07-15,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=UXhtV5bQpjk
eBT4UN9801E,videos,"West Valley City Council Meeting, July 8, 2014",2014-07-08,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=eBT4UN9801E
y_pTQLg6a3g,videos,"Chat with the Chief, July 7, 2014",2014-07-07,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=y_pTQLg6a3g
fYiV3rgYZvk,videos,"West Valley City Council Meeting, July 1, 2014",2014-07-01,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=fYiV3rgYZvk
cbaiWuCBCIU,videos,"West Valley City Council Meeting, June 24, 2014",2014-06-24,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=cbaiWuCBCIU
osNENWhDcG0,videos,"Chat with the Chief, June 30, 2014",2014-06-30,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=osNENWhDcG0
X2JybXsS4Kw,videos,Pepper Spray Training,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=X2JybXsS4Kw
SleuIRdGMgE,videos,"Chat with the Chief, June 23, 2014",2014-06-23,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=SleuIRdGMgE
54t6XifMzDE,videos,"West Valley City Council Meeting, June 17, 2014",2014-06-17,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=54t6XifMzDE
BKotvRHHLDo,videos,"Chat with the Chief,June 16, 2014",2014-06-16,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=BKotvRHHLDo
OAc426HJ4XI,videos,"West Valley City Council Meeting, June 10, 2014",2014-06-10,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=OAc426HJ4XI
KITyqQl5Jxo,videos,West Valley City partners with Ooma to provide free telephone service to residents,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=KITyqQl5Jxo
haITNp1hl5o,videos,"Chat with the Chief, June 9, 2014",2014-06-09,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=haITNp1hl5o
HVqDZP2Y1og,videos,"West Valley City Council Meeting, June 3, 2014",2014-06-03,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=HVqDZP2Y1og
5v4C7nQZBSU,videos,West Valley City D.A.R.E. Students Celebrate Graduation,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=5v4C7nQZBSU
LF38cht-C8g,videos,"Chat with the Chief, June 2, 2014",2014-06-02,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=LF38cht-C8g
v1T57UYO08o,videos,"Chat with the Chief, May 27, 2014",2014-05-27,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=v1T57UYO08o
J9986har-sw,videos,"West Valley City Council Meeting, May 20, 2014",2014-05-20,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=J9986har-sw
6DH16vZG5-M,videos,"Chat with the Chief, May 19, 2014",2014-05-19,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=6DH16vZG5-M
fMh_2cuIkaU,videos,SWAT Testing,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=fMh_2cuIkaU
-cwXC92WEf8,videos,"West Valley City Council Meeting, May 13, 2014",2014-05-13,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=-cwXC92WEf8
jwaT1f79Czs,videos,West Valley City Police Department Explains New Distracted Driving Law in Utah,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=jwaT1f79Czs
3x_ZDZIKS3s,videos,Chat with the Chief,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=3x_ZDZIKS3s
U0wIlJq5rik,videos,"West Valley City Council Meeting, May 6, 2014",2014-05-06,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=U0wIlJq5rik
lxVyG3Kh76c,videos,"West Valley City Council Meeting, April 22, 2014",2014-04-22,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=lxVyG3Kh76c
GahP-f56_o0,videos,West Valley City Police Department Swearing In,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=GahP-f56_o0
-ejiKOnrAJ4,videos,"West Valley City Council Meeting, April 15, 2014",2014-04-15,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=-ejiKOnrAJ4
GIzdCV-5JYI,videos,"West Valley City Council Meeting, April 8, 2014",2014-04-08,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=GIzdCV-5JYI
mEPSS38gvY4,videos,"West Valley City Council Meeting, April 1, 2014",2014-04-01,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=mEPSS38gvY4
XudsmzNlOPw,videos,"West Valley City Council Meeting, March 25, 2014",2014-03-25,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=XudsmzNlOPw
6h1j40jzuF0,videos,"West Valley City Council Meeting, March 11, 2014",2014-03-11,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=6h1j40jzuF0
3dTyh5l287U,videos,"West Valley City Council Meeting, March 4, 2014",2014-03-04,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=3dTyh5l287U
Cuy-Rnhnf04,videos,"West Valley City Council Meeting, February 25, 2014",2014-02-25,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Cuy-Rnhnf04
KTWuBh2L_Vk,videos,"West Valley City Council Meeting, February 18 2014",2014-02-18,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=KTWuBh2L_Vk
JPUpax18FdI,videos,"West Valley City Council Meeting, February 11, 2014",2014-02-11,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=JPUpax18FdI
rzvYsJi_Jj8,videos,"West Valley City Council Meeting, February 4, 2014",2014-02-04,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=rzvYsJi_Jj8
T2qgw15jeOs,videos,"West Valley City Council Meeting, January 28, 2014",2014-01-28,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=T2qgw15jeOs
ENys_pF0slw,videos,"West Valley City Council Meeting, January 21, 2014",2014-01-21,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=ENys_pF0slw
DvFAmXsKx2s,videos,"West Valley City Council Meeting, January 14, 2014",2014-01-14,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=DvFAmXsKx2s
gh4wbYdvN_E,videos,"West Valley City Council Meeting, January 7 2014",2014-01-07,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=gh4wbYdvN_E
JD0pB72cIHo,videos,West Valley City Mayor and Council Swearing In Ceremony,,,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=JD0pB72cIHo
l1UflYs2G4U,videos,"West Valley City Council Meeting, December 10, 2013",2013-12-10,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=l1UflYs2G4U
JiydZsdB-Og,videos,"West Valley City Council Meeting, December 3, 2013",2013-12-03,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=JiydZsdB-Og
vRCv6_et_28,videos,"West Valley City Council Meeting, November 19, 2013",2013-11-19,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=vRCv6_et_28
hyyyyrtBcjE,videos,"West Valley City Council Meeting, November 12, 2013",2013-11-12,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=hyyyyrtBcjE
AAedPwYlEpc,videos,"West Valley City Council Meeting, November 5, 2013",2013-11-05,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=AAedPwYlEpc
iHMAEGjTNmM,videos,"West Valley City Council Meeting, October 23, 2013",2013-10-23,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=iHMAEGjTNmM
hCz856lOS3Y,videos,"West Valley City Council Meeting, October 15, 2013",2013-10-15,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=hCz856lOS3Y
l-4KHEeb_qM,videos,"West Valley City General Election, Meet the Candidates",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=l-4KHEeb_qM
RhCTgm3u5gw,videos,"West Valley City Council Meeting, October 8 2013",2013-10-08,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=RhCTgm3u5gw
Hkb0__-FU6w,videos,"West Valley City Council Meeting, October 1, 2013",2013-10-01,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Hkb0__-FU6w
MC6VvCwdnms,videos,"West Valley City Council Meeting, September 24, 2013",2013-09-24,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=MC6VvCwdnms
N56elzVkSKY,videos,"West Valley City Council Meeting, September 17, 2013",2013-09-17,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=N56elzVkSKY
kAV33wU2QCA,videos,National Night Out 2013,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=kAV33wU2QCA
_gky1JEjrU8,videos,Councilmember Corey Rushton on Comcast Newsmakers,,,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=_gky1JEjrU8
BYgKltKJiIc,videos,"West Valley City Council Meeting, September 10, 2013",2013-09-10,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=BYgKltKJiIc
60lPZ4qgbW8,videos,"West Valley City Council Meeting, September 3, 2013",2013-09-03,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=60lPZ4qgbW8
Cuv5ZODomjA,videos,"West Valley City Council Meeting, August 27, 2013",2013-08-27,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Cuv5ZODomjA
jv761bKnhQ8,videos,"West Valley City Council Meeting, August 20, 2013",2013-08-20,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=jv761bKnhQ8
vXw4RvGI54w,videos,"West Valley City Council Meeting, August 13, 2013",2013-08-13,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=vXw4RvGI54w
fiDEe9rvXWU,videos,"West Valley City Council Meeting, July 23, 2013",2013-07-23,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=fiDEe9rvXWU
srb_WufDKSc,videos,"West Valley City Council Meeting, July 16, 2013",2013-07-16,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=srb_WufDKSc
6YksHyOuwZY,videos,"West Valley City Council Meeting, July 9, 2013",2013-07-09,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=6YksHyOuwZY
m4rl1KcHXYM,videos,"West Valley City Council Meeting, July 2, 2013",2013-07-02,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=m4rl1KcHXYM
azPLLMagUc4,videos,"West Valley City Council Meeting, June 25, 2013",2013-06-25,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=azPLLMagUc4
9Bccl-ritA0,videos,Clear the Air Challenge,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=9Bccl-ritA0
HOMWeUFQ6xc,videos,West Valley City Celebrates Arbor Day,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=HOMWeUFQ6xc
nDPZZ2H_ZbY,videos,"West Valley City Council Meeting, June 18, 2013",2013-06-18,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=nDPZZ2H_ZbY
jmY6NtfyHNw,videos,"West Valley City Council Meeting, June 11, 2013",2013-06-11,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=jmY6NtfyHNw
jIwl2elrXkQ,videos,"West Valley City Council Meeting, June 4, 2013",2013-06-04,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=jIwl2elrXkQ
yT5CznLEMpc,videos,"West Valley City Council Meeting, May 28, 2013",2013-05-28,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=yT5CznLEMpc
Grq4IkSOhzQ,videos,"West Valley City Council Meeting, May 21, 2013",2013-05-21,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Grq4IkSOhzQ
jzMfYlk-VTs,videos,Susan Cox Powell Investigation Press Conference,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=jzMfYlk-VTs
ju5geyVnbdk,videos,"West Valley City Council Meeting, May 14, 2013",2013-05-14,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=ju5geyVnbdk
pd2pmNDWqHY,videos,History and Progress of West Valley City,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=pd2pmNDWqHY
n028UjQZccY,videos,"West Valley City Council Meeting, May 7, 2013",2013-05-07,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=n028UjQZccY
OOOGTkzhSdg,videos,West Valley City Manager Speaks to ABC4 Regarding Rumors of Unified Police Department Takeover,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=OOOGTkzhSdg
eaBadBfEcRg,videos,"West Valley City Police Department Shooting, 1630 Press Briefing",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=eaBadBfEcRg
FOSKi007yjg,videos,"West Valley City Police Department Shooting, 1200 Press Briefing",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=FOSKi007yjg
O6ZWBG-YWpM,videos,"West Valley City Police Department Shooting, 0900 Press Briefing",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=O6ZWBG-YWpM
MImnOcx07Fo,videos,"West Valley City Police Department Shooting, 1000 Press Briefing",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=MImnOcx07Fo
sZb9cKKNHvU,videos,Mayor Mike Winder Comments on West Valley City Police Challenges,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=sZb9cKKNHvU
