meeting_date,motion_no,motion_text,mover,seconder,result_raw,outcome,stage,names_recorded,n_aye,n_nay,source_file,provenance
2017-07-11,3,"Commissioner Gibson moved to approve the Grant of Easement for 2927 Melanie Lane, Ogden; Commissioner Harvey seconded.",Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-11_commission.md,county_portal
2017-07-11,4,Commissioner Gibson moved to adopt Resolution 21-2017 appointing Keith Cordon to the Weber County Tax Review Committee with a term expiring 6/30/2019; Commissioner Harvey seconded.,Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-11_commission.md,county_portal
2017-07-11,5,"Commissioner Gibson moved to adopt Resolution 22-2017 appointing Rex Mumford, Bryce Froerer (terms expiring 6/30/2022), Nathan Buttars (as an alternate, term expiring 6/30/2022) and Kevyn Grimes term expiring 6/30/2021) to the Weber County Board of Adjustment; Commissioner Harvey seconded.",Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-11_commission.md,county_portal
2017-07-11,6,Commissioner Gibson moved to approve the Interlocal Agreement with Ogden City to provide election- related services during the 2017 calendar year; Commissioner Harvey seconded.,Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-11_commission.md,county_portal
2017-07-11,7,Commissioner Gibson moved to adopt Ordinance 2017-25 relating to the appropriation to a private enterprise project; Commissioner Harvey seconded.,Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,First Reading,1,2,0,legislative/minutes/2017/2017-07-11_commission.md,county_portal
2017-07-11,8,"Commissioner Gibson moved to approve the contract with the State of Utah, Utah Attorney General's Office, Utah Children's Justice Program, for the annual allocation to operate the Weber/Morgan Children's Justice Center and the contract with the State of Utah, Utah Attorney General's Office, Utah Children's Justice Program, for forensic interview services; Commissioner Harvey seconded.",Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-11_commission.md,county_portal
2017-07-11,9,Commissioner Gibson moved to adjourn at 11:01 a.m.; Commissioner Harvey seconded.,Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-11_commission.md,county_portal
2017-07-18,1,Commissioner Gibson moved to approve the consent items; Commissioner Harvey seconded.,Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,3,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,2,Commissioner Gibson moved to adopt Resolutions 23-28 as listed above in item G.15. Commissioner Harvey seconded,Gibson,Harvey,Commissioner Harvey – aye; Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,3,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,3,"Commissioner Harvey moved to adopt Ordinance 2017-26 amending Title 20 of the Weber County Code of Ordinances, related to fire regulations; Chair Ebert seconded.",Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,Final Reading,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,4,Commissioner Harvey moved to approve Amendment 1 to contract with and CRS Engineers for added services at the Youth Detention Facility; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,5,Commissioner Harvey moved to approve Amendment 1 to approve the contract with GSH Geotechnical for geotechnical services provided to evaluate the Nordic Valley Land Slide; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,6,Commissioner Harvey moved to amend a previously approved conditional use for the Fairways at Wolf Creek P.R.U.D. The amendment will reduce the density in the multi-phased PRUD from 115 to 99 units; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,7,Commissioner Harvey moved to approve the Local Transportation Funding Agreements with North Ogden City for the 400/450 East project and the contract with North Ogden City for the 2600 North project; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,8,Commissioner Harvey moved to approve the contract with Jeremy Horn's Elite Fight Night to have Jeremy Horn's Elite Fight Night at the 2017 Weber County Fair; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,9,Commissioner Harvey moved to approve the contract with Mike Van Alfen to produce the Demolition Derby for the 2017 Weber County Fair; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,10,Commissioner Harvey moved to approve the contract with Securus Technologies to provide inmate telephone and video visiting services; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,11,Commissioner Harvey moved to approve the Interlocal Agreement with Huntsville Town regarding the processing and parking citations and collection and disbursement of fines; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,12,Commissioner Harvey moved to adopt Resolution 27-2017 appointing Mark Whaley to a 4-year term to the Western Weber Planning Commission; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,13,Commissioner Harvey moved to adopt Resolution 28-2017appointing Chris Hogue to fill the remainder term and Steve Waldrip to a 4-year term to the Ogden Valley Planning Commission; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,14,Commissioner Harvey moved to approve the 2017 tax rates; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,15,Commissioner Harvey moved to adjourn the public meeting and convene the public hearing; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,16,Commissioner Harvey moved to adjourn the public hearing and reconvene the public meeting; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,17,"Commissioner Harvey moved to adopt Resolution 29-2017, amendments to the operating and capital budget of Weber County for the 2017 calendar year; Chair Ebert seconded.",Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-18,18,Commissioner Harvey moved to adjourn; Chair Ebert seconded.,Harvey,Ebert,Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-07-18_commission.md,county_portal
2017-07-25,1,Commissioner Harvey moved to approve the consent items; Commissioner Gibson seconded.,Harvey,Gibson,Commissioner Gibson – aye; Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,3,0,legislative/minutes/2017/2017-07-25_commission.md,county_portal
2017-07-25,2,Commissioner Gibson moved to approve the poll workers for the 2017 Municipal Primary Election; Commissioner Harvey seconded.,Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,3,0,legislative/minutes/2017/2017-07-25_commission.md,county_portal
2017-07-25,3,"Commissioner Harvey moved to approve the contract with Robinson Cortes/The Flying Cortes, a flying trapeze show at the 2017 Weber County Fair; Commissioner Gibson seconded.",Harvey,Gibson,Commissioner Gibson – aye; Commissioner Harvey – aye; Chair Ebert,Pass,,1,2,0,legislative/minutes/2017/2017-07-25_commission.md,county_portal
2017-07-25,4,"Commissioner Harvey moved to approve the contract with PGCC Strategies, LLC, for external, State and local government relations services with the changes to the contact’s name and address; Commissioner Gibson asked if they would hold off to have discussion with county economic development. Chair Ebert seconded.",Harvey,Ebert,Commissioner Gibson – nay; Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,2,1,legislative/minutes/2017/2017-07-25_commission.md,county_portal
2017-07-25,5,Commissioner Harvey moved to adjourn the public meeting and convene the public hearing; Commissioner Gibson seconded.,Harvey,Gibson,Commissioner Gibson – aye; Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,3,0,legislative/minutes/2017/2017-07-25_commission.md,county_portal
2017-07-25,6,Commissioner Gibson moved to adjourn the public hearing and reconvene the public meeting; Commissioner Harvey seconded.,Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,3,0,legislative/minutes/2017/2017-07-25_commission.md,county_portal
2017-07-25,7,"Commissioner Gibson moved to convene a closed executive session to discuss the purchase, exchange or lease of real property; Commissioner Harvey seconded.",Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye; Chair Ebert – aye,Pass,,1,3,0,legislative/minutes/2017/2017-07-25_commission.md,county_portal
2017-08-01,1,Commissioner Gibson moved to approve the consent items; Chair Ebert seconded.,Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-01,2,Commissioner Gibson moved to approve the contract with Great Basin Engineering for an ALTA survey of the Weber Center parking structure; Chair Ebert seconded.,Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-01,3,"Commissioner Gibson moved to approve the Summit at Powder Mountain Phase 1 PRUD, Amendment 3, amending the previous approved site plans for the Horizon Neighborhood at Powder Mountain and Village Nest at Powder Mountain, increasing the overall units in the Summit at Powder Mountain PRUD from 73 to 77 units, adding one lodge to the Horizon Neighborhood, and including another garage structure as noted above; Chair Ebert seconded.",Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-01,4,"Commissioner Gibson moved to grant final subdivision approval of the Horizon Neighborhood at Powder Mountain PRUD, Amendment 1; Chair Ebert seconded.",Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-01,5,"Commissioner Gibson moved to grant final subdivision approval of the Hidden Haven Estate 2nd Amendment, consisting of 3 lots, with an extended private road, and approval of a Subdivision Improvement Agreement with a financial guarantee; Chair Ebert seconded.",Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-01,6,Commissioner Gibson moved to approve the contract with Hunter Shriber and Jaxon Driever to have a dance party at the 2017 Weber County Fair; Chair Ebert seconded.,Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-01,7,Commissioner Gibson moved to adopt Resolution 30-2017 appointing Commissioner Ebert and Commissioner Harvey to the Boundary Commission for 4-year terms; Chair Ebert seconded,Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-01,8,Commissioner Gibson moved to adjourn the public meeting and convene the public hearing; Chair Ebert seconded.,Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-01,9,Commissioner Gibson moved to adjourn the public hearing and reconvene the public meeting; Chair Ebert seconded.,Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-01,10,Commissioner Gibson moved to adjourn at 10:41 a.m.; Chair Ebert seconded.,Gibson,Ebert,Commissioner Gibson – aye; Chair Ebert – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-01_commission.md,county_portal
2017-08-08,1,Commissioner Gibson moved to approve the consent items; Commissioner Harvey seconded.,Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-08_commission.md,county_portal
2017-08-08,2,"Commissioner Gibson moved to approve the Release of Covenant by and among Weber County, Roy City and the Roy City Redevelopment Agency; Commissioner Harvey seconded.",Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-08_commission.md,county_portal
2017-08-08,3,Commissioner Gibson moved to adopt Resolution 31-2017 approving the Western Weber County Resource Management Plan; Commissioner Harvey seconded.,Gibson,Harvey,Commissioner Gibson – aye; Commissioner Harvey – aye,Pass,,1,2,0,legislative/minutes/2017/2017-08-08_commission.md,county_portal
