body,body_name,event_date,notice_id,title,file_id,filename,type_label,minutes_like
753,City Council,2020-09-01,625599,Business Meeting,633589,CC Packet 9-1-2020.pdf,Public Information Handout,False
753,City Council,2020-08-18,622961,Business Meeting,635095,CC Minutes 8-18-2020.pdf,Meeting Minutes,True
753,City Council,2020-08-18,622961,Business Meeting,628999,CC Agenda 8-18-2020.pdf,Public Information Handout,False
753,City Council,2020-08-11,618651,Public Notice of Proposed Tax Increase Midvale city Pubic Hearing City,622585,TNT Advertisement-Midvale City.pdf,Public Information Handout,False
753,City Council,2020-08-11,621365,Business Meeting,634543,CC Minutes 8-11-2020.pdf,Meeting Minutes,True
753,City Council,2020-08-11,621365,Business Meeting,626501,CC Agenda 8-11-2020.pdf,Public Information Handout,False
753,City Council,2020-08-11,621365,Business Meeting,626503,CC Packet 8-11-2020.pdf,Public Information Handout,False
753,City Council,2020-08-04,619861,Business Meeting,634545,CC Minutes 8-4-2020.pdf,Meeting Minutes,True
753,City Council,2020-08-04,619861,Business Meeting,624553,CC Agenda 8-4-2020.pdf,Public Information Handout,False
753,City Council,2020-08-04,619861,Business Meeting,624555,CC Packet 8-4-2020.pdf,Public Information Handout,False
753,City Council,2020-07-21,621153,Business Meeting,626271,CC Minutes 7-21-2020.pdf,Meeting Minutes,True
753,City Council,2020-07-21,621153,Business Meeting,626269,CC Packet 7-21-2020.pdf,Public Information Handout,False
753,City Council,2020-07-07,615169,Business Meeting,616447,CC Agenda 7-7-2020.pdf,Public Information Handout,False
753,City Council,2020-07-07,615169,Business Meeting,616449,CC Packet 7-7-2020.pdf,Public Information Handout,False
753,City Council,2020-06-30,614265,Business Meeting,615181,CC Agenda 6-30-2020. SPECIAL MEETINGdocx.pdf,Public Information Handout,False
753,City Council,2020-06-30,614265,Business Meeting,615183,CC Agenda 6-30-2020. SPECIAL MEETING packet docx.pdf,Public Information Handout,False
753,City Council,2020-06-16,611077,Business Meeting,610151,CC Agenda 6-16-2020.pdf,Public Information Handout,False
753,City Council,2020-06-16,611077,Business Meeting,611487,CC Packet 6-16-2020.pdf,Public Information Handout,False
753,City Council,2020-06-02,607793,Business Meeting,612313,CC Minutes 6-2-2020.pdf,Meeting Minutes,True
753,City Council,2020-06-02,607793,Business Meeting,605013,CC Packet 6-2-2020.pdf,Public Information Handout,False
753,City Council,2020-05-19,605185,Business Meeting,607389,CC Minutes 5-19-2020.pdf,Meeting Minutes,True
753,City Council,2020-05-19,605185,Business Meeting,602183,CC Agenda 5-19-2020 amended.pdf,Public Information Handout,False
753,City Council,2020-05-19,605185,Business Meeting,602311,CC Packet 5-19-2020.pdf,Public Information Handout,False
753,City Council,2020-05-05,602257,Business Meeting,596491,CC Agenda 5-5-2020.pdf,Public Information Handout,False
753,City Council,2020-05-05,602257,Business Meeting,596493,CC Packet 5-5-2020.pdf,Public Information Handout,False
753,City Council,2020-04-28,601367,CITY COUNCIL MEETING,598561,CC Agenda 4-28-2020.pdf,Public Information Handout,False
753,City Council,2020-04-21,600139,Business Meeting,606123,CC Minutes 4-21-2020.pdf,Meeting Minutes,True
753,City Council,2020-04-21,600139,Business Meeting,593247,CC Agenda 4-21-2020.pdf,Public Information Handout,False
753,City Council,2020-04-21,600139,Business Meeting,593249,CC Packet 4-21-2020.pdf,Public Information Handout,False
753,City Council,2020-04-14,598877,Business Meeting,590981,CC Agenda 4-14-20 Budget Retreat.pdf,Public Information Handout,False
753,City Council,2020-04-07,597231,CANCELLED City Council Meeting,588185,CC Agenda Cancellation 4-7-2020.pdf,Public Information Handout,False
753,City Council,2020-03-24,595959,Business Meeting,587119,CC Agenda 3-24-2020.pdf,Public Information Handout,False
753,City Council,2020-03-24,595959,Business Meeting,587121,CC Packet 3-24-2020.pdf,Public Information Handout,False
753,City Council,2020-03-03,591579,Business Meeting,580463,CC Agenda 3-3-2020.pdf,Public Information Handout,False
753,City Council,2020-03-03,591579,Business Meeting,580987,CC Packet 3-3-2020.pdf,Public Information Handout,False
753,City Council,2020-02-18,588997,Business Meeting,576065,CC Packet 2-18-2020.pdf,Public Information Handout,False
753,City Council,2020-02-18,588997,Business Meeting,582691,CC Minutes 2-18-2020.pdf,Public Information Handout,True
753,City Council,2020-02-04,585397,Business Meeting,577259,CC Minutes 2-4-2020.pdf,Meeting Minutes,True
753,City Council,2020-02-04,585397,Business Meeting,570513,CC Agenda 2-4-2020.pdf,Public Information Handout,False
753,City Council,2020-02-04,585397,Business Meeting,570515,CC Packet 2-4-2020.pdf,Public Information Handout,False
753,City Council,2020-01-21,582964,Business Meeting,572397,CC Minutes 1-21-2020.pdf,Meeting Minutes,True
753,City Council,2020-01-21,582964,Business Meeting,566624,CC Agenda 1-21-2020.pdf,Public Information Handout,False
753,City Council,2020-01-21,582964,Business Meeting,566836,CC Packet 1-21-2020.pdf,Public Information Handout,False
753,City Council,2020-01-07,577055,Public Notice of 2020 Meeting Schedule,558649,2020 Meeting Schedule.pdf,Public Information Handout,False
753,City Council,2020-01-07,579517,Business Meeting,568467,CC Minutes 1-7-2020.pdf,Meeting Minutes,True
753,City Council,2020-01-07,579517,Business Meeting,561379,CC Agenda 1-7-2020.pdf,Public Information Handout,False
753,City Council,2020-01-07,579517,Business Meeting,561381,CC Packet 1-7-2020.pdf,Public Information Handout,False
753,City Council,2019-12-10,575431,Business Meeting,555969,CC Agenda 12-10-2019.pdf,Public Information Handout,False
753,City Council,2019-12-10,575431,Business Meeting,555971,CC Packet 12-10-2019.pdf,Public Information Handout,False
753,City Council,2019-12-03,573759,Business Meeting,553517,CC Agenda 12-3-2019.pdf,Public Information Handout,False
753,City Council,2019-12-03,573759,Business Meeting,553519,CC Packet 12-3-2019.pdf,Public Information Handout,False
753,City Council,2019-11-19,571042,City Council Meeting,555191,CC Minutes 11-19-2019.pdf,Meeting Minutes,True
753,City Council,2019-11-19,571042,City Council Meeting,549572,CC Agenda 11-19-2019.pdf,Public Information Handout,False
753,City Council,2019-11-19,571042,City Council Meeting,549574,CC Packet 11-19-2019.pdf,Public Information Handout,False
753,City Council,2019-11-12,569219,Business Meeting,547121,CC Agenda 11-12-2019 (002).pdf,Public Information Handout,False
753,City Council,2019-11-12,569219,Business Meeting,547123,CC Packet 11-12-2019.pdf,Public Information Handout,False
753,City Council,2019-10-18,565441,Notice of RFP,541591,AMS RFP.pdf,Public Information Handout,False
753,City Council,2019-10-18,565441,Notice of RFP,541593,AMS RFP Contract.pdf,Public Information Handout,False
753,City Council,2019-10-15,564249,Business Meeting,548743,CC Minutes 10-15 -2019.pdf,Meeting Minutes,True
753,City Council,2019-10-15,564249,Business Meeting,539479,Council packet 10.15.19.pdf,Public Information Handout,False
753,City Council,2019-10-01,560479,City Council Meeting,541137,CC Minutes 10-1-2019.pdf,Meeting Minutes,True
753,City Council,2019-10-01,560479,City Council Meeting,533477,CC Agenda 10-1-2019.pdf,Public Information Handout,False
753,City Council,2019-09-03,555619,Business Meeting,536801,CC Minutes 9-3-2019.pdf,Meeting Minutes,True
753,City Council,2019-09-03,555619,Business Meeting,526029,CC Agenda 9-3-2019.pdf,Public Information Handout,False
753,City Council,2019-09-03,555619,Business Meeting,526031,CC Packet 9-3-2019.pdf,Public Information Handout,False
753,City Council,2019-08-27,554245,City Council Meeting,523819,CC Agenda 8-27-2019.pdf,Public Information Handout,False
753,City Council,2019-08-27,554245,City Council Meeting,523821,CC Packet 8-27-2019.pdf,Public Information Handout,False
753,City Council,2019-08-06,549583,City Council Meeting,517389,CC Agenda 8-6-19.pdf,Public Information Handout,False
753,City Council,2019-08-06,549583,City Council Meeting,517391,CC Packet 8-6-2019.pdf,Public Information Handout,False
753,City Council,2019-07-16,546863,City Council Meeting,518751,CC Minutes 7-16-2019.pdf,Meeting Minutes,True
753,City Council,2019-07-16,546863,City Council Meeting,512003,CC Agenda 7-16-2019.pdf,Public Information Handout,False
753,City Council,2019-07-16,546863,City Council Meeting,512005,CC Packet 7-16-2019.pdf,Public Information Handout,False
753,City Council,2019-07-02,544197,City Council Meeting,513429,CC Minutes 7-2-2019.pdf,Meeting Minutes,True
753,City Council,2019-07-02,544197,City Council Meeting,508643,CC Agenda 7-2-2019.pdf,Public Information Handout,False
753,City Council,2019-07-02,544197,City Council Meeting,508735,CC Packet 7-2-2019.pdf,Public Information Handout,False
753,City Council,2019-06-18,541561,City Council Meeting,504399,CC Agenda 6-18-2019.pdf,Public Information Handout,False
753,City Council,2019-06-18,541561,City Council Meeting,504401,CC Packet 6-18-2019.pdf,Public Information Handout,False
753,City Council,2019-06-04,538337,Public Notice of Request for Proposal (RFP),500515,Midvale SCADA RFP 2019.pdf,Public Information Handout,False
753,City Council,2019-06-04,537811,City Council Meeting,499589,CC Agenda 6-4-2019.pdf,Public Information Handout,False
753,City Council,2019-05-21,535369,City Council Meeting,496029,CC Agenda 5-21-2019.pdf,Public Information Handout,False
753,City Council,2019-05-21,535369,City Council Meeting,496031,CC Packet 5-21-2019.pdf,Public Information Handout,False
753,City Council,2019-05-14,533269,Joint City Council and Planning &amp; Zoning Commission Workshop Agenda,493011,CC Agenda 5-14-2019.pdf,Public Information Handout,False
753,City Council,2019-05-07,532067,City Council Meeting,491565,CC Agenda 5-7-2019.pdf,Public Information Handout,False
753,City Council,2019-05-07,532067,City Council Meeting,492869,"Packet May 7, 2019.pdf",Public Information Handout,False
753,City Council,2019-04-16,527371,City Council Meeting,486153,Amended CC Agenda 4-16-2019.pdf,Public Information Handout,False
753,City Council,2019-04-16,527371,City Council Meeting,486155,Amended CC Packet 4-16-2019.pdf,Public Information Handout,False
753,City Council,2019-04-02,524441,City Council Meeting,480965,CC Agenda 4-2-2019.pdf,Public Information Handout,False
753,City Council,2019-04-02,524441,City Council Meeting,480967,CC Packet 4-2-2019.pdf,Public Information Handout,False
753,City Council,2019-03-21,521371,Midvale City Council Budget Retreat,483409,CC Minutes 3-21-2019.pdf,Meeting Minutes,True
753,City Council,2019-03-21,521371,Midvale City Council Budget Retreat,476683,CC Agenda 3-21-2019.pdf,Public Information Handout,False
753,City Council,2019-03-19,522041,Business Meeting,483403,CC Minutes 3-19-2019.pdf,Meeting Minutes,True
753,City Council,2019-03-19,522041,Business Meeting,477573,CC Agenda 3-19-2019.pdf,Public Information Handout,False
753,City Council,2019-03-19,522041,Business Meeting,477575,CC Packet 3-19-2019.pdf,Public Information Handout,False
753,City Council,2019-03-19,525829,Notice of Adoption of Ordinance 2019-O-03,483113,2019-R-03.pdf,Public Information Handout,False
753,City Council,2019-03-19,524129,Ordinance,480413,2019-O-04.pdf,Public Information Handout,False
753,City Council,2019-03-19,524127,Ordinance,480411,2019-O-03.pdf,Public Information Handout,False
753,City Council,2019-03-05,519019,Business Meeting,479859,CC Minutes 3-5-2019.pdf,Meeting Minutes,True
753,City Council,2019-03-05,519019,Business Meeting,473333,CC Agenda 3-5-2019.pdf,Public Information Handout,False
753,City Council,2019-03-05,519019,Business Meeting,473335,CC Packet 3-5-2019.pdf,Public Information Handout,False
753,City Council,2019-03-05,522707,Ordinance,478341,2019-O-02.pdf,Public Information Handout,False
753,City Council,2019-03-01,519031,Public Notice - RFQ,473343,Midvale Request For Qualifications RFQ ADVERTISEMENT (Final) (002).pdf,Public Information Handout,False
753,City Council,2019-03-01,519031,Public Notice - RFQ,473345,Midvale Statement Of Qualifications SOQ Instructions (Final).pdf,Public Information Handout,False
753,City Council,2019-02-27,517861,Notice of Adoption of Ordinance 2019-O-01,471065,2019-o-01.pdf,Public Information Handout,False
753,City Council,2019-02-19,515979,City Council Meeting,476295,CC Minutes 2-19-19.pdf,Meeting Minutes,True
753,City Council,2019-02-19,515979,City Council Meeting,468361,CC Agenda 2-19-2019.pdf,Public Information Handout,False
753,City Council,2019-02-19,515979,City Council Meeting,468363,CC Packet 2-19-2019.pdf,Public Information Handout,False
753,City Council,2019-02-05,512671,City Council Meeting,469999,CC Minutes 2-5-2019.pdf,Meeting Minutes,True
753,City Council,2019-02-05,512671,City Council Meeting,463423,CC Agenda 2-5-2019.pdf,Public Information Handout,False
753,City Council,2019-02-05,512671,City Council Meeting,463425,CC Packet 2-5-2019.pdf,Public Information Handout,False
753,City Council,2019-01-25,511755,RFP - Midvale Police Station HVAC Renovation,465377,Midvale HVAC Amendment- 1 (002).pdf,Public Information Handout,False
753,City Council,2019-01-22,510629,City Council Meeting,470003,CC Minutes 1-22-2019.pdf,Meeting Minutes,True
753,City Council,2019-01-22,510629,City Council Meeting,460625,CC Agenda 1-22-2019.pdf,Public Information Handout,False
753,City Council,2019-01-22,510629,City Council Meeting,460627,CC Packet 1-22-2019.pdf,Public Information Handout,False
753,City Council,2019-01-08,507343,Business Meeting,470001,CC Minutes 1-8-2019.pdf,Meeting Minutes,True
753,City Council,2019-01-08,507343,Business Meeting,456155,CC Packet 01-08-19.pdf,Public Information Handout,False
753,City Council,2018-12-13,504023,Public Notice,452175,2019 Meeting Schedule.pdf,Public Information Handout,False
753,City Council,2018-12-13,503405,Legislative Breakfast Agenda,451217,12-13-2018 Legislative Breakfast Agenda.pdf,Public Information Handout,False
753,City Council,2018-12-11,502885,Business Meeting,450763,CC Packet 12-11-2018.pdf,Public Information Handout,False
753,City Council,2018-12-04,501357,Midvale City Council Agenda,448265,CC Agenda 12-4-2018.pdf,Public Information Handout,False
753,City Council,2018-12-04,501357,Midvale City Council Agenda,448267,CC Packet 12-4-2018.pdf,Public Information Handout,False
753,City Council,2018-11-13,497625,Business Meeting,442825,CC Agenda 11-13-2018.pdf,Public Information Handout,False
753,City Council,2018-11-13,497625,Business Meeting,442827,CC Packet 11-13-2018.pdf,Public Information Handout,False
753,City Council,2018-10-16,492155,City Council Meeting,444371,CC Minutes 10-16-2018.pdf,Meeting Minutes,True
753,City Council,2018-10-16,492155,City Council Meeting,435399,CC Agenda 10-16-2018.pdf,Public Information Handout,False
753,City Council,2018-10-16,492155,City Council Meeting,435401,CC Packet 10-16-2018.pdf,Public Information Handout,False
753,City Council,2018-10-09,490797,City Council Meeting,437309,CC Minutes 10-9-2018.pdf,Meeting Minutes,True
753,City Council,2018-10-09,490797,City Council Meeting,433037,CC Agenda 10-9-2018.pdf,Public Information Handout,False
