date,title,body,video_url,video_id,caption_type,source_url,retrieved_date,format,extraction_method,path,duration_sec,tab,date_source,body_source,pg_dates,pg_bodies,minutes_match
2023-12-15,"Herriman City Council Emergency Meeting - December 15, 2023",Council,https://www.youtube.com/watch?v=pBuhzKBYw0o,pBuhzKBYw0o,asr,https://www.youtube.com/watch?v=pBuhzKBYw0o,2026-07-13,na,mapped_not_fetched,,1144,streams,title_pg_conflict,title,2024-01-10,Council,False
2023-12-20,"Herriman Planning Commission Meeting - December 20, 2023",PlanningCommission,https://www.youtube.com/watch?v=QTw0zUHvPWo,QTw0zUHvPWo,asr,https://www.youtube.com/watch?v=QTw0zUHvPWo,2026-07-13,na,mapped_not_fetched,,2646,streams,title,title,2023-12-20,PlanningCommission,True
2024-01-03,"Herriman City Planning Commission Meeting - January 3, 2024",PlanningCommission,https://www.youtube.com/watch?v=ycZSXFAy4ho,ycZSXFAy4ho,asr,https://www.youtube.com/watch?v=ycZSXFAy4ho,2026-07-13,na,mapped_not_fetched,,367,streams,title,title,,,True
2024-01-10,"City Council Meeting - January 10, 2024",Council,https://www.youtube.com/watch?v=MNX31p6LtPI,MNX31p6LtPI,asr,https://www.youtube.com/watch?v=MNX31p6LtPI,2026-07-13,caption,"yt-dlp --write-auto-sub (YouTube ASR auto-captions), cleaned to text/",raw/2024-01-10_MNX31p6LtPI.en.vtt,1622,streams,title_pg_conflict,title,2024-01-24,Council,True
2024-01-10,"City Council Work Meeting - January 10, 2024",Council,https://www.youtube.com/watch?v=zEixRDUiHQQ,zEixRDUiHQQ,asr,https://www.youtube.com/watch?v=zEixRDUiHQQ,2026-07-13,na,mapped_not_fetched,,5310,streams,title,title,,,True
2024-01-17,"Planning Commission Meeting - January 17, 2024",PlanningCommission,https://www.youtube.com/watch?v=ww7--oKhDQE,ww7--oKhDQE,asr,https://www.youtube.com/watch?v=ww7--oKhDQE,2026-07-13,na,mapped_not_fetched,,842,streams,title,title,2024-01-17,PlanningCommission,True
2024-01-24,"City Council Work Meeting 2 - January 24, 2024",Council,https://www.youtube.com/watch?v=8sWIoJtluSY,8sWIoJtluSY,asr,https://www.youtube.com/watch?v=8sWIoJtluSY,2026-07-13,na,mapped_not_fetched,,273,streams,title,title,,,True
2024-01-24,"City Council Meeting - January 24, 2024",Council,https://www.youtube.com/watch?v=JB7bshejhQE,JB7bshejhQE,asr,https://www.youtube.com/watch?v=JB7bshejhQE,2026-07-13,na,mapped_not_fetched,,3436,streams,title,title,,,True
2024-01-24,"City Council Work Meeting - January 24, 2024",Council,https://www.youtube.com/watch?v=YHKeW7kJT1w,YHKeW7kJT1w,asr,https://www.youtube.com/watch?v=YHKeW7kJT1w,2026-07-13,na,mapped_not_fetched,,5483,streams,title,title,,,True
2024-02-07,"Planning Commission Meeting - February 7, 2024",PlanningCommission,https://www.youtube.com/watch?v=rkzOIF9K2fg,rkzOIF9K2fg,asr,https://www.youtube.com/watch?v=rkzOIF9K2fg,2026-07-13,na,mapped_not_fetched,,1737,streams,title,title,2024-01-03;2024-02-07,PlanningCommission,True
2024-02-14,"City Council Work Meeting - February 14, 2024",Council,https://www.youtube.com/watch?v=H2a7sJu1DSA,H2a7sJu1DSA,asr,https://www.youtube.com/watch?v=H2a7sJu1DSA,2026-07-13,na,mapped_not_fetched,,5238,streams,title,title,,,True
2024-02-14,"City Council Work Meeting 2 - February 14, 2024",Council,https://www.youtube.com/watch?v=tb8GoP9OBIs,tb8GoP9OBIs,asr,https://www.youtube.com/watch?v=tb8GoP9OBIs,2026-07-13,na,mapped_not_fetched,,3460,streams,title,title,,,True
2024-02-14,"City Council Meeting - February 14, 2024",Council,https://www.youtube.com/watch?v=vhRs-MkYF60,vhRs-MkYF60,asr,https://www.youtube.com/watch?v=vhRs-MkYF60,2026-07-13,na,mapped_not_fetched,,2345,streams,title,title,2024-02-14,Council,True
2024-02-21,"Herriman City Planning Commission Meeting - February 21, 2024",PlanningCommission,https://www.youtube.com/watch?v=LJfcS7ILJfk,LJfcS7ILJfk,asr,https://www.youtube.com/watch?v=LJfcS7ILJfk,2026-07-13,na,mapped_not_fetched,,716,streams,title,title,2024-02-21,PlanningCommission,True
2024-02-21,"Special City Council Work Meeting - February 21, 2024",Council,https://www.youtube.com/watch?v=yxBSm79PR8s,yxBSm79PR8s,asr,https://www.youtube.com/watch?v=yxBSm79PR8s,2026-07-13,na,mapped_not_fetched,,7285,streams,title,title,2024-02-21,Council,True
2024-02-28,"City Council Meeting - February 28, 2024",Council,https://www.youtube.com/watch?v=J-mglChjy2g,J-mglChjy2g,asr,https://www.youtube.com/watch?v=J-mglChjy2g,2026-07-13,na,mapped_not_fetched,,2132,streams,title,title,2024-02-28,Council,True
2024-02-28,"City Council Work Meeting 2 - February 28, 2024",Council,https://www.youtube.com/watch?v=xXUKdMwnX84,xXUKdMwnX84,asr,https://www.youtube.com/watch?v=xXUKdMwnX84,2026-07-13,na,mapped_not_fetched,,7482,streams,title,title,,,True
2024-02-29,City Council Work Meeting - 2-29-24,Council,https://www.youtube.com/watch?v=atvj2kQy9xU,atvj2kQy9xU,asr,https://www.youtube.com/watch?v=atvj2kQy9xU,2026-07-13,na,mapped_not_fetched,,4957,videos,title,title,,,False
2024-03-06,"Herriman City Planning Commission Meeting - March 6, 2024",PlanningCommission,https://www.youtube.com/watch?v=1ETN7VhMgjU,1ETN7VhMgjU,asr,https://www.youtube.com/watch?v=1ETN7VhMgjU,2026-07-13,na,mapped_not_fetched,,6155,streams,title,title,2024-03-06,PlanningCommission,True
2024-03-13,"City Council Work Meeting - March 13, 2024",Council,https://www.youtube.com/watch?v=84qiQCakeZk,84qiQCakeZk,asr,https://www.youtube.com/watch?v=84qiQCakeZk,2026-07-13,na,mapped_not_fetched,,4443,streams,title,title,,,True
2024-03-13,"City Council Meeting - March 13, 2024",Council,https://www.youtube.com/watch?v=Qub26ErAj-g,Qub26ErAj-g,asr,https://www.youtube.com/watch?v=Qub26ErAj-g,2026-07-13,na,mapped_not_fetched,,6564,streams,title,title,2024-03-13,Council,True
2024-03-20,"Planning Commission Meeting - March 20, 2024",PlanningCommission,https://www.youtube.com/watch?v=4IPwu0qGNRE,4IPwu0qGNRE,asr,https://www.youtube.com/watch?v=4IPwu0qGNRE,2026-07-13,na,mapped_not_fetched,,4864,streams,title,title,2024-03-20,PlanningCommission,True
2024-03-27,"City Council Meeting - March 27, 2024",Council,https://www.youtube.com/watch?v=FZyW5Xqbxx8,FZyW5Xqbxx8,asr,https://www.youtube.com/watch?v=FZyW5Xqbxx8,2026-07-13,na,mapped_not_fetched,,5097,streams,title,title,2024-03-27,Council,True
2024-03-27,"City Council Work Meeting - March 27, 2024",Council,https://www.youtube.com/watch?v=JTXGpJvquPY,JTXGpJvquPY,asr,https://www.youtube.com/watch?v=JTXGpJvquPY,2026-07-13,na,mapped_not_fetched,,3522,streams,title,title,,,True
2024-04-03,Planning Commission,PlanningCommission,https://www.youtube.com/watch?v=ShlyA69qHPo,ShlyA69qHPo,asr,https://www.youtube.com/watch?v=ShlyA69qHPo,2026-07-13,na,mapped_not_fetched,,,primegov_only,primegov,primegov,2024-04-03,PlanningCommission,True
2024-04-10,"City Council Meeting - April 10, 2024",Council,https://www.youtube.com/watch?v=3QnFZznDR_w,3QnFZznDR_w,asr,https://www.youtube.com/watch?v=3QnFZznDR_w,2026-07-13,na,mapped_not_fetched,,6286,streams,title,title,2024-04-10,Council,True
2024-04-10,"City Council Work Meeting 2 - April 10, 2024",Council,https://www.youtube.com/watch?v=rXUUukPZJ4s,rXUUukPZJ4s,asr,https://www.youtube.com/watch?v=rXUUukPZJ4s,2026-07-13,na,mapped_not_fetched,,3377,streams,title,title,,,True
2024-04-10,"City Council Work Meeting - April 10, 2024",Council,https://www.youtube.com/watch?v=vpdagHDqCdg,vpdagHDqCdg,asr,https://www.youtube.com/watch?v=vpdagHDqCdg,2026-07-13,na,mapped_not_fetched,,1657,streams,title,title,,,True
2024-04-24,"City Council Work Meeting 2 - April 24, 2024",Council,https://www.youtube.com/watch?v=QzHVy4KxBsc,QzHVy4KxBsc,asr,https://www.youtube.com/watch?v=QzHVy4KxBsc,2026-07-13,na,mapped_not_fetched,,3710,videos,title,title,,,True
2024-04-24,"City Council Work Meeting - April 24, 2024",Council,https://www.youtube.com/watch?v=SWfLDHI5IFw,SWfLDHI5IFw,asr,https://www.youtube.com/watch?v=SWfLDHI5IFw,2026-07-13,na,mapped_not_fetched,,3491,streams,title,title,,,True
2024-04-24,"City Council Meeting - April 24, 2024",Council,https://www.youtube.com/watch?v=vUlpuFqceD4,vUlpuFqceD4,asr,https://www.youtube.com/watch?v=vUlpuFqceD4,2026-07-13,na,mapped_not_fetched,,2790,videos,title,title,2024-04-24,Council,True
2024-05-01,"Planning Commission Meeting - May 1, 2024",PlanningCommission,https://www.youtube.com/watch?v=PXvhb3scbOw,PXvhb3scbOw,asr,https://www.youtube.com/watch?v=PXvhb3scbOw,2026-07-13,na,mapped_not_fetched,,5988,streams,title,title,2024-05-01,PlanningCommission,True
2024-05-08,"City Council Work Meeting 2 - May 8, 2024",Council,https://www.youtube.com/watch?v=SpaE_FOhpHM,SpaE_FOhpHM,asr,https://www.youtube.com/watch?v=SpaE_FOhpHM,2026-07-13,na,mapped_not_fetched,,7838,streams,title,title,,,True
2024-05-08,"City Council Meeting - May 8, 2024",Council,https://www.youtube.com/watch?v=TMDwy1bRzGs,TMDwy1bRzGs,asr,https://www.youtube.com/watch?v=TMDwy1bRzGs,2026-07-13,na,mapped_not_fetched,,4394,streams,title,title,,,True
2024-05-08,"City Council Work Meeting - May 8, 2024",Council,https://www.youtube.com/watch?v=m4kj1AsYieE,m4kj1AsYieE,asr,https://www.youtube.com/watch?v=m4kj1AsYieE,2026-07-13,na,mapped_not_fetched,,1694,streams,title,title,,,True
2024-05-22,"Herriman City Council Meeting - May 22, 2024",Council,https://www.youtube.com/watch?v=W9pEGot5vY4,W9pEGot5vY4,asr,https://www.youtube.com/watch?v=W9pEGot5vY4,2026-07-13,na,mapped_not_fetched,,2065,streams,title,title,2024-05-22,Council,True
2024-05-22,"Herriman City Council Work Meeting - May 22, 2024",Council,https://www.youtube.com/watch?v=hDEWxXRsuwE,hDEWxXRsuwE,asr,https://www.youtube.com/watch?v=hDEWxXRsuwE,2026-07-13,na,mapped_not_fetched,,4367,streams,title,title,,,True
2024-05-29,"Joint Herriman City Council and Planning Commission Work Meeting - May 29, 2024",Joint,https://www.youtube.com/watch?v=8FOB9ntoEIs,8FOB9ntoEIs,asr,https://www.youtube.com/watch?v=8FOB9ntoEIs,2026-07-13,na,mapped_not_fetched,,3253,streams,title,title,2024-05-29,Joint,False
2024-06-05,"Planning Commission Work Meeting - June 5, 2024",PlanningCommission,https://www.youtube.com/watch?v=TA4bCh_3AU4,TA4bCh_3AU4,asr,https://www.youtube.com/watch?v=TA4bCh_3AU4,2026-07-13,na,mapped_not_fetched,,7347,streams,title,title,2024-06-05,PlanningCommission,True
2024-06-12,"City Council Work Meeting - June 12, 2024",Council,https://www.youtube.com/watch?v=wX3VU1-uzWw,wX3VU1-uzWw,asr,https://www.youtube.com/watch?v=wX3VU1-uzWw,2026-07-13,na,mapped_not_fetched,,4739,streams,title,title,,,True
2024-06-12,"City Council Meeting - June 12, 2024",Council,https://www.youtube.com/watch?v=xcV52LvF3ZE,xcV52LvF3ZE,asr,https://www.youtube.com/watch?v=xcV52LvF3ZE,2026-07-13,na,mapped_not_fetched,,14739,streams,title,title,2024-06-12,CDRA;Council;HCFSA;HCSEA,True
2024-06-19,"Planning Commission Meeting - June 19, 2024",PlanningCommission,https://www.youtube.com/watch?v=xEFJwEplY4o,xEFJwEplY4o,asr,https://www.youtube.com/watch?v=xEFJwEplY4o,2026-07-13,na,mapped_not_fetched,,939,streams,title,title,2024-06-19,PlanningCommission,True
2024-07-03,"Planning Commission Meeting - July 3, 2024",PlanningCommission,https://www.youtube.com/watch?v=H2IEnqPazC4,H2IEnqPazC4,asr,https://www.youtube.com/watch?v=H2IEnqPazC4,2026-07-13,na,mapped_not_fetched,,1321,streams,title,title,2024-07-03,PlanningCommission,True
2024-07-10,"City Council Work Meeting - July 10, 2024",Council,https://www.youtube.com/watch?v=YWKpdTW_ocQ,YWKpdTW_ocQ,asr,https://www.youtube.com/watch?v=YWKpdTW_ocQ,2026-07-13,na,mapped_not_fetched,,3752,streams,title,title,,,True
2024-07-10,"City Council Meeting - July 10, 2024",Council,https://www.youtube.com/watch?v=nN5VfvdACsA,nN5VfvdACsA,asr,https://www.youtube.com/watch?v=nN5VfvdACsA,2026-07-13,na,mapped_not_fetched,,10712,videos,title,title,,,True
2024-07-17,Planning Commission,PlanningCommission,https://www.youtube.com/watch?v=HBXPstWj24M,HBXPstWj24M,asr,https://www.youtube.com/watch?v=HBXPstWj24M,2026-07-13,na,mapped_not_fetched,,,primegov_only,primegov,primegov,2024-07-17,PlanningCommission,True
2024-08-07,"Herriman City Planning Commission - August 7, 2024",PlanningCommission,https://www.youtube.com/watch?v=_7KWoLY7XOA,_7KWoLY7XOA,asr,https://www.youtube.com/watch?v=_7KWoLY7XOA,2026-07-13,na,mapped_not_fetched,,537,streams,title,title,2024-08-07,PlanningCommission,True
2024-08-14,"City Council Meeting - August 14, 2024",Council,https://www.youtube.com/watch?v=KDn7TH4VN7Y,KDn7TH4VN7Y,asr,https://www.youtube.com/watch?v=KDn7TH4VN7Y,2026-07-13,na,mapped_not_fetched,,5075,streams,title,title,2024-08-14,Council,True
2024-08-14,"City Council Work Meeting - August 14, 2024",Council,https://www.youtube.com/watch?v=U7TBUZkj5fk,U7TBUZkj5fk,asr,https://www.youtube.com/watch?v=U7TBUZkj5fk,2026-07-13,na,mapped_not_fetched,,4430,streams,title,title,,,True
2024-08-28,"City Council Meeting - August 28, 2024",Council,https://www.youtube.com/watch?v=aGVUMLMDFxA,aGVUMLMDFxA,asr,https://www.youtube.com/watch?v=aGVUMLMDFxA,2026-07-13,na,mapped_not_fetched,,5922,streams,title,title,2024-08-28,Council,True
2024-08-28,"City Council Work Meeting - August 28, 2024",Council,https://www.youtube.com/watch?v=fCp_HaOjyQI,fCp_HaOjyQI,asr,https://www.youtube.com/watch?v=fCp_HaOjyQI,2026-07-13,na,mapped_not_fetched,,4515,videos,title,title,,,True
2024-08-28,"City Council Work Meeting 2 - August 28, 2024",Council,https://www.youtube.com/watch?v=oaif74zTzI4,oaif74zTzI4,asr,https://www.youtube.com/watch?v=oaif74zTzI4,2026-07-13,na,mapped_not_fetched,,2074,streams,title,title,,,True
2024-09-04,"Herriman City Planning Commission Meeting - September 4, 2024",PlanningCommission,https://www.youtube.com/watch?v=LQOYHd_-D3E,LQOYHd_-D3E,asr,https://www.youtube.com/watch?v=LQOYHd_-D3E,2026-07-13,na,mapped_not_fetched,,559,streams,title,title,2024-09-04,PlanningCommission,True
2024-09-11,"City Council Meeting - September 11, 2024",Council,https://www.youtube.com/watch?v=JNlpAUT5MpA,JNlpAUT5MpA,asr,https://www.youtube.com/watch?v=JNlpAUT5MpA,2026-07-13,na,mapped_not_fetched,,2074,streams,title,title,2024-09-11,CDRA;Council,True
2024-09-11,"City Council Work Meeting - September 11, 2024",Council,https://www.youtube.com/watch?v=YAmFky-XhlM,YAmFky-XhlM,asr,https://www.youtube.com/watch?v=YAmFky-XhlM,2026-07-13,na,mapped_not_fetched,,7471,videos,title,title,,,True
2024-09-18,"Planning Commission Meeting - September 18, 2024",PlanningCommission,https://www.youtube.com/watch?v=XJZiW6oUTys,XJZiW6oUTys,asr,https://www.youtube.com/watch?v=XJZiW6oUTys,2026-07-13,na,mapped_not_fetched,,2259,streams,title,title,2024-09-18,PlanningCommission,True
2024-09-25,"Herriman City Council Work Meeting - September 25, 2024",Council,https://www.youtube.com/watch?v=A10iOVJi0mg,A10iOVJi0mg,asr,https://www.youtube.com/watch?v=A10iOVJi0mg,2026-07-13,na,mapped_not_fetched,,1087,streams,title,title,,,True
2024-09-25,"Herriman City Council Meeting - September 25, 2024",Council,https://www.youtube.com/watch?v=Kbg_NAfMnNY,Kbg_NAfMnNY,asr,https://www.youtube.com/watch?v=Kbg_NAfMnNY,2026-07-13,na,mapped_not_fetched,,1498,streams,title,title,2024-09-25,Council,True
2024-10-02,"Herriman City Council Meeting - October 2, 2024",Council,https://www.youtube.com/watch?v=8mLbyqoN3VE,8mLbyqoN3VE,asr,https://www.youtube.com/watch?v=8mLbyqoN3VE,2026-07-13,na,mapped_not_fetched,,7432,streams,title,title,2024-10-02,PlanningCommission,False
2024-10-09,"City Council Work Meeting - October 9, 2024",Council,https://www.youtube.com/watch?v=6jFpCENs8x8,6jFpCENs8x8,asr,https://www.youtube.com/watch?v=6jFpCENs8x8,2026-07-13,na,mapped_not_fetched,,1566,streams,title,title,,,True
2024-10-09,"City Council Meeting - October 9, 2024",Council,https://www.youtube.com/watch?v=r3W6-5qI3bY,r3W6-5qI3bY,asr,https://www.youtube.com/watch?v=r3W6-5qI3bY,2026-07-13,na,mapped_not_fetched,,10259,streams,title,title,2024-10-09,Council,True
2024-10-16,"Planning Commission Meeting - October 16, 2024",PlanningCommission,https://www.youtube.com/watch?v=6bN4qP14YlU,6bN4qP14YlU,asr,https://www.youtube.com/watch?v=6bN4qP14YlU,2026-07-13,na,mapped_not_fetched,,1243,streams,title,title,2024-10-16,PlanningCommission,True
2024-10-23,"City Council Work Meeting - October 23, 2024",Council,https://www.youtube.com/watch?v=XV7e6oPPkC4,XV7e6oPPkC4,asr,https://www.youtube.com/watch?v=XV7e6oPPkC4,2026-07-13,na,mapped_not_fetched,,4034,videos,title,title,,,True
2024-10-23,"City Council Meeting - October 23, 2024",Council,https://www.youtube.com/watch?v=wgNc5asxxn0,wgNc5asxxn0,asr,https://www.youtube.com/watch?v=wgNc5asxxn0,2026-07-13,na,mapped_not_fetched,,6969,videos,title,title,2024-10-23,Council,True
2024-10-30,"Special City Council Work Meeting - October 30, 2024",Council,https://www.youtube.com/watch?v=q5MsKGrxXMk,q5MsKGrxXMk,asr,https://www.youtube.com/watch?v=q5MsKGrxXMk,2026-07-13,na,mapped_not_fetched,,6036,streams,title,title,2024-10-30,Council,True
2024-11-06,"Herriman City Planning Commission Meeting - November 6, 2024",PlanningCommission,https://www.youtube.com/watch?v=CRXuaQh5fIQ,CRXuaQh5fIQ,asr,https://www.youtube.com/watch?v=CRXuaQh5fIQ,2026-07-13,na,mapped_not_fetched,,1442,streams,title,title,2024-11-06,PlanningCommission,True
2024-11-13,"City Council Work Meeting - November 13, 2024",Council,https://www.youtube.com/watch?v=IWtV9vP-i2Q,IWtV9vP-i2Q,asr,https://www.youtube.com/watch?v=IWtV9vP-i2Q,2026-07-13,na,mapped_not_fetched,,4595,streams,title,title,,,True
2024-11-13,"City Council Meeting - November 13, 2024",Council,https://www.youtube.com/watch?v=RoNLwf9q_e0,RoNLwf9q_e0,asr,https://www.youtube.com/watch?v=RoNLwf9q_e0,2026-07-13,na,mapped_not_fetched,,15758,streams,title,title,2024-11-13,Council,True
2024-11-20,"Planning Commission Meeting - November 20, 2024",PlanningCommission,https://www.youtube.com/watch?v=CkLSutGL7-Q,CkLSutGL7-Q,asr,https://www.youtube.com/watch?v=CkLSutGL7-Q,2026-07-13,na,mapped_not_fetched,,3325,streams,title,title,2024-11-20,PlanningCommission,True
2024-12-11,"City Council Meeting - December 11, 2024",Council,https://www.youtube.com/watch?v=P8VyL4V-LiU,P8VyL4V-LiU,asr,https://www.youtube.com/watch?v=P8VyL4V-LiU,2026-07-13,na,mapped_not_fetched,,10610,streams,title,title,2024-12-11,Council,True
2024-12-11,"City Council Work Meeting - December 11, 2024",Council,https://www.youtube.com/watch?v=nksEfATA8NY,nksEfATA8NY,asr,https://www.youtube.com/watch?v=nksEfATA8NY,2026-07-13,na,mapped_not_fetched,,1810,streams,title,title,,,True
2024-12-18,"Planning Commission Meeting - December 18, 2024",PlanningCommission,https://www.youtube.com/watch?v=-fAlsE6ipV4,-fAlsE6ipV4,asr,https://www.youtube.com/watch?v=-fAlsE6ipV4,2026-07-13,na,mapped_not_fetched,,2559,streams,title,title,2024-12-18,PlanningCommission,True
2025-01-08,"City Council Meeting - January 8, 2025",Council,https://www.youtube.com/watch?v=6J1xxVjdffQ,6J1xxVjdffQ,asr,https://www.youtube.com/watch?v=6J1xxVjdffQ,2026-07-13,na,mapped_not_fetched,,5119,streams,title,title,2025-01-08;2025-01-22,Council,True
2025-01-08,"City Council Work Meeting - January 8, 2025",Council,https://www.youtube.com/watch?v=McHt0fBW7Mo,McHt0fBW7Mo,asr,https://www.youtube.com/watch?v=McHt0fBW7Mo,2026-07-13,na,mapped_not_fetched,,3974,streams,title,title,,,True
2025-01-15,"Planning Commission Meeting - January 15, 2025",PlanningCommission,https://www.youtube.com/watch?v=LcIxVtURytg,LcIxVtURytg,asr,https://www.youtube.com/watch?v=LcIxVtURytg,2026-07-13,na,mapped_not_fetched,,1047,streams,title,title,2025-01-15,PlanningCommission,True
2025-01-22,"City Council Work Meeting 2 - January 22, 2025",Council,https://www.youtube.com/watch?v=Eo8NXIL7YXw,Eo8NXIL7YXw,asr,https://www.youtube.com/watch?v=Eo8NXIL7YXw,2026-07-13,na,mapped_not_fetched,,4799,streams,title,title,,,True
2025-01-22,"City Council Meeting - January 22, 2025",Council,https://www.youtube.com/watch?v=i6fqya8lW2A,i6fqya8lW2A,asr,https://www.youtube.com/watch?v=i6fqya8lW2A,2026-07-13,na,mapped_not_fetched,,4724,streams,title,title,,,True
2025-01-22,"City Council Work Meeting - January 22, 2025",Council,https://www.youtube.com/watch?v=lHqSYgErvbk,lHqSYgErvbk,asr,https://www.youtube.com/watch?v=lHqSYgErvbk,2026-07-13,na,mapped_not_fetched,,5253,streams,title,title,,,True
2025-02-04,"Special City Council Work Meeting - February 4, 2025",Council,https://www.youtube.com/watch?v=QlCwM-dJBZA,QlCwM-dJBZA,asr,https://www.youtube.com/watch?v=QlCwM-dJBZA,2026-07-13,na,mapped_not_fetched,,5115,streams,title,title,2025-02-04,Council,True
2025-02-05,"Herriman City Planning Commission Meeting - February 5, 2025",PlanningCommission,https://www.youtube.com/watch?v=ObdbhxNDURo,ObdbhxNDURo,asr,https://www.youtube.com/watch?v=ObdbhxNDURo,2026-07-13,na,mapped_not_fetched,,545,streams,title,title,2025-02-05,PlanningCommission,True
2025-02-12,"City Council Work Meeting - February 12, 2025",Council,https://www.youtube.com/watch?v=Am0l5Ti-nMo,Am0l5Ti-nMo,asr,https://www.youtube.com/watch?v=Am0l5Ti-nMo,2026-07-13,na,mapped_not_fetched,,4822,streams,title,title,,,True
2025-02-12,"City Council Work Meeting 2 - February 12, 2025",Council,https://www.youtube.com/watch?v=UiK3zy7dmGs,UiK3zy7dmGs,asr,https://www.youtube.com/watch?v=UiK3zy7dmGs,2026-07-13,na,mapped_not_fetched,,2667,streams,title,title,,,True
2025-02-12,"City Council Meeting - February 12, 2025",Council,https://www.youtube.com/watch?v=dkyWKtoAeOE,dkyWKtoAeOE,asr,https://www.youtube.com/watch?v=dkyWKtoAeOE,2026-07-13,na,mapped_not_fetched,,7199,streams,title,title,2025-02-12;2025-03-12,CDRA;Council,True
2025-02-26,"City Council Work Meeting - February 26, 2025",Council,https://www.youtube.com/watch?v=mCFQ3jaohjA,mCFQ3jaohjA,asr,https://www.youtube.com/watch?v=mCFQ3jaohjA,2026-07-13,na,mapped_not_fetched,,956,streams,title,title,,,True
2025-02-26,"City Council Meeting - February 26, 2025",Council,https://www.youtube.com/watch?v=omTBB8F0y5I,omTBB8F0y5I,asr,https://www.youtube.com/watch?v=omTBB8F0y5I,2026-07-13,na,mapped_not_fetched,,1616,streams,title,title,2025-02-26,Council,True
2025-03-05,"Herriman Planning Commission Meeting - March 5, 2025",PlanningCommission,https://www.youtube.com/watch?v=y2zgoKknies,y2zgoKknies,asr,https://www.youtube.com/watch?v=y2zgoKknies,2026-07-13,na,mapped_not_fetched,,984,streams,title,title,2025-03-05,PlanningCommission,True
2025-03-12,"City Council Work Meeting - March 12, 2025",Council,https://www.youtube.com/watch?v=97xL_p1CYSo,97xL_p1CYSo,asr,https://www.youtube.com/watch?v=97xL_p1CYSo,2026-07-13,na,mapped_not_fetched,,2790,streams,title,title,,,True
2025-03-12,"City Council Meeting - March 12, 2025",Council,https://www.youtube.com/watch?v=KC-nA4cnBcA,KC-nA4cnBcA,asr,https://www.youtube.com/watch?v=KC-nA4cnBcA,2026-07-13,na,mapped_not_fetched,,1111,streams,title,title,,,True
2025-03-19,"Planning Commission Meeting - March 19, 2025",PlanningCommission,https://www.youtube.com/watch?v=wTyDCqpYHis,wTyDCqpYHis,asr,https://www.youtube.com/watch?v=wTyDCqpYHis,2026-07-13,na,mapped_not_fetched,,1375,streams,title,title,2025-03-19,PlanningCommission,True
2025-03-26,"City Council Meeting - March 26, 2025",Council,https://www.youtube.com/watch?v=RCWuoQUzdmM,RCWuoQUzdmM,asr,https://www.youtube.com/watch?v=RCWuoQUzdmM,2026-07-13,na,mapped_not_fetched,,3999,streams,title,title,2025-03-26,Council,True
2025-04-02,"Herriman City Planning Commission Meeting - April 2, 2025",PlanningCommission,https://www.youtube.com/watch?v=40oarK5qQ-M,40oarK5qQ-M,asr,https://www.youtube.com/watch?v=40oarK5qQ-M,2026-07-13,na,mapped_not_fetched,,10318,streams,title,title,2025-04-02,PlanningCommission,True
2025-04-09,"City Council Work Meeting - April 9, 2025",Council,https://www.youtube.com/watch?v=i1TItT07I1k,i1TItT07I1k,asr,https://www.youtube.com/watch?v=i1TItT07I1k,2026-07-13,na,mapped_not_fetched,,5432,streams,title,title,,,True
2025-04-09,"City Council Meeting - April 9, 2025",Council,https://www.youtube.com/watch?v=y1h-2OLridk,y1h-2OLridk,asr,https://www.youtube.com/watch?v=y1h-2OLridk,2026-07-13,na,mapped_not_fetched,,2220,streams,title,title,2025-04-09,CDRA;Council,True
2025-04-16,"Planning Commission Meeting - April 16, 2025",PlanningCommission,https://www.youtube.com/watch?v=AxCK6guQAxc,AxCK6guQAxc,asr,https://www.youtube.com/watch?v=AxCK6guQAxc,2026-07-13,na,mapped_not_fetched,,8906,streams,title,title,2025-04-16,PlanningCommission,True
2025-04-23,"City Council Work Meeting - April 23, 2025",Council,https://www.youtube.com/watch?v=0FjqEEY0OmI,0FjqEEY0OmI,asr,https://www.youtube.com/watch?v=0FjqEEY0OmI,2026-07-13,na,mapped_not_fetched,,3222,streams,title,title,,,True
2025-04-23,"City Council Meeting - April 23, 2025",Council,https://www.youtube.com/watch?v=NX3cdePmCps,NX3cdePmCps,asr,https://www.youtube.com/watch?v=NX3cdePmCps,2026-07-13,na,mapped_not_fetched,,11292,streams,title,title,2025-04-23,Council,True
2025-04-30,"Joint City Council/Planning Commission Meeting - April 30, 2025",Joint,https://www.youtube.com/watch?v=IEtDgl7WVrQ,IEtDgl7WVrQ,asr,https://www.youtube.com/watch?v=IEtDgl7WVrQ,2026-07-13,na,mapped_not_fetched,,5723,streams,title,title,2025-04-30,Joint,False
2025-05-07,"Planning Commission Meeting - May 7, 2025",PlanningCommission,https://www.youtube.com/watch?v=ZPSiU89Neso,ZPSiU89Neso,asr,https://www.youtube.com/watch?v=ZPSiU89Neso,2026-07-13,na,mapped_not_fetched,,2327,streams,title,title,2025-05-07,PlanningCommission,True
2025-05-14,"City Council Meeting - May 14, 2025",Council,https://www.youtube.com/watch?v=1GqvJWMTnAc,1GqvJWMTnAc,asr,https://www.youtube.com/watch?v=1GqvJWMTnAc,2026-07-13,na,mapped_not_fetched,,364,streams,title,title,,,True
