date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,event_id,file_id,size_mb,stored_locally
2018-12-12,Planning Commission Special Session - Cancelled,PlanningCommission,Planning Commission Special Session - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=657,plainText=false)",2026-07-05,na,civicclerk_odata,,390,657,,no
2018-12-12,Redevelopment Agency - Regular Meeting,RDA,Redevelopment Agency - Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=660,plainText=false)",2026-07-05,na,civicclerk_odata,,392,660,,no
2018-12-18,Redevelopment Agency Board Meeting - Special Session,RDA,Redevelopment Agency Board Meeting - Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=662,plainText=false)",2026-07-05,na,civicclerk_odata,,393,662,,no
2019-01-09,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=668,plainText=false)",2026-07-05,na,civicclerk_odata,,398,668,0.713,no
2019-01-09,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=670,plainText=false)",2026-07-05,na,civicclerk_odata,,399,670,1.379,no
2019-01-10,Planning Commission Work Session,PlanningCommission,Planning Commission Work Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=672,plainText=false)",2026-07-05,na,civicclerk_odata,,400,672,0.132,no
2019-01-16,01.16.2019 Planning Commission Regular Meeting and Work Session,PlanningCommission,01.16.2019 Planning Commission Regular Meeting and Work Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=674,plainText=false)",2026-07-05,na,civicclerk_odata,,401,674,,no
2019-01-23,City Council Meeting - Work and Regular Agenda,Council,City Council Meeting - Work and Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=676,plainText=false)",2026-07-05,na,civicclerk_odata,,402,676,,no
2019-01-25,City Council Meeting - Planning Retreat,Council,City Council Meeting - Planning Retreat,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=678,plainText=false)",2026-07-05,na,civicclerk_odata,,403,678,,no
2019-02-06,Planning Commission Public Hearing and Regular Meeting,PlanningCommission,Planning Commission Public Hearing and Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=682,plainText=false)",2026-07-05,na,civicclerk_odata,,406,682,,no
2019-02-13,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=684,plainText=false)",2026-07-05,na,civicclerk_odata,,407,684,,no
2019-02-13,Redevelopment Agency - Agenda,RDA,Redevelopment Agency - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=686,plainText=false)",2026-07-05,na,civicclerk_odata,,408,686,,no
2019-02-19,Planning Commission - Site Visit and Regular Meeting,PlanningCommission,Planning Commission - Site Visit and Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=688,plainText=false)",2026-07-05,na,civicclerk_odata,,409,688,,no
2019-02-27,City Council Meeting - Work and Regular Agenda,Council,City Council Meeting - Work and Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=692,plainText=false)",2026-07-05,na,civicclerk_odata,,412,692,,no
2019-03-06,Planning Commissioner Regular Meeting,PlanningCommission,Planning Commissioner Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=694,plainText=false)",2026-07-05,na,civicclerk_odata,,413,694,,no
2019-03-13,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=697,plainText=false)",2026-07-05,na,civicclerk_odata,,415,697,,no
2019-03-13,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=699,plainText=false)",2026-07-05,na,civicclerk_odata,,416,699,,no
2019-03-20,"Planning Commission: Site Visit, Public Hearing, & Regular Meeting",PlanningCommission,"Planning Commission: Site Visit, Public Hearing, & Regular Meeting",agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=701,plainText=false)",2026-07-05,na,civicclerk_odata,,417,701,,no
2019-03-27,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=704,plainText=false)",2026-07-05,na,civicclerk_odata,,419,704,,no
2019-04-03,"Planning Commission: Site Visit, Public Hearing and Regular Meeting",PlanningCommission,"Planning Commission: Site Visit, Public Hearing and Regular Meeting",agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=705,plainText=false)",2026-07-05,na,civicclerk_odata,,420,705,,no
2019-04-10,City Council Meeting - Joint Work and Regular Session Agenda,Council,City Council Meeting - Joint Work and Regular Session Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=708,plainText=false)",2026-07-05,na,civicclerk_odata,,422,708,,no
2019-04-17,Planning Commission Regular Meeting - Cancelled,PlanningCommission,Planning Commission Regular Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=707,plainText=false)",2026-07-05,na,civicclerk_odata,,421,707,,no
2019-04-24,City Council Meeting - Regular Agenda - Canceled,Council,City Council Meeting - Regular Agenda - Canceled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=711,plainText=false)",2026-07-05,na,civicclerk_odata,,425,711,,no
2019-05-01,"Planning Commission Site Visit, Public Hearing, and Regular Meeting",PlanningCommission,"Planning Commission Site Visit, Public Hearing, and Regular Meeting",agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=712,plainText=false)",2026-07-05,na,civicclerk_odata,,426,712,,no
2019-05-08,City Council Meeting - Work Session and Regular Agenda,Council,City Council Meeting - Work Session and Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=716,plainText=false)",2026-07-05,na,civicclerk_odata,,428,716,,no
2019-05-08,Redevelopment Agency Meeting - Agenda,RDA,Redevelopment Agency Meeting - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=714,plainText=false)",2026-07-05,na,civicclerk_odata,,427,714,,no
2019-05-13,Joint City Council Meeting - Agenda - Hosted by UVU,Council,Joint City Council Meeting - Agenda - Hosted by UVU,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=718,plainText=false)",2026-07-05,na,civicclerk_odata,,429,718,,no
2019-05-15,Planning Commission: Work Session,PlanningCommission,Planning Commission: Work Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=721,plainText=false)",2026-07-05,na,civicclerk_odata,,432,721,,no
2019-05-22,City Council Meeting - Agenda,Council,City Council Meeting - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=723,plainText=false)",2026-07-05,na,civicclerk_odata,,433,723,,no
2019-05-22,Redevelopment Agency Board - Agenda,RDA,Redevelopment Agency Board - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=725,plainText=false)",2026-07-05,na,civicclerk_odata,,434,725,,no
2019-05-29,Planning Commission Special Session - Cancelled,PlanningCommission,Planning Commission Special Session - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=727,plainText=false)",2026-07-05,na,civicclerk_odata,,435,727,,no
2019-06-05,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=730,plainText=false)",2026-07-05,na,civicclerk_odata,,438,730,,no
2019-06-12,City Council Agenda - Regular Session,Council,City Council Agenda - Regular Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=732,plainText=false)",2026-07-05,na,civicclerk_odata,,439,732,,no
2019-06-19,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=735,plainText=false)",2026-07-05,na,civicclerk_odata,,441,735,,no
2019-06-26,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=737,plainText=false)",2026-07-05,na,civicclerk_odata,,442,737,,no
2019-06-26,Redevelopment Agency Board Meeting - Agenda,RDA,Redevelopment Agency Board Meeting - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=739,plainText=false)",2026-07-05,na,civicclerk_odata,,443,739,,no
2019-07-10,City Council and Planning Commission Joint Meeting and Regular City Council Meeting - Agenda,Council,City Council and Planning Commission Joint Meeting and Regular City Council Meeting - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=743,plainText=false)",2026-07-05,na,civicclerk_odata,,445,743,,no
2019-07-10,City Council and Planning Commission Joint Meeting and Regular City Council Meeting - Agenda,PlanningCommission,City Council and Planning Commission Joint Meeting and Regular City Council Meeting - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=745,plainText=false)",2026-07-05,na,civicclerk_odata,,446,745,,no
2019-07-10,Redevelopment Agency Board Meeting- Agenda,RDA,Redevelopment Agency Board Meeting- Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=741,plainText=false)",2026-07-05,na,civicclerk_odata,,444,741,,no
2019-07-17,Planning Commission Public Hearing and Regular Meeting,PlanningCommission,Planning Commission Public Hearing and Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=747,plainText=false)",2026-07-05,na,civicclerk_odata,,447,747,,no
2019-08-07,Planning Commission Public Hearing and Regular Meeting,PlanningCommission,Planning Commission Public Hearing and Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=750,plainText=false)",2026-07-05,na,civicclerk_odata,,449,750,,no
2019-08-14,City Council Meeting - Work and Regular Sessions - Agenda,Council,City Council Meeting - Work and Regular Sessions - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=752,plainText=false)",2026-07-05,na,civicclerk_odata,,450,752,,no
2019-08-14,Redevelopment Agency Board Meeting - Agenda,RDA,Redevelopment Agency Board Meeting - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=754,plainText=false)",2026-07-05,na,civicclerk_odata,,451,754,,no
2019-08-21,Planning Commission: Public Hearing and Regular Meeting,PlanningCommission,Planning Commission: Public Hearing and Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=757,plainText=false)",2026-07-05,na,civicclerk_odata,,453,757,,no
2019-08-28,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=759,plainText=false)",2026-07-05,na,civicclerk_odata,,454,759,,no
2019-09-04,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=761,plainText=false)",2026-07-05,na,civicclerk_odata,,455,761,,no
2019-09-11,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=763,plainText=false)",2026-07-05,na,civicclerk_odata,,456,763,,no
2019-09-11,Redevelopment Agency Meeting,RDA,Redevelopment Agency Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=765,plainText=false)",2026-07-05,na,civicclerk_odata,,457,765,,no
2019-09-18,Planning Commission: Regular Meeting,PlanningCommission,Planning Commission: Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=768,plainText=false)",2026-07-05,na,civicclerk_odata,,459,768,,no
2019-09-25,City Council Meeting - Work Session,Council,City Council Meeting - Work Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=771,plainText=false)",2026-07-05,na,civicclerk_odata,,461,771,,no
2019-09-25,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=773,plainText=false)",2026-07-05,na,civicclerk_odata,,462,773,,no
2019-10-02,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=775,plainText=false)",2026-07-05,na,civicclerk_odata,,463,775,,no
2019-10-09,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=779,plainText=false)",2026-07-05,na,civicclerk_odata,,466,779,,no
2019-10-16,City Council Meeting - Special Session - Cancelled,Council,City Council Meeting - Special Session - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=782,plainText=false)",2026-07-05,na,civicclerk_odata,,468,782,,no
2019-10-16,Redevelopment Agency Board - Special Session - Cancelled,RDA,Redevelopment Agency Board - Special Session - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=783,plainText=false)",2026-07-05,na,civicclerk_odata,,469,783,,no
2019-10-23,City Council Meeting - Regular Agenda - Cancelled,Council,City Council Meeting - Regular Agenda - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=784,plainText=false)",2026-07-05,na,civicclerk_odata,,470,784,,no
2019-10-30,City Council - Joint Work Session and Public Hearing,Council,City Council - Joint Work Session and Public Hearing,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=786,plainText=false)",2026-07-05,na,civicclerk_odata,,473,786,,no
2019-10-30,City Council Special Session - Agenda,Council,City Council Special Session - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=787,plainText=false)",2026-07-05,na,civicclerk_odata,,474,787,,no
2019-10-30,Redevelopment Agency Board Meeting - Special Session,RDA,Redevelopment Agency Board Meeting - Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=789,plainText=false)",2026-07-05,na,civicclerk_odata,,475,789,,no
2019-11-06,Planning Commission: Site Plan Visit & Public Hearing,PlanningCommission,Planning Commission: Site Plan Visit & Public Hearing,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=791,plainText=false)",2026-07-05,na,civicclerk_odata,,476,791,,no
2019-11-13,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=795,plainText=false)",2026-07-05,na,civicclerk_odata,,479,795,,no
2019-11-13,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=797,plainText=false)",2026-07-05,na,civicclerk_odata,,480,797,,no
2019-11-19,City Council Special Session - Agenda,Council,City Council Special Session - Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=800,plainText=false)",2026-07-05,na,civicclerk_odata,,482,800,,no
2019-11-20,Planning Commission Regular Meeting - CANCELLED,PlanningCommission,Planning Commission Regular Meeting - CANCELLED,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=799,plainText=false)",2026-07-05,na,civicclerk_odata,,481,799,,no
