year,election_type,contest,jurisdiction_slug,office,district,seats,candidate,party,votes,rank_in_contest,n_precincts,suppressed,source_file
2011,municipal general,Murray City Council 1,murray,Council,1,,PHIL MARKHAM (NP),NP,465,2,12,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Murray City Council 1,murray,Council,1,,WRITE-IN (NP),NP,0,3,12,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Murray City Council 3,murray,Council,3,,JIM BRASS (NP),NP,626,1,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Murray City Council 3,murray,Council,3,,WRITE-IN (NP),NP,19,2,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Murray City Council 5,murray,Council,5,,BRETT A. HALES (NP),NP,867,1,10,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Murray City Council 5,murray,Council,5,,KRISTA K. DUNN (NP),NP,737,2,10,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Murray City Council 5,murray,Council,5,,WRITE-IN (NP),NP,0,3,10,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Riverton City Council 1,riverton,Council,1,,SHELDON B. STEWART (NP),NP,400,1,6,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Riverton City Council 1,riverton,Council,1,,DOUGLAS R. CARLILE (NP),NP,133,2,6,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Riverton City Council 1,riverton,Council,1,,WRITE-IN (NP),NP,2,3,6,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Riverton City Council 2,riverton,Council,2,,ROY TINGEY (NP),NP,491,1,6,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Riverton City Council 2,riverton,Council,2,,TERRY L. CLAWSON (NP),NP,352,2,6,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Riverton City Council 2,riverton,Council,2,,WRITE-IN (NP),NP,6,3,6,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Riverton City Council 5,riverton,Council,5,,BRENT JOHNSON (NP),NP,678,1,10,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Riverton City Council 5,riverton,Council,5,,SCOTT SILCOX (NP),NP,406,2,10,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Riverton City Council 5,riverton,Council,5,,WRITE-IN (NP),NP,6,3,10,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council 2,sandy,Council,2,,DENNIS B. TENNEY (NP),NP,1256,1,24,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council 2,sandy,Council,2,,DAVE PERRY (NP),NP,774,2,24,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council 2,sandy,Council,2,,WRITE-IN (NP),NP,17,3,24,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council 4,sandy,Council,4,,CHRIS MCCANDLESS (NP),NP,1554,1,21,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council 4,sandy,Council,4,,WRITE-IN (NP),NP,70,2,21,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council At Lg,sandy,Council,At-Large,,LINDA M. SAVILLE (NP),NP,4577,1,88,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council At Lg,sandy,Council,At-Large,,STEVE FAIRBANKS (NP),NP,3881,2,88,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council At Lg,sandy,Council,At-Large,,GARY T FORBUSH (NP),NP,3513,3,88,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council At Lg,sandy,Council,At-Large,,DAVID KINGSBURY (NP),NP,1952,4,88,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Sandy City Council At Lg,sandy,Council,At-Large,,WRITE-IN (NP),NP,121,5,88,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Council 2,slc,Council,2,,KYLE LAMALFA (NP),NP,1115,1,14,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Council 2,slc,Council,2,,VAN BLAIR TURNER (NP),NP,815,2,14,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Council 2,slc,Council,2,,WRITE-IN (NP),NP,11,3,14,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Council 4,slc,Council,4,,LUKE GARROTT (NP),NP,1529,1,27,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Council 4,slc,Council,4,,JACK GRAY (NP),NP,408,2,27,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Council 4,slc,Council,4,,WRITE-IN (NP),NP,31,3,27,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Council 6,slc,Council,6,,CHARLIE LUKE (NP),NP,2920,1,28,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Council 6,slc,Council,6,,J T MARTIN (NP),NP,1872,2,28,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Council 6,slc,Council,6,,WRITE-IN (NP),NP,24,3,28,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Mayor,slc,Mayor,,,RALPH BECKER (NP),NP,14189,1,168,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Mayor,slc,Mayor,,,J ALLEN KIMBALL (NP),NP,4519,2,168,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Salt Lake City Mayor,slc,Mayor,,,WRITE-IN (NP),NP,234,3,168,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,South Jordan City Coun 1,south_jordan,Council,1,,MARK SEETHALER (NP),NP,877,1,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,South Jordan City Coun 1,south_jordan,Council,1,,JIM WRIGHT (NP),NP,309,2,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,South Jordan City Coun 1,south_jordan,Council,1,,WRITE-IN (NP),NP,8,3,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,South Jordan City Coun 2,south_jordan,Council,2,,CHUCK NEWTON (NP),NP,717,1,9,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,South Jordan City Coun 2,south_jordan,Council,2,,KATHIE JOHNSON (NP),NP,659,2,9,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,South Jordan City Coun 2,south_jordan,Council,2,,WRITE-IN (NP),NP,5,3,9,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,South Jordan City Coun 4,south_jordan,Council,4,,STEVE BARNES (NP),NP,589,1,9,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,South Jordan City Coun 4,south_jordan,Council,4,,ALETA A. TAYLOR (NP),NP,433,2,9,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,South Jordan City Coun 4,south_jordan,Council,4,,WRITE-IN (NP),NP,1,3,9,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake City Coun 1,south_salt_lake,Council,1,,RYAN GOLD (NP),NP,415,1,4,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake City Coun 1,south_salt_lake,Council,1,,WRITE-IN (NP),NP,40,2,4,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake City Coun 4,south_salt_lake,Council,4,,ROY TURNER (NP),NP,284,1,4,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake City Coun 4,south_salt_lake,Council,4,,JERUSHA RISER (NP),NP,209,2,4,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake City Coun 4,south_salt_lake,Council,4,,WRITE-IN (NP),NP,11,3,4,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake City Coun 5,south_salt_lake,Council,5,,IRVIN JONES (NP),NP,177,1,2,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake City Coun 5,south_salt_lake,Council,5,,WRITE-IN (NP),NP,32,2,2,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake Coun @ Lg,south_salt_lake,Council,At-Large,,MIKE RUTTER (NP),NP,1004,1,15,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake Coun @ Lg,south_salt_lake,Council,At-Large,,WILLIAM H ESPINOZA (NP),NP,485,2,15,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake Coun @ Lg,south_salt_lake,Council,At-Large,,L. SHANE SIWIK (NP),NP,332,3,15,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,S Salt Lake Coun @ Lg,south_salt_lake,Council,At-Large,,WRITE-IN (NP),NP,46,4,15,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Taylorsville City Coun 1,taylorsville,Council,1,,ERNEST GLEN BURGESS (NP),NP,554,1,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Taylorsville City Coun 1,taylorsville,Council,1,,ISRAEL M. GROSSMAN (NP),NP,484,2,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Taylorsville City Coun 1,taylorsville,Council,1,,WRITE-IN (NP),NP,6,3,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Taylorsville City Coun 2,taylorsville,Council,2,,KRISTIE S OVERSON (NP),NP,738,1,9,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Taylorsville City Coun 2,taylorsville,Council,2,,MORRIS K. PRATT (NP),NP,492,2,9,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Taylorsville City Coun 2,taylorsville,Council,2,,WRITE-IN (NP),NP,2,3,9,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Taylorsville City Coun 3,taylorsville,Council,3,,JERRY W. RECHTENBACH (NP),NP,499,1,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Taylorsville City Coun 3,taylorsville,Council,3,,DAVE BALLOU (NP),NP,328,2,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,Taylorsville City Coun 3,taylorsville,Council,3,,WRITE-IN (NP),NP,5,3,8,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 1,west_jordan,Council,1,,CHRISTOPHER MCCONNEH (NP),NP,803,1,18,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 1,west_jordan,Council,1,,ELLEN SMITH (NP),NP,758,2,18,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 1,west_jordan,Council,1,,WRITE-IN (NP),NP,11,3,18,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 2,west_jordan,Council,2,,JUDITH M. HANSEN (NP),NP,804,1,19,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 2,west_jordan,Council,2,,JIM LEMS (NP),NP,601,2,19,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 2,west_jordan,Council,2,,WRITE-IN (NP),NP,9,3,19,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 3,west_jordan,Council,3,,BEN SOUTHWORTH (NP),NP,532,1,16,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 3,west_jordan,Council,3,,JEFF A. GRIFFIN (NP),NP,397,2,16,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 3,west_jordan,Council,3,,WRITE-IN (NP),NP,7,3,16,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 4,west_jordan,Council,4,,JUSTIN STOKER (NP),NP,864,1,17,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 4,west_jordan,Council,4,,CHERYL ACKER (NP),NP,822,2,17,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Jordan City Coun 4,west_jordan,Council,4,,WRITE-IN (NP),NP,4,3,17,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Valley City Coun 1,west_valley,Council,1,,TOM HUYNH (NP),NP,908,1,16,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Valley City Coun 1,west_valley,Council,1,,BRENT FULLER (NP),NP,522,2,16,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Valley City Coun 1,west_valley,Council,1,,WRITE-IN (NP),NP,3,3,16,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Valley City Coun 3,west_valley,Council,3,,KAREN LANG (NP),NP,1157,1,20,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Valley City Coun 3,west_valley,Council,3,,DEAN WHITWORTH (NP),NP,985,2,20,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Valley City Coun 3,west_valley,Council,3,,WRITE-IN (NP),NP,12,3,20,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Valley City @ Lg,west_valley,Council,At-Large,,COREY LYNN RUSHTON (NP),NP,4183,1,72,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Valley City @ Lg,west_valley,Council,At-Large,,JOHN HUNTINGHOUSE (NP),NP,2403,2,72,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal general,West Valley City @ Lg,west_valley,Council,At-Large,,WRITE-IN (NP),NP,37,3,72,false,2011-11-08-municipal-general-sovc.xlsx
2011,municipal primary,CTTNWD HGHTS CTY COUN 1,cottonwood_heights,Council,1,,MIKE SHELTON (NP),NP,404,1,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,CTTNWD HGHTS CTY COUN 1,cottonwood_heights,Council,1,,JANET JANKE (NP),NP,223,2,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,CTTNWD HGHTS CTY COUN 1,cottonwood_heights,Council,1,,CRYSTAL PERRY (NP),NP,187,3,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,CTTNWD HGHTS CTY COUN 1,cottonwood_heights,Council,1,,TODD LEEDS (NP),NP,102,4,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,CTTNWD HGHTS CTY COUN 1,cottonwood_heights,Council,1,,RICHARD FISHER (NP),NP,54,5,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 1,herriman,Council,1,,MATT ROBINSON (NP),NP,216,1,3,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 1,herriman,Council,1,,JOHN KNOTWELL (NP),NP,107,2,3,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 1,herriman,Council,1,,STEPHEN K. ROBERTS (NP),NP,17,3,3,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 2,herriman,Council,2,,CORALEE WESSMAN-MOSE (NP),NP,221,1,4,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 2,herriman,Council,2,,RAQUEL DELUCA (NP),NP,136,2,4,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 2,herriman,Council,2,,JEFF D. RIFLEMAN (NP),NP,51,3,4,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 2,herriman,Council,2,,DUSTIN STOUT (NP),NP,41,4,4,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 2,herriman,Council,2,,ANDREW DIAZ (NP),NP,20,5,4,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 4,herriman,Council,4,,JOHN MICHAEL DAY (NP),NP,238,1,5,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 4,herriman,Council,4,,JANET OLANDER (NP),NP,42,2,5,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 4,herriman,Council,4,,TROY HOOTON (NP),NP,24,3,5,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 4,herriman,Council,4,,JESSICA MORTON (NP),NP,24,4,5,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 4,herriman,Council,4,,DAVID S HOLLY (NP),NP,7,5,5,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HERRIMAN CITY COUNCIL 4,herriman,Council,4,,ERIK J. SCHWEITZER (NP),NP,5,6,5,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HOLLADAY CITY COUNCIL 4,holladay,Council,4,,ROBERT (BOB) NESLEN (NP),NP,233,1,6,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HOLLADAY CITY COUNCIL 4,holladay,Council,4,,STEVEN H. GUNN (NP),NP,175,2,6,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HOLLADAY CITY COUNCIL 4,holladay,Council,4,,DAVID K. BROADBENT (NP),NP,143,3,6,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,HOLLADAY CITY COUNCIL 4,holladay,Council,4,,J. DANIEL SCHOENFELD (NP),NP,54,4,6,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MIDVALE CITY COUNCIL 3,midvale,Council,3,,PAUL HUNT (NP),NP,174,1,5,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MIDVALE CITY COUNCIL 3,midvale,Council,3,,ALAN C ANDERSON (NP),NP,76,2,5,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MIDVALE CITY COUNCIL 3,midvale,Council,3,,NEIL W WHICKER (NP),NP,74,3,5,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MURRAY CITY COUNCIL 1,murray,Council,1,,PHIL MARKHAM (NP),NP,225,1,12,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MURRAY CITY COUNCIL 1,murray,Council,1,,DAVID NICPONSKI (NP),NP,184,2,12,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MURRAY CITY COUNCIL 1,murray,Council,1,,MICHAEL E. ROMERO (NP),NP,126,3,12,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MURRAY CITY COUNCIL 5,murray,Council,5,,BRETT A. HALES (NP),NP,519,1,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MURRAY CITY COUNCIL 5,murray,Council,5,,KRISTA K. DUNN (NP),NP,454,2,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MURRAY CITY COUNCIL 5,murray,Council,5,,JIM HARLAND (NP),NP,135,3,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,MURRAY CITY COUNCIL 5,murray,Council,5,,MICHAEL J. THOMAS (NP),NP,40,4,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 1,riverton,Council,1,,SHELDON B. STEWART (NP),NP,169,1,6,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 1,riverton,Council,1,,DOUGLAS R. CARLILE (NP),NP,79,2,6,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 1,riverton,Council,1,,BOB BOWEN (NP),NP,58,3,6,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 1,riverton,Council,1,,DAVE COOPER (NP),NP,8,4,6,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 5,riverton,Council,5,,SCOTT SILCOX (NP),NP,188,1,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 5,riverton,Council,5,,BRENT JOHNSON (NP),NP,180,2,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 5,riverton,Council,5,,CADE BRYANT (NP),NP,158,3,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 5,riverton,Council,5,,DAVID DAVENPORT (NP),NP,130,4,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 5,riverton,Council,5,,GALEN K. MILLS (NP),NP,90,5,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,RIVERTON CITY COUNCIL 5,riverton,Council,5,,PERRY NEWMAN (NP),NP,28,6,10,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SALT LAKE CITY COUN 2,slc,Council,2,,KYLE LAMALFA (NP),NP,486,1,14,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SALT LAKE CITY COUN 2,slc,Council,2,,VAN BLAIR TURNER (NP),NP,405,2,14,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SALT LAKE CITY COUN 2,slc,Council,2,,MICHAEL CLARA (NP),NP,319,3,14,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SALT LAKE CITY COUN 6,slc,Council,6,,CHARLIE LUKE (NP),NP,1423,1,28,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SALT LAKE CITY COUN 6,slc,Council,6,,J T MARTIN (NP),NP,943,2,28,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SALT LAKE CITY COUN 6,slc,Council,6,,TRACEY HARTY (NP),NP,829,3,28,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SOUTH JORDAN CITY COUN 2,south_jordan,Council,2,,CHUCK NEWTON (NP),NP,363,1,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SOUTH JORDAN CITY COUN 2,south_jordan,Council,2,,KATHIE JOHNSON (NP),NP,339,2,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SOUTH JORDAN CITY COUN 2,south_jordan,Council,2,,ELWIN D. MANGUS (NP),NP,20,3,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SOUTH JORDAN CITY COUN 4,south_jordan,Council,4,,ALETA A. TAYLOR (NP),NP,296,1,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SOUTH JORDAN CITY COUN 4,south_jordan,Council,4,,STEVE BARNES (NP),NP,186,2,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,SOUTH JORDAN CITY COUN 4,south_jordan,Council,4,,DAN GALLI (NP),NP,77,3,9,false,2011-09-13-municipal-primary-sovc.xlsx
2011,municipal primary,S SALT LAKE CITY COUN 4,south_salt_lake,Council,4,,ROY TURNER (NP),NP,135,1,4,false,2011-09-13-municipal-primary-sovc.xlsx
