year,election_date,election_type,source_file,sheet,contest,candidate,parsed_sum,certified_total,delta,suppressed_cells,status
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #3,STATE SENATOR DIST #3,GENE DAVIS (DEM),9396,9396,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #3,STATE SENATOR DIST #3,LEE BRINTON (REP),9190,9190,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #3,STATE SENATOR DIST #3,WRITE-IN (NP),22,22,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #4,STATE SENATOR DIST #4,PATRICIA W. JONES (DEM),15189,15189,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #4,STATE SENATOR DIST #4,DOUG GREER (REP),11783,11783,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #4,STATE SENATOR DIST #4,WRITE-IN (NP),28,28,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #5,STATE SENATOR DIST #5,KAREN MAYNE (DEM),8492,8492,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #5,STATE SENATOR DIST #5,SAMUEL FIDLER (REP),4705,4705,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #5,STATE SENATOR DIST #5,"JIM PEVERELLE, JR. (CON)",499,499,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #5,STATE SENATOR DIST #5,WRITE-IN (NP),6,6,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #7,STATE SENATOR DIST #7,ROSS I. ROMERO (DEM),19596,19596,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #7,STATE SENATOR DIST #7,ERIC K. JOHNSON (REP),9666,9666,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #7,STATE SENATOR DIST #7,WRITE-IN (NP),17,17,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #9,STATE SENATOR DIST #9,TYLER AYRES (DEM),8398,8398,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #9,STATE SENATOR DIST #9,WAYNE NIEDERHAUSER (REP),17243,17243,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #9,STATE SENATOR DIST #9,WRITE-IN (NP),32,32,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #11,STATE SENATOR DIST #11,DAVE HOGUE (DEM),5540,5540,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #11,STATE SENATOR DIST #11,HOWARD A. STEPHENSON (REP),12031,12031,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #11,STATE SENATOR DIST #11,WRITE-IN (NP),24,24,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #12,STATE SENATOR DIST #12,BRENT H. GOODFELLOW (DEM),7756,7756,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #12,STATE SENATOR DIST #12,DANIEL W. THATCHER (REP),8374,8374,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE SENATOR DIST #12,STATE SENATOR DIST #12,WRITE-IN (NP),26,26,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #20,STATE REPRESENTATIVE DIST #20,WILLIAM E. WARD (DEM),312,312,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #20,STATE REPRESENTATIVE DIST #20,BECKY EDWARDS (REP),389,389,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #20,STATE REPRESENTATIVE DIST #20,ROBERT G. MOULTRIE (CON),32,32,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #20,STATE REPRESENTATIVE DIST #20,WRITE-IN (NP),1,1,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #22,STATE REPRESENTATIVE DIST #22,SUSAN D DUCKWORTH (DEM),3334,3334,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #22,STATE REPRESENTATIVE DIST #22,NOEL FIELDS (REP),3062,3062,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #22,STATE REPRESENTATIVE DIST #22,WRITE-IN (NP),9,9,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #23,STATE REPRESENTATIVE DIST #23,"JENNIFER ""JEN"" SEELIG (DEM)",2766,2766,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #23,STATE REPRESENTATIVE DIST #23,RICHARD D.M. BARNES (REP),1277,1277,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #23,STATE REPRESENTATIVE DIST #23,MARK T. SWEET (LIB),167,167,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #23,STATE REPRESENTATIVE DIST #23,WRITE-IN (NP),2,2,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #24,STATE REPRESENTATIVE DIST #24,REBECCA CHAVEZ-HOUCK (DEM),6874,6874,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #24,STATE REPRESENTATIVE DIST #24,NEPHI J. ROBINSON (REP),2412,2412,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #24,STATE REPRESENTATIVE DIST #24,THOMAS OLDS (CON),257,257,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #24,STATE REPRESENTATIVE DIST #24,WRITE-IN (NP),3,3,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #25,STATE REPRESENTATIVE DIST #25,JOEL K. BRISCOE (DEM),5168,5168,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #25,STATE REPRESENTATIVE DIST #25,RICK RAILE (REP),1499,1499,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #25,STATE REPRESENTATIVE DIST #25,WRITE-IN (NP),6,6,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #26,STATE REPRESENTATIVE DIST #26,DAVID LITVACK (DEM),2451,2451,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #26,STATE REPRESENTATIVE DIST #26,BEN KENDRICK (REP),1331,1331,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #26,STATE REPRESENTATIVE DIST #26,WRITE-IN (NP),5,5,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #28,STATE REPRESENTATIVE DIST #28,BRIAN S. KING (DEM),6703,6703,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #28,STATE REPRESENTATIVE DIST #28,JAMES W. FARLEY (REP),4485,4485,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #28,STATE REPRESENTATIVE DIST #28,WRITE-IN (NP),5,5,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #29,STATE REPRESENTATIVE DIST #29,JANICE FISHER (DEM),2954,2954,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #29,STATE REPRESENTATIVE DIST #29,SHIRENE L. SADDLER (REP),2345,2345,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #29,STATE REPRESENTATIVE DIST #29,WRITE-IN (NP),4,4,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #30,STATE REPRESENTATIVE DIST #30,JACKIE BISKUPSKI (DEM),6132,6132,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #30,STATE REPRESENTATIVE DIST #30,SINAMA MELI (REP),1721,1721,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #30,STATE REPRESENTATIVE DIST #30,WRITE-IN (NP),13,13,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #31,STATE REPRESENTATIVE DIST #31,LARRY WILEY (DEM),4112,4112,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #31,STATE REPRESENTATIVE DIST #31,GRACE SPERRY (REP),2868,2868,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #31,STATE REPRESENTATIVE DIST #31,WRITE-IN (NP),12,12,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #32,STATE REPRESENTATIVE DIST #32,MERRILL HUMBERG (DEM),1916,1916,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #32,STATE REPRESENTATIVE DIST #32,RON BIGELOW (REP),3644,3644,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #32,STATE REPRESENTATIVE DIST #32,JENNIFER SCHMITH (CON),289,289,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #32,STATE REPRESENTATIVE DIST #32,WRITE-IN (NP),6,6,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #33,STATE REPRESENTATIVE DIST #33,NEAL B HENDRICKSON (DEM),2514,2514,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #33,STATE REPRESENTATIVE DIST #33,JOHN HUNTINGHOUSE (REP),2258,2258,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #33,STATE REPRESENTATIVE DIST #33,BARBARA A. ELLIOTT (NP),0,0,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #33,STATE REPRESENTATIVE DIST #33,WRITE-IN (NP),10,10,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #34,STATE REPRESENTATIVE DIST #34,CLOVER MEADERS (DEM),2426,2426,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #34,STATE REPRESENTATIVE DIST #34,JOHNNY ANDERSON (REP),3989,3989,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #34,STATE REPRESENTATIVE DIST #34,WRITE-IN (NP),9,9,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #35,STATE REPRESENTATIVE DIST #35,MARK A. WHEATLEY (DEM),2553,2553,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #35,STATE REPRESENTATIVE DIST #35,ROB ALEXANDER (REP),1956,1956,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #35,STATE REPRESENTATIVE DIST #35,CHELSEA TRAVIS (LIB),299,299,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #35,STATE REPRESENTATIVE DIST #35,WRITE-IN (NP),4,4,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #36,STATE REPRESENTATIVE DIST #36,PATRICE ARENT (DEM),6700,6700,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #36,STATE REPRESENTATIVE DIST #36,JASON EPPS (REP),5659,5659,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #36,STATE REPRESENTATIVE DIST #36,WRITE-IN (NP),11,11,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #37,STATE REPRESENTATIVE DIST #37,CAROL SPACKMAN MOSS (DEM),6947,6947,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #37,STATE REPRESENTATIVE DIST #37,MARGRETHE PETERSON (REP),4438,4438,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #37,STATE REPRESENTATIVE DIST #37,WRITE-IN (NP),4,4,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #38,STATE REPRESENTATIVE DIST #38,ERIC HUTCHINGS (REP),3899,3899,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #38,STATE REPRESENTATIVE DIST #38,WRITE-IN (NP),129,129,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #39,STATE REPRESENTATIVE DIST #39,ALAN PETERSON (DEM),1965,1965,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #39,STATE REPRESENTATIVE DIST #39,JIM DUNNIGAN (REP),3586,3586,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #39,STATE REPRESENTATIVE DIST #39,RYAN J. KELLY (LIB),278,278,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #39,STATE REPRESENTATIVE DIST #39,WRITE-IN (NP),4,4,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #40,STATE REPRESENTATIVE DIST #40,LYNN N. HEMINGWAY (DEM),4279,4279,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #40,STATE REPRESENTATIVE DIST #40,VAL J BATEMAN (REP),3836,3836,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #40,STATE REPRESENTATIVE DIST #40,SANDRA JOHNSON (LIB),477,477,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #40,STATE REPRESENTATIVE DIST #40,WRITE-IN (NP),2,2,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #41,STATE REPRESENTATIVE DIST #41,JOHN JACKSON (DEM),2072,2072,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #41,STATE REPRESENTATIVE DIST #41,TODD E. KISER (REP),5033,5033,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #41,STATE REPRESENTATIVE DIST #41,MATT WOOLLEY (CON),510,510,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #41,STATE REPRESENTATIVE DIST #41,WRITE-IN (NP),6,6,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #42,STATE REPRESENTATIVE DIST #42,JIM BIRD (REP),8035,8035,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #42,STATE REPRESENTATIVE DIST #42,WRITE-IN (NP),160,160,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #43,STATE REPRESENTATIVE DIST #43,BRIAN YARDLEY (DEM),2559,2559,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #43,STATE REPRESENTATIVE DIST #43,WAYNE A. HARPER (REP),4802,4802,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #43,STATE REPRESENTATIVE DIST #43,D MARK FAUX (CON),334,334,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #43,STATE REPRESENTATIVE DIST #43,WRITE-IN (NP),6,6,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #44,STATE REPRESENTATIVE DIST #44,TIM M. COSGROVE (DEM),4366,4366,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #44,STATE REPRESENTATIVE DIST #44,SHAWN P. BRADLEY (REP),4089,4089,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #44,STATE REPRESENTATIVE DIST #44,ERIN M. PARTRIDGE (LIB),207,207,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #44,STATE REPRESENTATIVE DIST #44,WRITE-IN (NP),3,3,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #45,STATE REPRESENTATIVE DIST #45,LAURA BLACK (DEM),3831,3831,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #45,STATE REPRESENTATIVE DIST #45,STEVEN ELIASON (REP),4398,4398,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #45,STATE REPRESENTATIVE DIST #45,DAVID PERRY (CON),327,327,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #45,STATE REPRESENTATIVE DIST #45,WRITE-IN (NP),2,2,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #46,STATE REPRESENTATIVE DIST #46,MARIE H. POULSON (DEM),6075,6075,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #46,STATE REPRESENTATIVE DIST #46,N. WILLIAM CLAYTON (REP),4957,4957,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #46,STATE REPRESENTATIVE DIST #46,WRITE-IN (NP),5,5,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #47,STATE REPRESENTATIVE DIST #47,JOHN RENDELL (DEM),2745,2745,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #47,STATE REPRESENTATIVE DIST #47,KEN IVORY (REP),4384,4384,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #47,STATE REPRESENTATIVE DIST #47,WRITE-IN (NP),11,11,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #48,STATE REPRESENTATIVE DIST #48,TRISHA S. BECK (DEM),4675,4675,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #48,STATE REPRESENTATIVE DIST #48,LAVAR CHRISTENSEN (REP),5327,5327,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #48,STATE REPRESENTATIVE DIST #48,WRITE-IN (NP),11,11,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #49,STATE REPRESENTATIVE DIST #49,F. JAY SEEGMILLER (DEM),4477,4477,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #49,STATE REPRESENTATIVE DIST #49,DEREK BROWN (REP),5875,5875,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #49,STATE REPRESENTATIVE DIST #49,WRITE-IN (NP),9,9,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #50,STATE REPRESENTATIVE DIST #50,GARY R OLSEN (DEM),3760,3760,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #50,STATE REPRESENTATIVE DIST #50,MERLYNN T. NEWBOLD (REP),9588,9588,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #50,STATE REPRESENTATIVE DIST #50,RUSSELL G. HATCH (CON),959,959,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #50,STATE REPRESENTATIVE DIST #50,WRITE-IN (NP),16,16,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #51,STATE REPRESENTATIVE DIST #51,PAUL RECANZONE (DEM),3767,3767,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #51,STATE REPRESENTATIVE DIST #51,GREG HUGHES (REP),8200,8200,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #51,STATE REPRESENTATIVE DIST #51,WRITE-IN (NP),17,17,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #52,STATE REPRESENTATIVE DIST #52,CARL D. WIMMER (REP),9881,9881,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #52,STATE REPRESENTATIVE DIST #52,CHAD REYES (UNA),2725,2725,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #52,STATE REPRESENTATIVE DIST #52,STEVE MAXFIELD (NP),1,1,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,STATE REP DIST #52,STATE REPRESENTATIVE DIST #52,WRITE-IN (NP),35,35,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL AT LARGE B,COUNTY COUNCIL AT LARGE B,HOLLY MULLEN (DEM),102742,102742,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL AT LARGE B,COUNTY COUNCIL AT LARGE B,RICHARD SNELGROVE (REP),134423,134423,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL AT LARGE B,COUNTY COUNCIL AT LARGE B,WARREN T ROGERS (CON),9282,9282,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL AT LARGE B,COUNTY COUNCIL AT LARGE B,WRITE-IN (NP),156,156,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL DIST #1,COUNTY COUNCIL DIST #1,ARLYN BRADSHAW (DEM),22723,22723,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL DIST #1,COUNTY COUNCIL DIST #1,STEVE HARMSEN (REP),11001,11001,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL DIST #1,COUNTY COUNCIL DIST #1,WRITE-IN (NP),39,39,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL DIST #3,COUNTY COUNCIL DIST #3,DIANE TURNER (DEM),13140,13140,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL DIST #3,COUNTY COUNCIL DIST #3,DAVID WILDE (REP),17344,17344,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL DIST #3,COUNTY COUNCIL DIST #3,WRITE-IN (NP),29,29,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL DIST #5,COUNTY COUNCIL DIST #5,TYLER A ANDRUS (DEM),12578,12578,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL DIST #5,COUNTY COUNCIL DIST #5,STEVEN L. DEBRY (REP),28471,28471,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,COUNTY COUNCIL DIST #5,COUNTY COUNCIL DIST #5,WRITE-IN (NP),41,41,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,ASSESSOR,ASSESSOR,LIZ FEHRMANN (DEM),96493,96493,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,ASSESSOR,ASSESSOR,LEE GARDNER (REP),147370,147370,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,ASSESSOR,ASSESSOR,WRITE-IN (NP),160,160,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,AUDITOR,AUDITOR,JEFF HATCH (DEM),119033,119033,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,AUDITOR,AUDITOR,GREGORY P. HAWKINS (REP),123807,123807,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,AUDITOR,AUDITOR,WRITE-IN (NP),163,163,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,CLERK,CLERK,SHERRIE SWENSEN (DEM),151691,151691,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,CLERK,CLERK,JEREMY VOTAW (REP),96073,96073,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,CLERK,CLERK,WRITE-IN (NP),106,106,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,DIST ATTORNEY,DISTRICT ATTORNEY,SIM GILL (DEM),127611,127611,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,DIST ATTORNEY,DISTRICT ATTORNEY,LOHRA MILLER (REP),111190,111190,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,DIST ATTORNEY,DISTRICT ATTORNEY,JONATHON W. GRIMES (LIB),10037,10037,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,DIST ATTORNEY,DISTRICT ATTORNEY,WRITE-IN (NP),110,110,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,RECORDER,RECORDER,MARIA O'BRIEN (DEM),98282,98282,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,RECORDER,RECORDER,GARY W. OTT (REP),144100,144100,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,RECORDER,RECORDER,WRITE-IN (NP),131,131,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,SHERIFF,SHERIFF,"JAMES ""JIM"" WINDER (DEM)",140634,140634,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,SHERIFF,SHERIFF,BEAU BABKA (REP),108793,108793,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,SHERIFF,SHERIFF,WRITE-IN (NP),208,208,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,SURVEYOR,SURVEYOR,MICHAEL W NADEAU (DEM),104463,104463,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,SURVEYOR,SURVEYOR,REID J. DEMMAN (REP),135301,135301,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,SURVEYOR,SURVEYOR,WRITE-IN (NP),155,155,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,TREASURER,TREASURER,WILLIAM F.(BILL) ANDERSON (DEM),106663,106663,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,TREASURER,TREASURER,K. WAYNE CUSHING (REP),134242,134242,0,0,exact
2010,2010-11-02,general,2010-11-02-general-sovc.xlsx,TREASURER,TREASURER,WRITE-IN (NP),169,169,0,0,exact
