date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,doc_type_code,meeting_id,content_length_bytes,size_mb,size_source,stored_locally,probe_status
2025-11-11,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2282_Agenda_Packet_11_11_2025_5_30_00_PM.pdf?documentType=5&meetingId=2282,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2282,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-11-11,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2259_Agenda_Packet_11_11_2025_2_00_00_PM.pdf?documentType=5&meetingId=2259,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2259,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-11-12,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_11122025-320,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_11122025-320,3967789,3.97,head_content_length,no,head_200
2025-11-18,Board Of Canvassers,Council,special,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Board_of_Canvassers_2288_Agenda_Packet_11_18_2025_5_30_00_PM.pdf?documentType=5&meetingId=2288,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2288,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-12-02,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2260_Agenda_Packet_12_2_2025_12_00_00_PM.pdf?documentType=5&meetingId=2260,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2260,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-12-10,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_12102025-330,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_12102025-330,6768491,6.77,head_content_length,no,head_200
2025-12-16,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2261_Agenda_Packet_12_16_2025_1_00_00_PM.pdf?documentType=5&meetingId=2261,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2261,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-01-06,Budget Priorities Meeting,Council,special,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Budget_Priorities_Meeting_2342_Agenda_Packet_1_6_2026_12_00_00_PM.pdf?documentType=5&meetingId=2342,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2342,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-01-13,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2319_Agenda_Packet_1_13_2026_5_30_00_PM.pdf?documentType=5&meetingId=2319,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2319,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-01-13,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2291_Agenda_Packet_1_13_2026_12_00_00_PM.pdf?documentType=5&meetingId=2291,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2291,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-01-14,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_01142026-339,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_01142026-339,4641186,4.64,head_content_length,no,head_200
2026-01-27,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2320_Agenda_Packet_1_27_2026_5_30_00_PM.pdf?documentType=5&meetingId=2320,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2320,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-01-27,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2292_Agenda_Packet_1_27_2026_2_30_00_PM.pdf?documentType=5&meetingId=2292,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2292,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-01-28,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_01282026-346,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_01282026-346,2052570,2.05,head_content_length,no,head_200
2026-02-10,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2321_Agenda_Packet_2_10_2026_5_30_00_PM.pdf?documentType=5&meetingId=2321,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2321,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-02-10,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2293_Agenda_Packet_2_10_2026_3_30_00_PM.pdf?documentType=5&meetingId=2293,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2293,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-02-11,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_02112026-352,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_02112026-352,2422008,2.42,head_content_length,no,head_200
2026-02-25,Planning Commission Regular Meeting,PlanningCommission,regular,agenda_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_02252026-358,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_02252026-358,434277,0.43,head_content_length,no,head_200
2026-03-10,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2323_Agenda_Packet_3_10_2026_5_30_00_PM.pdf?documentType=5&meetingId=2323,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2323,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-03-10,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2295_Agenda_Packet_3_10_2026_11_00_00_AM.pdf?documentType=5&meetingId=2295,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2295,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-03-11,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_03112026-362,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_03112026-362,9685193,9.69,head_content_length,no,head_200
2026-03-24,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2324_Agenda_Packet_3_24_2026_5_30_00_PM.pdf?documentType=5&meetingId=2324,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2324,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-03-24,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2296_Agenda_Packet_3_24_2026_1_00_00_PM.pdf?documentType=5&meetingId=2296,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2296,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-03-25,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_03252026-367,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_03252026-367,2370699,2.37,head_content_length,no,head_200
2026-04-14,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2325_Agenda_Packet_4_14_2026_5_30_00_PM.pdf?documentType=5&meetingId=2325,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2325,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-04-14,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2303_Agenda_Packet_4_14_2026_12_00_00_PM.pdf?documentType=5&meetingId=2303,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2303,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-04-22,Planning Commission Regular Meeting,PlanningCommission,regular,agenda_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_04222026-376,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_04222026-376,355374,0.36,head_content_length,no,head_200
2026-04-28,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2326_Agenda_Packet_4_28_2026_5_30_00_PM.pdf?documentType=5&meetingId=2326,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2326,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-04-28,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2304_Agenda_Packet_4_28_2026_1_00_00_PM.pdf?documentType=5&meetingId=2304,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2304,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-05-12,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2327_Agenda_Packet_5_12_2026_5_30_00_PM.pdf?documentType=5&meetingId=2327,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2327,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-05-12,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2305_Agenda_Packet_5_12_2026_3_30_00_PM.pdf?documentType=5&meetingId=2305,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2305,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-05-13,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_05132026-383,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_05132026-383,5222786,5.22,head_content_length,no,head_200
2026-05-26,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2306_Agenda_Packet_5_26_2026_1_00_00_PM.pdf?documentType=5&meetingId=2306,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2306,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2026-05-27,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_05272026-389,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_05272026-389,3746984,3.75,head_content_length,no,head_200
2026-06-10,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_06102026-395,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_06102026-395,6555692,6.56,head_content_length,no,head_200
2026-06-24,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_06242026-401,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_06242026-401,5145208,5.15,head_content_length,no,head_200
2026-07-08,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_07082026-406,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_07082026-406,13616391,13.62,head_content_length,no,head_200
