date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,meeting_id,size_mb,stored_locally
2021-06-01,Regular RDA Meeting,RDA,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Regular_RDA_Meeting_7324_Agenda_6_1_2021_6_30_00_PM.pdf?documentType=1&meetingId=7324,2026-07-06,text,pdftotext,raw/2021/Regular_RDA_Meeting_7324_Agenda_6_1_2021_6_30_00_PM.pdf,7324,0.142,yes
2021-06-02,Board of Adjustment Meeting,BoardOfAdjustment,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Board_of_Adjustment_Meeting_7404_Agenda_6_2_2021_6_00_00_PM.pdf?documentType=1&meetingId=7404,2026-07-06,text,pdftotext,raw/2021/Board_of_Adjustment_Meeting_7404_Agenda_6_2_2021_6_00_00_PM.pdf,7404,0.085,yes
2021-06-02,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7205_Agenda_6_2_2021_3_30_00_PM.pdf?documentType=1&meetingId=7205,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7205_Agenda_6_2_2021_3_30_00_PM.pdf,7205,0.094,yes
2021-06-08,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7291_Agenda_6_8_2021_4_30_00_PM.pdf?documentType=1&meetingId=7291,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7291_Agenda_6_8_2021_4_30_00_PM.pdf,7291,0.147,yes
2021-06-08,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7371_Agenda_6_8_2021_6_30_00_PM.pdf?documentType=1&meetingId=7371,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7371_Agenda_6_8_2021_6_30_00_PM.pdf,7371,0.167,yes
2021-06-09,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_7242_Agenda_6_9_2021_4_00_00_PM.pdf?documentType=1&meetingId=7242,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Public_Hearing_7242_Agenda_6_9_2021_4_00_00_PM.pdf,7242,0.138,yes
2021-06-15,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7292_Agenda_6_15_2021_4_30_00_PM.pdf?documentType=1&meetingId=7292,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7292_Agenda_6_15_2021_4_30_00_PM.pdf,7292,0.111,yes
2021-06-15,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7372_Agenda_6_15_2021_6_30_00_PM.pdf?documentType=1&meetingId=7372,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7372_Agenda_6_15_2021_6_30_00_PM.pdf,7372,0.101,yes
2021-06-16,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7207_Agenda_6_16_2021_3_30_00_PM.pdf?documentType=1&meetingId=7207,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7207_Agenda_6_16_2021_3_30_00_PM.pdf,7207,0.092,yes
2021-06-22,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7293_Agenda_6_22_2021_4_30_00_PM.pdf?documentType=1&meetingId=7293,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7293_Agenda_6_22_2021_4_30_00_PM.pdf,7293,0.144,yes
2021-06-22,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7373_Agenda_6_22_2021_6_30_00_PM.pdf?documentType=1&meetingId=7373,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7373_Agenda_6_22_2021_6_30_00_PM.pdf,7373,0.17,yes
2021-06-23,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_7243_Agenda_6_23_2021_4_00_00_PM.pdf?documentType=1&meetingId=7243,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Public_Hearing_7243_Agenda_6_23_2021_4_00_00_PM.pdf,7243,0.093,yes
2021-07-06,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7295_Agenda_7_6_2021_4_30_00_PM.pdf?documentType=1&meetingId=7295,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7295_Agenda_7_6_2021_4_30_00_PM.pdf,7295,0.145,yes
2021-07-06,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7375_Agenda_7_6_2021_6_30_00_PM.pdf?documentType=1&meetingId=7375,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7375_Agenda_7_6_2021_6_30_00_PM.pdf,7375,0.166,yes
2021-07-06,Special RDA Meeting,RDA,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Special_RDA_Meeting_7420_Agenda_7_6_2021_6_30_00_PM.pdf?documentType=1&meetingId=7420,2026-07-06,text,pdftotext,raw/2021/Special_RDA_Meeting_7420_Agenda_7_6_2021_6_30_00_PM.pdf,7420,0.137,yes
2021-07-07,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7210_Agenda_7_7_2021_3_30_00_PM.pdf?documentType=1&meetingId=7210,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7210_Agenda_7_7_2021_3_30_00_PM.pdf,7210,0.09,yes
2021-07-13,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7296_Agenda_7_13_2021_4_30_00_PM.pdf?documentType=1&meetingId=7296,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7296_Agenda_7_13_2021_4_30_00_PM.pdf,7296,0.144,yes
2021-07-13,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7376_Agenda_7_13_2021_6_30_00_PM.pdf?documentType=1&meetingId=7376,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7376_Agenda_7_13_2021_6_30_00_PM.pdf,7376,0.167,yes
2021-07-14,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_7248_Agenda_7_14_2021_4_00_00_PM.pdf?documentType=1&meetingId=7248,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Public_Hearing_7248_Agenda_7_14_2021_4_00_00_PM.pdf,7248,0.09,yes
2021-07-20,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7297_Agenda_7_20_2021_4_30_00_PM.pdf?documentType=1&meetingId=7297,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7297_Agenda_7_20_2021_4_30_00_PM.pdf,7297,0.144,yes
2021-07-20,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7377_Agenda_7_20_2021_6_30_00_PM.pdf?documentType=1&meetingId=7377,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7377_Agenda_7_20_2021_6_30_00_PM.pdf,7377,0.166,yes
2021-07-21,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7212_Agenda_7_21_2021_3_30_00_PM.pdf?documentType=1&meetingId=7212,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7212_Agenda_7_21_2021_3_30_00_PM.pdf,7212,0.121,yes
2021-07-27,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7298_Agenda_7_27_2021_4_30_00_PM.pdf?documentType=1&meetingId=7298,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7298_Agenda_7_27_2021_4_30_00_PM.pdf,7298,0.141,yes
2021-07-27,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7378_Agenda_7_27_2021_6_30_00_PM.pdf?documentType=1&meetingId=7378,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7378_Agenda_7_27_2021_6_30_00_PM.pdf,7378,0.166,yes
2021-07-28,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_7249_Agenda_7_28_2021_4_00_00_PM.pdf?documentType=1&meetingId=7249,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Public_Hearing_7249_Agenda_7_28_2021_4_00_00_PM.pdf,7249,0.11,yes
2021-08-04,Board of Adjustment Meeting,BoardOfAdjustment,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Board_of_Adjustment_Meeting_7406_Agenda_8_4_2021_6_00_00_PM.pdf?documentType=1&meetingId=7406,2026-07-06,text,pdftotext,raw/2021/Board_of_Adjustment_Meeting_7406_Agenda_8_4_2021_6_00_00_PM.pdf,7406,0.085,yes
2021-08-04,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7214_Agenda_8_4_2021_3_30_00_PM.pdf?documentType=1&meetingId=7214,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7214_Agenda_8_4_2021_3_30_00_PM.pdf,7214,0.093,yes
2021-08-10,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7300_Agenda_8_10_2021_4_30_00_PM.pdf?documentType=1&meetingId=7300,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7300_Agenda_8_10_2021_4_30_00_PM.pdf,7300,0.145,yes
2021-08-10,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7380_Agenda_8_10_2021_6_30_00_PM.pdf?documentType=1&meetingId=7380,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7380_Agenda_8_10_2021_6_30_00_PM.pdf,7380,0.163,yes
2021-08-11,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_7250_Agenda_8_11_2021_4_00_00_PM.pdf?documentType=1&meetingId=7250,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Public_Hearing_7250_Agenda_8_11_2021_4_00_00_PM.pdf,7250,0.093,yes
2021-08-17,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7301_Agenda_8_17_2021_4_30_00_PM.pdf?documentType=1&meetingId=7301,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7301_Agenda_8_17_2021_4_30_00_PM.pdf,7301,0.143,yes
2021-08-17,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7381_Agenda_8_17_2021_6_30_00_PM.pdf?documentType=1&meetingId=7381,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7381_Agenda_8_17_2021_6_30_00_PM.pdf,7381,0.168,yes
2021-08-17,RDA Special Meeting,RDA,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/RDA_Special_Meeting_7421_Agenda_8_17_2021_6_30_00_PM.pdf?documentType=1&meetingId=7421,2026-07-06,text,pdftotext,raw/2021/RDA_Special_Meeting_7421_Agenda_8_17_2021_6_30_00_PM.pdf,7421,0.137,yes
2021-08-18,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7216_Agenda_8_18_2021_3_30_00_PM.pdf?documentType=1&meetingId=7216,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7216_Agenda_8_18_2021_3_30_00_PM.pdf,7216,0.091,yes
2021-08-24,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7302_Agenda_8_24_2021_4_30_00_PM.pdf?documentType=1&meetingId=7302,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7302_Agenda_8_24_2021_4_30_00_PM.pdf,7302,0.143,yes
2021-08-24,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7382_Agenda_8_24_2021_6_30_00_PM.pdf?documentType=1&meetingId=7382,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7382_Agenda_8_24_2021_6_30_00_PM.pdf,7382,0.165,yes
2021-08-25,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_7251_Agenda_8_25_2021_4_00_00_PM.pdf?documentType=1&meetingId=7251,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Public_Hearing_7251_Agenda_8_25_2021_4_00_00_PM.pdf,7251,0.092,yes
2021-09-01,Board of Adjustment Meeting,BoardOfAdjustment,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Board_of_Adjustment_Meeting_7407_Agenda_9_1_2021_6_00_00_PM.pdf?documentType=1&meetingId=7407,2026-07-06,text,pdftotext,raw/2021/Board_of_Adjustment_Meeting_7407_Agenda_9_1_2021_6_00_00_PM.pdf,7407,0.086,yes
2021-09-01,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7218_Agenda_9_1_2021_3_30_00_PM.pdf?documentType=1&meetingId=7218,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7218_Agenda_9_1_2021_3_30_00_PM.pdf,7218,0.09,yes
2021-09-07,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7304_Agenda_9_7_2021_4_30_00_PM.pdf?documentType=1&meetingId=7304,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7304_Agenda_9_7_2021_4_30_00_PM.pdf,7304,0.142,yes
2021-09-07,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7384_Agenda_9_7_2021_6_30_00_PM.pdf?documentType=1&meetingId=7384,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7384_Agenda_9_7_2021_6_30_00_PM.pdf,7384,0.167,yes
2021-09-08,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_7252_Agenda_9_8_2021_4_00_00_PM.pdf?documentType=1&meetingId=7252,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Public_Hearing_7252_Agenda_9_8_2021_4_00_00_PM.pdf,7252,0.092,yes
2021-09-14,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7305_Agenda_9_14_2021_4_30_00_PM.pdf?documentType=1&meetingId=7305,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7305_Agenda_9_14_2021_4_30_00_PM.pdf,7305,0.141,yes
2021-09-14,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7385_Agenda_9_14_2021_6_30_00_PM.pdf?documentType=1&meetingId=7385,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7385_Agenda_9_14_2021_6_30_00_PM.pdf,7385,0.164,yes
2021-09-14,RDA Special Meeting,RDA,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/RDA_Special_Meeting_7422_Agenda_9_14_2021_6_30_00_PM.pdf?documentType=1&meetingId=7422,2026-07-06,text,pdftotext,raw/2021/RDA_Special_Meeting_7422_Agenda_9_14_2021_6_30_00_PM.pdf,7422,0.136,yes
2021-09-15,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7220_Agenda_9_15_2021_3_30_00_PM.pdf?documentType=1&meetingId=7220,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7220_Agenda_9_15_2021_3_30_00_PM.pdf,7220,0.089,yes
2021-09-21,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7306_Agenda_9_21_2021_4_30_00_PM.pdf?documentType=1&meetingId=7306,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7306_Agenda_9_21_2021_4_30_00_PM.pdf,7306,0.141,yes
2021-09-21,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7386_Agenda_9_21_2021_6_30_00_PM.pdf?documentType=1&meetingId=7386,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7386_Agenda_9_21_2021_6_30_00_PM.pdf,7386,0.164,yes
2021-09-22,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_7253_Agenda_9_22_2021_4_00_00_PM.pdf?documentType=1&meetingId=7253,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Public_Hearing_7253_Agenda_9_22_2021_4_00_00_PM.pdf,7253,0.092,yes
2021-09-28,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7307_Agenda_9_28_2021_4_30_00_PM.pdf?documentType=1&meetingId=7307,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7307_Agenda_9_28_2021_4_30_00_PM.pdf,7307,0.139,yes
2021-09-28,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7387_Agenda_9_28_2021_6_30_00_PM.pdf?documentType=1&meetingId=7387,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7387_Agenda_9_28_2021_6_30_00_PM.pdf,7387,0.164,yes
2021-10-05,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7308_Agenda_10_5_2021_4_30_00_PM.pdf?documentType=1&meetingId=7308,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7308_Agenda_10_5_2021_4_30_00_PM.pdf,7308,0.138,yes
2021-10-05,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7388_Agenda_10_5_2021_6_30_00_PM.pdf?documentType=1&meetingId=7388,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7388_Agenda_10_5_2021_6_30_00_PM.pdf,7388,0.161,yes
2021-10-05,Regular RDA Meeting,RDA,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Regular_RDA_Meeting_7328_Agenda_10_5_2021_6_30_00_PM.pdf?documentType=1&meetingId=7328,2026-07-06,text,pdftotext,raw/2021/Regular_RDA_Meeting_7328_Agenda_10_5_2021_6_30_00_PM.pdf,7328,0.138,yes
2021-10-06,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7223_Agenda_10_6_2021_3_30_00_PM.pdf?documentType=1&meetingId=7223,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7223_Agenda_10_6_2021_3_30_00_PM.pdf,7223,0.092,yes
2021-10-12,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7309_Agenda_10_12_2021_4_30_00_PM.pdf?documentType=1&meetingId=7309,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7309_Agenda_10_12_2021_4_30_00_PM.pdf,7309,0.142,yes
2021-10-12,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7389_Agenda_10_12_2021_6_30_00_PM.pdf?documentType=1&meetingId=7389,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7389_Agenda_10_12_2021_6_30_00_PM.pdf,7389,0.16,yes
2021-10-13,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_7258_Agenda_10_13_2021_4_00_00_PM.pdf?documentType=1&meetingId=7258,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Public_Hearing_7258_Agenda_10_13_2021_4_00_00_PM.pdf,7258,0.119,yes
2021-10-19,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7310_Agenda_10_19_2021_4_30_00_PM.pdf?documentType=1&meetingId=7310,2026-07-06,text,pdftotext,raw/2021/City_Council_Study_Meeting_7310_Agenda_10_19_2021_4_30_00_PM.pdf,7310,0.142,yes
2021-10-19,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7390_Agenda_10_19_2021_6_30_00_PM.pdf?documentType=1&meetingId=7390,2026-07-06,text,pdftotext,raw/2021/City_Council_Regular_Meeting_7390_Agenda_10_19_2021_6_30_00_PM.pdf,7390,0.164,yes
2021-10-20,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7261_Agenda_10_20_2021_3_30_00_PM.pdf?documentType=1&meetingId=7261,2026-07-06,text,pdftotext,raw/2021/Planning_Commission_Study_Meeting_7261_Agenda_10_20_2021_3_30_00_PM.pdf,7261,0.093,yes
