election_year,candidate,office,office_source,office_confidence,office_note,reporting_period,alt_reporting_periods,filing_type,amended,title,source_url,alt_source_urls,channel,channel_desc,listing_url,listing_label,listing_status,listing_party,fetch_url,retrieved_date,retrieved_utc,http_status,bytes,sha256,format,extraction_method,text_chars,form_header,contest_class,matched_election_offices,path,text_path,n_channel_copies,needs_review,scope
2014,JAMES O. TRACY,County Sheriff,listing,high,,12-14 Tracy,,statement,,(filer not named by the channel) — 2014 County Sheriff — Financial Campaign Report (12-14 Tracy),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2014/12-14Tracy.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,12-14 Tracy,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2014/12-14Tracy.pdf,2026-08-01,2026-08-01T18:41:27Z,cached,108590,5beb8696946c65ebcd8c865ea6ba11320809de925ddbf19734d4d9cf82f89065,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",1360,county_form,,,raw/2014/2014_12-14Tracy.pdf,text/2014_12-14Tracy.txt,1,0,in
2014,JAMES O. TRACY,County Sheriff,listing,high,,6-14 Tracy,,statement,,(filer not named by the channel) — 2014 County Sheriff — Financial Campaign Report (6-14 Tracy),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2014/6-14Sheriff-Tracy_Redacted.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,6-14 Tracy,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2014/6-14Sheriff-Tracy_Redacted.pdf,2026-08-01,2026-08-01T18:41:27Z,cached,276596,f4bc3f30e8ed41412de42a0932b8a523f1a797013f77d3e563ae48b26874cbc2,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2191,county_form,,,raw/2014/2014_6-14Sheriff-Tracy_Redacted.pdf,text/2014_6-14Sheriff-Tracy_Redacted.txt,1,0,in
2014,ROB RIDING,County Sheriff,listing,high,,10-14 Write In - Riding,,statement,,(filer not named by the channel) — 2014 County Sheriff — Financial Campaign Report (10-14 Write In - Riding),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2014/10-14WriteIn-Riding.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,10-14 Write In - Riding,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2014/10-14WriteIn-Riding.pdf,2026-08-01,2026-08-01T18:41:26Z,cached,120029,e19d738f88815a4748db9ad798d0d86290e47e90dac60e323eff01449cf823a9,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",1662,county_form,,,raw/2014/2014_10-14WriteIn-Riding.pdf,text/2014_10-14WriteIn-Riding.txt,1,0,in
2014,GARY RATCLIFFE,County Surveyor,listing,high,,10-14 Ratcliffe,,statement,,(filer not named by the channel) — 2014 County Surveyor — Financial Campaign Report (10-14 Ratcliffe),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2014/10-14Ratcliffe.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,10-14 Ratcliffe,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2014/10-14Ratcliffe.pdf,2026-08-01,2026-08-01T18:41:28Z,cached,1327009,d75e65f77735e1a0d95d9c1fe21168535ed0bf5f45c6f9876dfb7ef011ba294d,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2441,county_form,,,raw/2014/2014_10-14Ratcliffe.pdf,text/2014_10-14Ratcliffe.txt,1,0,in
2014,GARY RATCLIFFE,County Surveyor,listing,high,,12-14 Ratcliffe,,statement,,(filer not named by the channel) — 2014 County Surveyor — Financial Campaign Report (12-14 Ratcliffe),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2014/12-14Ratcliffe.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,12-14 Ratcliffe,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2014/12-14Ratcliffe.pdf,2026-08-01,2026-08-01T18:41:29Z,cached,252990,5e209434ab70d0a0c974245042e41febf3e3799a31179dad0d0d0ce3fd863d16,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2311,county_form,,,raw/2014/2014_12-14Ratcliffe.pdf,text/2014_12-14Ratcliffe.txt,1,0,in
2014,GARY RATCLIFFE,County Surveyor,listing,high,,6-14 Ratcliffe,,statement,,(filer not named by the channel) — 2014 County Surveyor — Financial Campaign Report (6-14 Ratcliffe),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2014/6-14Surveyor-Ratcliffe.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,6-14 Ratcliffe,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2014/6-14Surveyor-Ratcliffe.pdf,2026-08-01,2026-08-01T18:41:29Z,cached,1330628,3bb80aa11ba35a9b296f1190e1792fea4a5e714b8180bad91985d55228f32b30,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2493,county_form,,,raw/2014/2014_6-14Surveyor-Ratcliffe.pdf,text/2014_6-14Surveyor-Ratcliffe.txt,1,0,in
2014,Cary R. McConnell,County Treasurer,listing,high,,6-14 McConnell,,statement,,(filer not named by the channel) — 2014 County Treasurer — Financial Campaign Report (6-14 McConnell),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/6-14Treas-McConnell.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,6-14 McConnell,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/6-14Treas-McConnell.pdf,2026-08-01,2026-08-01T18:41:31Z,cached,168593,ebb5acb39f6091024688409ad90732fbaace82360eb3f0890580bbbab68bc33a,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3161,county_form,,,raw/2014/2014_6-14Treas-McConnell.pdf,text/2014_6-14Treas-McConnell.txt,1,0,in
2014,Cary R. McConnell,County Treasurer,listing,high,,Post Primary - McConnell,,statement,,(filer not named by the channel) — 2014 County Treasurer — Financial Campaign Report (Post Primary - McConnell),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/PostPrimary-McConnell.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,Post Primary - McConnell,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/PostPrimary-McConnell.pdf,2026-08-01,2026-08-01T18:41:32Z,cached,141570,29aff3a08b52ac652acb1ee2f1e93769ddc542f5d4ee2a7560058c18cb426b21,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2043,county_form,,,raw/2014/2014_PostPrimary-McConnell.pdf,text/2014_PostPrimary-McConnell.txt,1,0,in
2014,Kim Jackson,County Treasurer,listing,high,,10-14 Jackson,,statement,,(filer not named by the channel) — 2014 County Treasurer — Financial Campaign Report (10-14 Jackson),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/10-14Jackson.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,10-14 Jackson,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/10-14Jackson.pdf,2026-08-01,2026-08-01T18:41:30Z,cached,122820,b4cf4b05797c62be93c1dda6c338d9a06f8943aad18568c75dece2c839083149,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2626,county_form,,,raw/2014/2014_10-14Jackson.pdf,text/2014_10-14Jackson.txt,1,0,in
2014,Kim Jackson,County Treasurer,listing,high,,12-14 Jackson,,statement,,(filer not named by the channel) — 2014 County Treasurer — Financial Campaign Report (12-14 Jackson),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/12-14Jackson.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,12-14 Jackson,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/12-14Jackson.pdf,2026-08-01,2026-08-01T18:41:30Z,cached,106267,28ade4de9dd183e7ffae27c37cfdc4240b6a4d299e9826c59948affed9fc89e7,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",1647,county_form,,,raw/2014/2014_12-14Jackson.pdf,text/2014_12-14Jackson.txt,1,0,in
2014,Kim Jackson,County Treasurer,listing,high,filing text agrees,6-14 Jackson,,statement,,(filer not named by the channel) — 2014 County Treasurer — Financial Campaign Report (6-14 Jackson),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/6-14Treas-Jackson.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2014Disclosures.html,6-14 Jackson,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2014/6-14Treas-Jackson.pdf,2026-08-01,2026-08-01T18:41:31Z,cached,196353,0227d884021d50c995890f4c274ef030dc1cec78e362f4c748872a2aaca17800,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5808,county_form,,,raw/2014/2014_6-14Treas-Jackson.pdf,text/2014_6-14Treas-Jackson.txt,1,0,in
2016,Bradley J Frost,County Commission Seat C,listing,high,filing text agrees,"Commission C - Brad Frost, Post-Primary",,statement,,"(filer not named by the channel) — 2016 County Commission Seat C — Financial Campaign Report (Commission C - Brad Frost, Post-Primary)",https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/Frost.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2016Disclosures.html,"Commission C - Brad Frost, Post-Primary",,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/Frost.pdf,2026-08-01,2026-08-01T18:41:32Z,cached,93664,6345d79bacbc253fc4f746d105e9b9357a19ea9b332d397bff3e27317ceb5802,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2779,county_form,,,raw/2016/2016_Frost.pdf,text/2016_Frost.txt,1,0,in
2016,CASEY VOEKS,County Commission Seat C,listing,high,,Commission C - Casey Voeks,,statement,,(filer not named by the channel) — 2016 County Commission Seat C — Financial Campaign Report (Commission C - Casey Voeks),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/CCP2016Voeks.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2016Disclosures.html,Commission C - Casey Voeks,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/CCP2016Voeks.pdf,2026-08-01,2026-08-01T18:41:33Z,cached,787590,2106a388789f9bb0aa0ca16b71ab1d071b63cba8ea449e9275d555c4da40669e,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",9440,county_form,,,raw/2016/2016_CCP2016Voeks.pdf,text/2016_CCP2016Voeks.txt,1,0,in
2016,Casey Voeks,County Commission Seat C,listing,high,,"Commission C - Casey Voeks, Post-Primary",,statement,,"(filer not named by the channel) — 2016 County Commission Seat C — Financial Campaign Report (Commission C - Casey Voeks, Post-Primary)",https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/PP2016Voeks.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2016Disclosures.html,"Commission C - Casey Voeks, Post-Primary",,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/PP2016Voeks.pdf,2026-08-01,2026-08-01T18:41:34Z,cached,213367,6b2807f3bddf2f21a9071d7de08d150f1b4903fc5780c2fd646e38fcffb0b758,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4672,county_form,,,raw/2016/2016_PP2016Voeks.pdf,text/2016_PP2016Voeks.txt,1,0,in
2016,Jeanne Bowen,County Commission Seat C,listing,high,,Nov 1 - Commission C - Jeanne Bowen,,statement,,(filer not named by the channel) — 2016 County Commission Seat C — Financial Campaign Report (Nov 1 - Commission C - Jeanne Bowen),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/G2016Bowen.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2016Disclosures.html,Nov 1 - Commission C - Jeanne Bowen,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/G2016Bowen.pdf,2026-08-01,2026-08-01T18:41:35Z,cached,86818,9996f1cc7bf20a728dcbc01eb4a88717d8a8eebca56467ecc5c23bb13a044439,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2816,county_form,,,raw/2016/2016_G2016Bowen.pdf,text/2016_G2016Bowen.txt,1,0,in
2016,Jeanne Bowen,County Commission Seat C,listing,high,,Year End - Commission C - Jeanie Bowen,,statement,,(filer not named by the channel) — 2016 County Commission Seat C — Financial Campaign Report (Year End - Commission C - Jeanie Bowen),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/JBowen.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2016Disclosures.html,Year End - Commission C - Jeanie Bowen,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/JBowen.pdf,2026-08-01,2026-08-01T18:41:35Z,cached,78754,96587335cd706949cadc0b031b73fbe60fafc0ffe99135cee760ccca333dbec3,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2411,county_form,,,raw/2016/2016_JBowen.pdf,text/2016_JBowen.txt,1,0,in
2016,Nathan Ivie,County Commission Seat C,listing,high,filing text agrees,Commission C - Nathan Ivie,,statement,,(filer not named by the channel) — 2016 County Commission Seat C — Financial Campaign Report (Commission C - Nathan Ivie),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/CCP2016Ivie.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2016Disclosures.html,Commission C - Nathan Ivie,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/CCP2016Ivie.pdf,2026-08-01,2026-08-01T18:41:34Z,cached,492944,5af922f3be5b2cb45685f415956ec07f8e2cfbfb39009c15f081fc44894d3ec9,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5900,county_form,,,raw/2016/2016_CCP2016Ivie.pdf,text/2016_CCP2016Ivie.txt,1,0,in
2016,Nathan Ivie,County Commission Seat C,listing,high,,Year End - Commission C - Nathan Ivie,,statement,,(filer not named by the channel) — 2016 County Commission Seat C — Financial Campaign Report (Year End - Commission C - Nathan Ivie),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/RNIvie.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2016Disclosures.html,Year End - Commission C - Nathan Ivie,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/RNIvie.pdf,2026-08-01,2026-08-01T18:41:36Z,cached,83526,9a3ea7518739cf11bbb5c80bf93b70b8133e1b45d56f560fecfa237690ef700e,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2330,county_form,,,raw/2016/2016_RNIvie.pdf,text/2016_RNIvie.txt,1,0,in
2016,R. Nathan Ivie,County Commission Seat C,listing,high,,Nov 1 - Commission C - Nathan Ivie,,statement,,(filer not named by the channel) — 2016 County Commission Seat C — Financial Campaign Report (Nov 1 - Commission C - Nathan Ivie),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/G2016Ivie.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2016Disclosures.html,Nov 1 - Commission C - Nathan Ivie,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2016/G2016Ivie.pdf,2026-08-01,2026-08-01T18:41:35Z,cached,86834,f97e3a8d3c9ba7cc4545573b0b2797a81e7ee97f7d04d96de8890dcf2d9e572c,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2683,county_form,,,raw/2016/2016_G2016Ivie.pdf,text/2016_G2016Ivie.txt,1,0,in
2018,Chad Grunander,County Attorney,listing,high,,Pre Primary - Grunander - 06/21/18,,statement,,(filer not named by the channel) — 2018 County Attorney — Financial Campaign Report (Pre Primary - Grunander - 06/21/18),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/CA.Grunander.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2018Disclosures.html,Pre Primary - Grunander - 06/21/18,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/CA.Grunander.pdf,2026-08-01,2026-08-01T18:41:38Z,cached,989817,c1b3bbb7f3d83e91c66c8948477267dfbc455c80c82d938488b527fa02cc9cde,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",10068,county_form,,,raw/2018/2018_CA.Grunander.pdf,text/2018_CA.Grunander.txt,1,0,in
2018,Chad Grunander,County Attorney,listing,high,,Out at Primary - Grunander,,statement,,(filer not named by the channel) — 2018 County Attorney — Financial Campaign Report (Out at Primary - Grunander),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/PGrunander.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2018Disclosures.html,Out at Primary - Grunander,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/PGrunander.pdf,2026-08-01,2026-08-01T18:41:37Z,cached,275683,d7dfeb78ff8ad36b17f3c984563948faa2512c352b1032443caf28536df8908a,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3078,county_form,,,raw/2018/2018_PGrunander.pdf,text/2018_PGrunander.txt,1,0,in
2018,David Leavitt,County Attorney,listing,high,,General - Leavitt,,statement,,(filer not named by the channel) — 2018 County Attorney — Financial Campaign Report (General - Leavitt),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/Leavitt.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2018Disclosures.html,General - Leavitt,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/Leavitt.pdf,2026-08-01,2026-08-01T18:41:36Z,cached,184815,b73c5b54e83b5f491f338b60c4ced40ce4eee3516cf40abd682943123d8a32e3,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3117,county_form,,,raw/2018/2018_Leavitt.pdf,text/2018_Leavitt.txt,1,0,in
2018,David O. Leavitt,County Attorney,listing,high,,Pre Primary - Leavitt - 06/21/18,,statement,,(filer not named by the channel) — 2018 County Attorney — Financial Campaign Report (Pre Primary - Leavitt - 06/21/18),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/CA.Leavitt.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2018Disclosures.html,Pre Primary - Leavitt - 06/21/18,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/CA.Leavitt.pdf,2026-08-01,2026-08-01T18:41:38Z,cached,562070,0a29168ba050368bf4e107ca7f1e4ccdd431bccfc49b06024a9ae91b52cbbdbe,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",8493,county_form,,,raw/2018/2018_CA.Leavitt.pdf,text/2018_CA.Leavitt.txt,1,0,in
2018,W. Andrew McCullough,County Attorney,listing,high,,General - McCullough,,statement,,(filer not named by the channel) — 2018 County Attorney — Financial Campaign Report (General - McCullough),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/Mccullough.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2018Disclosures.html,General - McCullough,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCATTORNEY/2018/Mccullough.pdf,2026-08-01,2026-08-01T18:41:37Z,cached,537003,8aea5e6862d36623e42cd6175d86f36decd4a06ba38bb5287afbf277c8a49abe,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2924,county_form,,,raw/2018/2018_Mccullough.pdf,text/2018_Mccullough.txt,1,0,in
2018,Amelia Powers,County Clerk/Auditor,listing,high,,General - Powers,,statement,,(filer not named by the channel) — 2018 County Clerk/Auditor — Financial Campaign Report (General - Powers),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCLERKAUD/2018/Powers.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2018Disclosures.html,General - Powers,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCLERKAUD/2018/Powers.pdf,2026-08-01,2026-08-01T18:41:39Z,cached,491008,c489d4ae8c9dd76fa700b1ecf9f30a9180903db9e7358d9c759b58c7f0fd0ad6,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4824,county_form,,,raw/2018/2018_Powers.pdf,text/2018_Powers.txt,1,0,in
