channel,raw_path,text_path,format,extraction_method,bytes,text_chars
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - David Miller_10-17-2014.xls,text/wayback_financialreports__10 28 2014 Summary - David Miller_10-17-2014.txt,spreadsheet,xlrd cell dump,28672,292
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - David Miller_10-17-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary - David Miller_10-17-2014_2.txt,spreadsheet,xlrd cell dump,28672,292
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Eileen McKell_10-23-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Eileen McKell_10-23-2014.txt,spreadsheet,xlrd cell dump,28672,288
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Eileen McKell_10-23-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary - Eileen McKell_10-23-2014_2.txt,spreadsheet,xlrd cell dump,28672,288
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Kelly Blake_10-24-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Kelly Blake_10-24-2014.txt,spreadsheet,xlrd cell dump,28672,268
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Kim M Hafen_10-17-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Kim M Hafen_10-17-2014.txt,spreadsheet,xlrd cell dump,23040,270
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Kim M Hafen_10-17-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary - Kim M Hafen_10-17-2014_2.txt,spreadsheet,xlrd cell dump,23040,270
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Laura Hesson_10-27-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Laura Hesson_10-27-2014.txt,spreadsheet,xlrd cell dump,28672,269
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Laura Hesson_10-27-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary - Laura Hesson_10-27-2014_2.txt,spreadsheet,xlrd cell dump,28672,269
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Nathan Gregg Caplin_10-29-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Nathan Gregg Caplin_10-29-2014.txt,spreadsheet,xlrd cell dump,28672,316
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Paul Van Dam_10-28-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Paul Van Dam_10-28-2014.txt,spreadsheet,xlrd cell dump,28672,307
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Paul Van Dam_10-28-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary - Paul Van Dam_10-28-2014_2.txt,spreadsheet,xlrd cell dump,28672,307
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Peato (Pat) L Ena_10-22-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Peato (Pat) L Ena_10-22-2014.txt,spreadsheet,xlrd cell dump,28672,273
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Peato (Pat) L Ena_10-22-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary - Peato (Pat) L Ena_10-22-2014_2.txt,spreadsheet,xlrd cell dump,28672,273
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Russell Shirts_10-23-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Russell Shirts_10-23-2014.txt,spreadsheet,xlrd cell dump,23040,269
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Tom Durrant_10-17-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Tom Durrant_10-17-2014.txt,spreadsheet,xlrd cell dump,28672,312
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Tom Durrant_10-17-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary - Tom Durrant_10-17-2014_2.txt,spreadsheet,xlrd cell dump,28672,312
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Victor Iverson_10-28-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Victor Iverson_10-28-2014.txt,spreadsheet,xlrd cell dump,28672,302
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Victor Iverson_10-28-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary - Victor Iverson_10-28-2014_2.txt,spreadsheet,xlrd cell dump,28672,302
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Zachary Renstrom_10-23-2014.xls,text/wayback_financialreports__10 28 2014 Summary - Zachary Renstrom_10-23-2014.txt,spreadsheet,xlrd cell dump,28672,307
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary-Scott P Robison_10-22-2014.xls,text/wayback_financialreports__10 28 2014 Summary-Scott P Robison_10-22-2014.txt,spreadsheet,xlrd cell dump,28672,269
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary-Scott P Robison_10-22-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary-Scott P Robison_10-22-2014_2.txt,spreadsheet,xlrd cell dump,28672,269
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary_LaRene Cox_10-22-2014.xls,text/wayback_financialreports__10 28 2014 Summary_LaRene Cox_10-22-2014.txt,spreadsheet,xlrd cell dump,28672,281
wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary_LaRene Cox_10-22-2014~2.xls,text/wayback_financialreports__10 28 2014 Summary_LaRene Cox_10-22-2014_2.txt,spreadsheet,xlrd cell dump,28672,281
wayback_financialreports,raw/wayback_financialreports/4 4 2001 Expenditures - Mark Boyer_04-04-2014.xls,text/wayback_financialreports__4 4 2001 Expenditures - Mark Boyer_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,379
wayback_financialreports,raw/wayback_financialreports/4 4 2001 Expenditures - Mark Boyer_04-04-2014~2.xls,text/wayback_financialreports__4 4 2001 Expenditures - Mark Boyer_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16896,379
wayback_financialreports,raw/wayback_financialreports/4 4 2001 Summary - James J Eardley_04-04-2014.xls,text/wayback_financialreports__4 4 2001 Summary - James J Eardley_04-04-2014.txt,spreadsheet,xlrd cell dump,22528,241
wayback_financialreports,raw/wayback_financialreports/4 4 2001 Summary - James J Eardley_04-04-2014~2.xls,text/wayback_financialreports__4 4 2001 Summary - James J Eardley_04-04-2014_2.txt,spreadsheet,xlrd cell dump,22528,241
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Brock Belnap_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Brock Belnap_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,415
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Chet R Hughes_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Chet R Hughes_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,204
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Chet R Hughes_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - Chet R Hughes_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16384,204
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Chris White_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Chris White_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,205
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Chris White_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - Chris White_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16384,205
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Cory C Pulsipher_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Cory C Pulsipher_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,297
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - D Christopher Isom_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - D Christopher Isom_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,183
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - D Christopher Isom_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - D Christopher Isom_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16384,183
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Daniel D McArthur_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Daniel D McArthur_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,215
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Daniel D McArthur_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - Daniel D McArthur_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16384,215
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - David A Whitehead_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - David A Whitehead_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,183
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - David Miller_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - David Miller_04-04-2014.txt,spreadsheet,xlrd cell dump,18432,1040
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - David Miller_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - David Miller_04-04-2014_2.txt,spreadsheet,xlrd cell dump,18432,1040
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Greg Aldred_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Greg Aldred_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,184
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Greg Aldred_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - Greg Aldred_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16384,184
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - James J Eardley_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - James J Eardley_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,187
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Kim M Hafen_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Kim M Hafen_04-04-2014.txt,spreadsheet,xlrd cell dump,18432,191
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Kim M Hafen_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - Kim M Hafen_04-04-2014_2.txt,spreadsheet,xlrd cell dump,18432,191
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Mark Boyer_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Mark Boyer_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,183
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Mark Boyer_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - Mark Boyer_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16384,183
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Nathan Grergg Caplin_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Nathan Grergg Caplin_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,390
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Russell Shirts_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Russell Shirts_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,180
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Slade Hughes_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Slade Hughes_04-04-2014.txt,spreadsheet,xlrd cell dump,16384,185
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Slade Hughes_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - Slade Hughes_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16384,185
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Tom Durrant_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Tom Durrant_04-04-2014.txt,spreadsheet,xlrd cell dump,17920,909
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Tom Durrant_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - Tom Durrant_04-04-2014_2.txt,spreadsheet,xlrd cell dump,17920,909
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Victor Iverson_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Victor Iverson_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,269
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Zachary Renstrom_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Contributions - Zachary Renstrom_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,309
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Contributions - Zachary Renstrom_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Contributions - Zachary Renstrom_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16896,309
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Brock Belnap_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - Brock Belnap_04-04-2014.txt,spreadsheet,xlrd cell dump,17408,573
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Brock Belnap_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Expenditures - Brock Belnap_04-04-2014_2.txt,spreadsheet,xlrd cell dump,17408,573
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Chet R Hughes_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - Chet R Hughes_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,232
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Chris White_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - Chris White_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,233
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Chris White_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Expenditures - Chris White_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16896,233
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Cory C Pulsipher_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - Cory C Pulsipher_04-04-2014.txt,spreadsheet,xlrd cell dump,17408,508
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Cory C Pulsipher_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Expenditures - Cory C Pulsipher_04-04-2014_2.txt,spreadsheet,xlrd cell dump,17408,508
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - D Christopher Isom_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - D Christopher Isom_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,319
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Daniel D McArthur_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - Daniel D McArthur_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,323
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Daniel D McArthur_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Expenditures - Daniel D McArthur_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16896,323
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - David A Whitehead_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - David A Whitehead_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,230
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - David A Whitehead_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Expenditures - David A Whitehead_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16896,230
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - David Miller_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - David Miller_04-04-2014.txt,spreadsheet,xlrd cell dump,17408,542
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Greg Aldred_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - Greg Aldred_04-04-2014.txt,spreadsheet,xlrd cell dump,17408,535
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Greg Aldred_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Expenditures - Greg Aldred_04-04-2014_2.txt,spreadsheet,xlrd cell dump,17408,535
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - James J Eardley_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - James J Eardley_04-04-2014.txt,spreadsheet,xlrd cell dump,16896,278
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - James J Eardley_04-04-2014~2.xls,text/wayback_financialreports__4 4 2014 Expenditures - James J Eardley_04-04-2014_2.txt,spreadsheet,xlrd cell dump,16896,278
wayback_financialreports,raw/wayback_financialreports/4 4 2014 Expenditures - Kim M Hafen_04-04-2014.xls,text/wayback_financialreports__4 4 2014 Expenditures - Kim M Hafen_04-04-2014.txt,spreadsheet,xlrd cell dump,18944,223
