candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review,geometry
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-03-22,Steam Rollers,Steam Rollers,Campaign Postcards,152.40,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,3,medium,vision/cover_form,1,"pct:80.50,12.40,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,,Steam Rollers,Steam Rollers,Postcards,109.95,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,4,medium,vision/cover_form,1,"pct:80.50,14.65,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-03-27,Stamps,Stamps,Mailing Stamps,45.84,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,5,low,vision/cover_form,1,"pct:80.50,16.90,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-04-01,Vernon Worthen Park,Vernon Worthen Park,meet at Park,20.00,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,6,medium,vision/cover_form,1,"pct:80.50,19.15,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-04-01,U.S. Post office,U.S. Post office,mailing stamps,128.50,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,7,medium,vision/cover_form,1,"pct:80.50,21.40,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-04-01,Steam Rollers,Steam Rollers,Post Cards & Flyers.,21.13,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,8,medium,vision/cover_form,1,"pct:80.50,23.65,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-04-02,Wal mart,Wal mart,Ice Cream + Spoons,22.00,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,9,medium,vision/cover_form,1,"pct:80.50,25.90,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-04-05,Domino's Pizza LLC,Domino's Pizza Llc,Calling Party for Delegates,26.60,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,10,low,vision/cover_form,1,"pct:80.50,28.15,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-04-01,Advertising & Supply,Advertising & Supply,Campaign Stickers,,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,11,medium,vision/cover_form,1,"pct:80.50,30.40,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-04-02,Parks & Recreation,Parks & Recreation,Park Fee for meet the Candidate,20.00,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,12,medium,vision/cover_form,1,"pct:80.50,32.65,15.80,2.00@p3"
ey Aldlerd ve eee wee ees,Commission Seat A,,2010,2010-04-07,,2010-04-01,Dixie College Dining,Dixie College Dining,Republican Convention Food order,121.50,False,False,raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Greg Aldred 4-9-10 update.pdf,13,low,vision/cover_form,1,"pct:80.50,34.90,15.80,2.00@p3"
James Eardley,Commission Seat A,,2010,2010-04-08,,2010-04-02,Office Max Impress,Office Max Impress,Hand Outs,448.57,False,False,raw/state_disclosures/washington_2010 Elections_James Eardley 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_James Eardley 4-9-10.pdf,1,medium,vision/cover_form,0,"pct:82.50,10.83,12.00,1.68@p3"
James Eardley,Commission Seat A,,2010,2010-04-08,,2010-04-08,Dixie State College,Dixie State College,Booth Space,75.00,False,False,raw/state_disclosures/washington_2010 Elections_James Eardley 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_James Eardley 4-9-10.pdf,2,medium,vision/cover_form,0,"pct:82.50,13.59,12.00,1.18@p3"
James Eardley,Commission Seat A,,2010,2010-04-08,,2010-04-05,Post Office,Post Office,postage,220.00,False,False,raw/state_disclosures/washington_2010 Elections_James Eardley 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_James Eardley 4-9-10.pdf,3,medium,vision/cover_form,0,"pct:82.50,15.68,12.00,1.00@p3"
James Eardley,Commission Seat A,,2010,2010-04-08,,2010-04-02,Southern Utah Office Supply,Southern Utah Office Supply,mailout - material,27.40,False,False,raw/state_disclosures/washington_2010 Elections_James Eardley 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_James Eardley 4-9-10.pdf,4,medium,vision/cover_form,0,"pct:82.50,18.17,12.00,1.18@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Staples,Staples,mailing,9.54,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,1,medium,vision/cover_form,1,"pct:83.60,8.88,16.00,2.74@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Postmaster,Postmaster,mailing,89.60,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,2,medium,vision/cover_form,1,"pct:83.60,11.62,16.00,2.26@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Kiddie Kandids,Kiddie Kandids,photo,106.23,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,3,low,vision/cover_form,1,"pct:83.60,13.88,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,James Judd,James Judd,banners,89.00,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,4,medium,vision/cover_form,1,"pct:83.60,16.19,16.00,2.36@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Staples,Staples,mailings,43.52,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,5,medium,vision/cover_form,1,"pct:83.60,18.55,16.00,2.26@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Partyland,Partyland,decorations,11.21,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,6,low,vision/cover_form,1,"pct:83.60,20.81,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Fedex,Fedex,mailings,28.17,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,7,medium,vision/cover_form,1,"pct:83.60,23.12,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Postmaster,Postmaster,mailings,23.76,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,8,medium,vision/cover_form,1,"pct:83.60,25.43,16.00,2.27@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Office Max,Office Max,mailing,60.92,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,9,medium,vision/cover_form,1,"pct:83.60,27.70,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,UPS,Ups,mailing,11.20,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,10,low,vision/cover_form,1,"pct:83.60,30.01,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,HFS,Hfs,dinner serve,21.83,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,11,low,vision/cover_form,1,"pct:83.60,32.32,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Bed Bath,Bed Bath,table cloths,42.48,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,12,medium,vision/cover_form,1,"pct:83.60,34.63,16.00,2.26@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Glen Lew,Glen Lew,buttons,,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,13,low,vision/cover_form,1,"pct:83.60,36.89,16.00,2.26@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,GOP,Gop,convention table,75.00,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,14,medium,vision/cover_form,1,"pct:83.60,39.15,16.00,2.27@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Washington County,Washington County,filing fee,400.00,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,15,medium,vision/cover_form,1,"pct:83.60,41.42,16.00,2.33@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Campaign Site,Campaign Site,website,314.55,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,16,medium,vision/cover_form,1,"pct:83.60,43.75,16.00,2.29@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Nationwide,Nationwide,CD's,325.00,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,17,medium,vision/cover_form,1,"pct:83.60,46.04,16.00,2.26@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Costco - Walmart,Costco - Walmart,dinner + Salsa,197.18,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,18,low,vision/cover_form,1,"pct:83.60,48.30,16.00,2.22@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Costco Bed Bath,Costco Bed Bath,table cloths,94.32,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,19,low,vision/cover_form,1,"pct:83.60,50.52,16.00,2.27@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Walmart,Walmart,dinner,188.49,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,20,medium,vision/cover_form,1,"pct:83.60,52.79,16.00,2.26@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Smiths,Smiths,delegate Slila,44.50,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,21,low,vision/cover_form,1,"pct:83.60,55.05,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Smiths,Smiths,"""    """,33.10,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,22,low,vision/cover_form,1,"pct:83.60,57.36,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Postmaster,Postmaster,mailing,650.00,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,23,medium,vision/cover_form,1,"pct:83.60,59.67,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Office Max,Office Max,mailing,153.98,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,24,low,vision/cover_form,1,"pct:83.60,61.98,16.00,2.26@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Office Max,Office Max,"""    """,51.95,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,25,low,vision/cover_form,1,"pct:83.60,64.24,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Kitchen Grille,Kitchen Grille,dinner,62.65,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,26,low,vision/cover_form,1,"pct:83.60,66.55,16.00,2.29@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Walmart,Walmart,dinner,113.08,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,27,medium,vision/cover_form,1,"pct:83.60,68.84,16.00,2.33@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Postmasters,Postmasters,postage,39.60,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,28,medium,vision/cover_form,1,"pct:83.60,71.17,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Vista Print,Vista Print,labels,16.25,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,29,medium,vision/cover_form,1,"pct:83.60,73.48,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Acustica,Acustica,labels,23.32,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,30,low,vision/cover_form,1,"pct:83.60,75.79,16.00,2.29@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Staples,Staples,mailings,115.89,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,31,medium,vision/cover_form,1,"pct:83.60,78.08,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Deluxe,Deluxe,checks,17.20,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,32,medium,vision/cover_form,1,"pct:83.60,80.39,16.00,2.24@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Tarrys Village,Tarrys Village,delegate gifts,171.00,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,33,low,vision/cover_form,1,"pct:83.60,82.63,16.00,2.31@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,4imprint,4imprint,delegate bags,500.00,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,34,low,vision/cover_form,1,"pct:83.60,84.94,16.00,2.33@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Dollar Tree,Dollar Tree,plates - napkins,52.06,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,35,medium,vision/cover_form,1,"pct:83.60,87.27,16.00,2.33@p3"
Rob Tersigni,Sheriff,,2010,2010-04-07,,,Walmart - Costco,Walmart - Costco,dinner + Gala,547.87,False,False,raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Rob Tersigni 4-9-10.pdf,36,medium,vision/cover_form,1,"pct:83.60,89.60,16.00,2.29@p3"
Russell Baird Shirts,Recorder,,2010,2010-04-05,,2010-03-12,Washington County,Washington County,Filing Fee,375.00,False,False,raw/state_disclosures/washington_2010 Elections_Russell Shirts 4-5-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Russell Shirts 4-5-10.pdf,1,medium,vision/cover_form,0,"pct:83.50,9.00,8.20,1.75@p3"
Slade Rudy Hughes,Commission Seat B,,2010,2010-04-06,,2010-03-17,Washington County UT Clerk,Washington County UT Clerk,Election Filing,225,False,False,raw/state_disclosures/washington_2010 Elections_Slade Hughes 4-6-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Slade Hughes 4-6-10.pdf,1,medium,vision/cover_form,0,"pct:82.00,9.50,13.00,2.50@p3"
Steven wii Des pau,Sheriff,,2010,2010-04-08,,2010-04-02,Wash. Co. Republican Party,Wash. Co. Republican Party,Booth at County Convention,80.00,False,False,raw/state_disclosures/washington_2010 Elections_Steven Despain 4-9-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_Steven Despain 4-9-10.pdf,1,medium,vision/cover_form,0,"pct:82.80,9.60,11.00,2.00@p3"
Jove cke Ke Dein ap,Attorney,,2010,2010-04-07,,2010-03-12,Washington County,Washington County,Filing Fee,500.00,False,False,raw/state_disclosures/washington_2010 Elections_brock belnap 4-7-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_brock belnap 4-7-10.pdf,1,medium,vision/cover_form,0,"pct:79.18,8.90,10.00,1.90@p3"
David Whitehead,Treasurer,,2010,2010-04-07,,2010-03-15,Washington County Clerk,Washington County Clerk,Filing Fee,375.00,False,False,raw/state_disclosures/washington_2010 Elections_david whitehead 4-7-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_david whitehead 4-7-10.pdf,1,medium,vision/cover_form,0,"pct:84.02,8.15,11.07,1.90@p3"
David Whitehead,Treasurer,,2010,2010-04-07,,2010-04-05,Washington County Republican Party,Washington County Republican Party,Table for Convention,25.00,False,False,raw/state_disclosures/washington_2010 Elections_david whitehead 4-7-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_david whitehead 4-7-10.pdf,2,medium,vision/cover_form,0,"pct:84.02,10.55,11.07,1.90@p3"
Kevin Edward Brooks,Sheriff,,2010,2010-04-08,,,Washington County,Washington County,Filing Fee,400.00,False,False,raw/state_disclosures/washington_2010 Elections_kevin_brooks_4-13-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_kevin_brooks_4-13-10.pdf,1,medium,vision/cover_form,1,"pct:82.90,10.00,9.80,1.60@p3"
Kevin Edward Brooks,Sheriff,,2010,2010-04-08,,2010-04-01,Ross,Ross,Clothes,243.13,False,False,raw/state_disclosures/washington_2010 Elections_kevin_brooks_4-13-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_kevin_brooks_4-13-10.pdf,2,medium,vision/cover_form,0,"pct:82.90,12.25,9.80,1.60@p3"
Kevin Edward Brooks,Sheriff,,2010,2010-04-08,,2010-04-01,Sears,Sears,Picture,100.92,False,False,raw/state_disclosures/washington_2010 Elections_kevin_brooks_4-13-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_kevin_brooks_4-13-10.pdf,3,medium,vision/cover_form,0,"pct:82.90,14.50,9.80,1.60@p3"
Kim Hafen,Clerk/Auditor,,2010,2010-04-07,,2010-02-13,Washington Co Republican Party,Washington Co Republican Party,TABLE AT LINCOLN DAY BREAKFAST,75.00,False,False,raw/state_disclosures/washington_2010 Elections_kim hafen 4-7-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_kim hafen 4-7-10.pdf,1,medium,vision/cover_form,0,"pct:81.40,6.59,11.88,2.50@p3"
Kim Hafen,Clerk/Auditor,,2010,2010-04-07,,2010-03-12,WASHINGTON County,Washington County,FILING FEE,400.00,False,False,raw/state_disclosures/washington_2010 Elections_kim hafen 4-7-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_kim hafen 4-7-10.pdf,2,medium,vision/cover_form,0,"pct:81.40,9.00,11.88,2.50@p3"
Kim Hafen,Clerk/Auditor,,2010,2010-04-07,,2010-04-06,Washington Co Republican Party,Washington Co Republican Party,ELECTIONEERING Table at Co. Convention,25.00,False,False,raw/state_disclosures/washington_2010 Elections_kim hafen 4-7-10.pdf,FILE|raw/state_disclosures/washington_2010 Elections_kim hafen 4-7-10.pdf,3,medium,vision/cover_form,0,"pct:81.40,11.50,11.88,2.50@p3"
Brock Belnap,Attorney,,2010,,,2010-03-12,Washington County,Washington County,Filing Fee,500.00,False,False,raw/wayback_2010elections/6-15-2010 Expenditures - Brock Belnap.pdf,wayback_2010elections|2010-06-15|BROCK BELNAP,3,high,washco_split/text,0,"pct:44.00,15.99,5.86,1.24@p1"
Cory Pulsipher,Sheriff,,2010,2010-06-14,,2009-10-14,Verizon,Verizon,Cell Phone,337.27,False,False,raw/wayback_2010elections/6-15-2010 Expenditures - Cory Pulsipher.pdf,wayback_2010elections|2010-06-15|CORY PULSIPHER,3,high,washco_split/text,0,"pct:44.90,15.99,5.86,1.24@p1"
Cory Pulsipher,Sheriff,,2010,2010-06-14,,2009-11-18,Verizon,Verizon,Cell Phone,144.05,False,False,raw/wayback_2010elections/6-15-2010 Expenditures - Cory Pulsipher.pdf,wayback_2010elections|2010-06-15|CORY PULSIPHER,4,high,washco_split/text,0,"pct:44.90,19.29,5.86,1.24@p1"
Cory Pulsipher,Sheriff,,2010,2010-06-14,,2009-12-07,Verizon,Verizon,Cell Phone,71.96,False,False,raw/wayback_2010elections/6-15-2010 Expenditures - Cory Pulsipher.pdf,wayback_2010elections|2010-06-15|CORY PULSIPHER,5,high,washco_split/text,0,"pct:45.80,22.59,4.96,1.24@p1"
Cory Pulsipher,Sheriff,,2010,2010-06-14,,2010-01-07,Verizon,Verizon,Cell Phone,71.96,False,False,raw/wayback_2010elections/6-15-2010 Expenditures - Cory Pulsipher.pdf,wayback_2010elections|2010-06-15|CORY PULSIPHER,6,high,washco_split/text,0,"pct:45.80,25.90,4.96,1.24@p1"
Cory Pulsipher,Sheriff,,2010,2010-06-14,,2010-02-05,Verizon,Verizon,Cell Phone,72.14,False,False,raw/wayback_2010elections/6-15-2010 Expenditures - Cory Pulsipher.pdf,wayback_2010elections|2010-06-15|CORY PULSIPHER,7,high,washco_split/text,0,"pct:45.80,29.20,4.96,1.24@p1"
Cory Pulsipher,Sheriff,,2010,2010-06-14,,2010-02-05,Southern Utah Office Supply,Southern Utah Office Supply,Ledger,21.25,False,False,raw/wayback_2010elections/6-15-2010 Expenditures - Cory Pulsipher.pdf,wayback_2010elections|2010-06-15|CORY PULSIPHER,8,high,washco_split/text,0,"pct:45.80,32.50,4.96,1.24@p1"
Cory Pulsipher,Sheriff,,2010,2010-06-14,,2010-02-08,Steam Roller,Steam Roller,Flyers,318.75,False,False,raw/wayback_2010elections/6-15-2010 Expenditures - Cory Pulsipher.pdf,wayback_2010elections|2010-06-15|CORY PULSIPHER,9,high,washco_split/text,0,"pct:44.90,35.80,5.86,1.24@p1"
