candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review,geometry
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-07,UPS Store,Ups Store,Copies,43.02,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,6,medium,vision-itemized/read-tool,0,"pct:5.00,73.75,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-07,Signarama,Signarama,Campaign Signs,793.49,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,7,medium,vision-itemized/read-tool,0,"pct:5.00,76.20,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-12,Facebook,Facebook,Campaign Ads,2.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,8,medium,vision-itemized/read-tool,0,"pct:5.00,78.65,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-13,Facebook,Facebook,Campaign Ads,3.39,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,9,medium,vision-itemized/read-tool,0,"pct:5.00,81.10,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-14,Facebook,Facebook,Campaign Ads,3.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,10,medium,vision-itemized/read-tool,0,"pct:5.00,83.55,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-16,Facebook,Facebook,Campaign Ads,38.13,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,11,medium,vision-itemized/read-tool,0,"pct:5.00,86.00,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-17,Facebook,Facebook,Campaign Ads,55.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,12,medium,vision-itemized/read-tool,0,"pct:5.00,88.45,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-18,Facebook,Facebook,Campaign Ads,51.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,13,medium,vision-itemized/read-tool,0,"pct:5.00,3.00,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-19,Facebook,Facebook,Campaign Ads,38.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,14,medium,vision-itemized/read-tool,0,"pct:5.00,5.45,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-20,Facebook,Facebook,Campaign Ads,46.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,15,medium,vision-itemized/read-tool,0,"pct:5.00,7.90,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-21,Facebook,Facebook,Campaign Ads,33.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,16,medium,vision-itemized/read-tool,0,"pct:5.00,10.35,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-22,Facebook,Facebook,Campaign Ads,17.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,17,medium,vision-itemized/read-tool,0,"pct:5.00,12.80,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-25,Facebook,Facebook,Campaign Ads,97.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,18,medium,vision-itemized/read-tool,0,"pct:5.00,15.25,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-29,Facebook,Facebook,Campaign Ads,97.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,19,medium,vision-itemized/read-tool,0,"pct:5.00,17.70,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-30,Zion's Bank,Zion's Bank,Monthly Business Bank Fee,3.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,20,medium,vision-itemized/read-tool,0,"pct:5.00,20.15,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-10,Facebook,Facebook,Campaign Ads,97.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,21,medium,vision-itemized/read-tool,0,"pct:5.00,22.60,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-11,Facebook,Facebook,Campaign Ads,18.11,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,22,medium,vision-itemized/read-tool,0,"pct:5.00,25.05,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-11,Signarama,Signarama,Campaign Signs,1057.66,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,23,medium,vision-itemized/read-tool,0,"pct:5.00,27.50,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-20,Facebook,Facebook,Campaign Ads,21.13,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,24,medium,vision-itemized/read-tool,0,"pct:5.00,29.95,90.00,2.45@p3"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-21,Facebook,Facebook,Campaign Ads,97.04,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,25,medium,vision-itemized/read-tool,0,"pct:5.00,3.00,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-22,Winred,Winred,Merchant/Website Fee,1.97,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,26,medium,vision-itemized/read-tool,0,"pct:5.00,5.45,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-22,Signarama,Signarama,Campaign Signs,597.56,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,27,medium,vision-itemized/read-tool,0,"pct:5.00,7.90,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-25,Winred,Winred,Merchant/Website Fee,20.51,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,28,medium,vision-itemized/read-tool,0,"pct:5.00,10.35,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-27,Facebook,Facebook,Campaign Ads,97.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,29,medium,vision-itemized/read-tool,0,"pct:5.00,12.80,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-28,Signarama,Signarama,Campaign Signs,777.86,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,30,medium,vision-itemized/read-tool,0,"pct:5.00,15.25,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-29,Zion's Bank,Zion's Bank,Monthly Business Bank Fee,3.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,31,medium,vision-itemized/read-tool,0,"pct:5.00,17.70,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-29,UPS Store,Ups Store,Handouts for voters,1599.80,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,32,medium,vision-itemized/read-tool,0,"pct:5.00,20.15,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-06-02,Facebook,Facebook,Campaign Ads,97.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,33,medium,vision-itemized/read-tool,0,"pct:5.00,22.60,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-06-03,USPS,Usps,Stamps,234.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,34,medium,vision-itemized/read-tool,0,"pct:5.00,25.05,90.00,2.45@p4"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-06-10,Winred,Winred,Merchant/Website Fee,3.94,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,35,medium,vision-itemized/read-tool,0,"pct:5.00,27.50,90.00,2.45@p4"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),,Previous Report,Previous Report,,8904.56,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,1,medium,vision-itemized/read-tool,1,"pct:5.00,61.50,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-03-18,Smith's,Smith's,,37.91,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-03-18,Ignition Creative,Ignition Creative,,509.39,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-03-18,Name-cheap.com,Name-cheap.com,,7.68,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-03-19,Little Caesar's,Little Caesar's,,124.67,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,5,medium,vision-itemized/read-tool,0,"pct:5.00,71.30,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-03-30,UPS Store,Ups Store,,758.46,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,6,medium,vision-itemized/read-tool,0,"pct:5.00,73.75,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-01,Ignition Creative,Ignition Creative,,179.39,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,7,medium,vision-itemized/read-tool,0,"pct:5.00,76.20,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-06,UPS Store,Ups Store,,3.76,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,8,medium,vision-itemized/read-tool,0,"pct:5.00,78.65,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-06,The Hub,The Hub,,359.40,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,9,low,vision-itemized/read-tool,1,"pct:5.00,81.10,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-09,Ignition Creative,Ignition Creative,,195.89,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,10,medium,vision-itemized/read-tool,0,"pct:5.00,83.55,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-15,Pam Films LLC,Pam Films Llc,,750.00,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,11,medium,vision-itemized/read-tool,0,"pct:5.00,86.00,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-01,Ignition Creative,Ignition Creative,,835.90,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,12,medium,vision-itemized/read-tool,0,"pct:5.00,88.45,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-03-31,UVU Building Use Insurance,Uvu Building Use Insurance,,197.00,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,13,medium,vision-itemized/read-tool,0,"pct:5.00,3.00,90.00,2.45@p3"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-01,Mo. Bettah's,Mo. Bettah's,,30.66,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,14,medium,vision-itemized/read-tool,0,"pct:5.00,5.45,90.00,2.45@p3"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-04,Veracity Enterprises,Veracity Enterprises,,396.00,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,15,medium,vision-itemized/read-tool,0,"pct:5.00,7.90,90.00,2.45@p3"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-07,Name-cheap.com,Name-cheap.com,,11.48,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,16,medium,vision-itemized/read-tool,0,"pct:5.00,10.35,90.00,2.45@p3"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-19,Veracity Enterprises,Veracity Enterprises,,2000.00,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,17,low,vision-itemized/read-tool,1,"pct:5.00,12.80,90.00,2.45@p3"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-30,Lee's,Lee's,,76.97,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,18,medium,vision-itemized/read-tool,0,"pct:5.00,15.25,90.00,2.45@p3"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-06-09,Melvin's Place,Melvin's Place,,40.88,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,19,medium,vision-itemized/read-tool,0,"pct:5.00,17.70,90.00,2.45@p3"
Jared W. Rigby,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-06-11,UVU,Uvu,,474.00,False,True,raw/2026/202606_J-Rigby.pdf,wasatch-cf-78bc96cd,20,medium,vision-itemized/read-tool,0,"pct:5.00,20.15,90.00,2.45@p3"
Lauren Forsyth,County Attorney,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-21,Sign A Rama,Sign A Rama,Campaign Signs,1000.22,False,True,raw/2026/202606_L-Forsyth.pdf,wasatch-cf-365fc922,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-30,Grand Valley Bank,Grand Valley Bank,Bank Account Service Fee,8.00,False,True,raw/2026/202606_L-Forsyth.pdf,wasatch-cf-365fc922,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-31,Grand Valley Bank,Grand Valley Bank,Bank Account Service Fee,8.00,False,True,raw/2026/202606_L-Forsyth.pdf,wasatch-cf-365fc922,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-26,Stripe,Stripe,Credit card processing fee,1.05,False,True,raw/2026/202606_L-Forsyth.pdf,wasatch-cf-365fc922,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-30,Google,Google,Campaign Email Domain and Website,21.51,False,True,raw/2026/202606_L-Forsyth.pdf,wasatch-cf-365fc922,5,medium,vision-itemized/read-tool,0,"pct:5.00,71.30,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-31,Google,Google,Campaign Email Domain and Website,24.06,False,True,raw/2026/202606_L-Forsyth.pdf,wasatch-cf-365fc922,6,medium,vision-itemized/read-tool,0,"pct:5.00,73.75,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2025-11-07,Wix.com,Wix.com,Campaign Website,199.51,False,True,raw/2026/202606_M-Kellogg.pdf,wasatch-cf-033abf6c,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-01-02,Wasatch County,Wasatch County,Filing Fee,703.57,False,True,raw/2026/202606_M-Kellogg.pdf,wasatch-cf-033abf6c,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-01-05,Allison Kellogg,Allison Kellogg,Graphic Design,800.00,False,True,raw/2026/202606_M-Kellogg.pdf,wasatch-cf-033abf6c,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-02-07,Signs on the Cheap,Signs on the Cheap,Yard Signs,1717.55,False,True,raw/2026/202606_M-Kellogg.pdf,wasatch-cf-033abf6c,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-02-14,Wasatch GOP,Wasatch Gop,Lincoln Day Event Bronze Sponsor,150.00,False,True,raw/2026/202606_M-Kellogg.pdf,wasatch-cf-033abf6c,5,medium,vision-itemized/read-tool,0,"pct:5.00,71.30,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-02-27,Dollar Tree,Dollar Tree,Supplies,1.34,False,True,raw/2026/202606_M-Kellogg.pdf,wasatch-cf-033abf6c,6,medium,vision-itemized/read-tool,0,"pct:5.00,73.75,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-02-27,Smith's,Smith's,Supplies,4.11,False,True,raw/2026/202606_M-Kellogg.pdf,wasatch-cf-033abf6c,7,medium,vision-itemized/read-tool,0,"pct:5.00,76.20,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-25,Wix.com,Wix.com,Email Domain,36.03,False,True,raw/2026/202606_M-Kellogg.pdf,wasatch-cf-033abf6c,8,medium,vision-itemized/read-tool,0,"pct:5.00,78.65,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-28,Dumac Printing,Dumac Printing,Mailers,3550.60,False,True,raw/2026/202606_M-Kellogg.pdf,wasatch-cf-033abf6c,9,medium,vision-itemized/read-tool,0,"pct:5.00,81.10,90.00,2.45@p2"
Rachel Kahler,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-11,HM Design,HM Design,Campaign Yard Signs & Banners,2454.42,False,True,raw/2026/202606_R-Kahler.pdf,wasatch-cf-0f85e0d0,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Rachel Kahler,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-20,Midway Special Event Veterans Flag,Midway Special Event Veterans Flag,America 250 Flags on Memorial Hill,185.40,False,True,raw/2026/202606_R-Kahler.pdf,wasatch-cf-0f85e0d0,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Rachel Kahler,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-06-01,The UPS Store,The Ups Store,Flyers,215.10,False,True,raw/2026/202606_R-Kahler.pdf,wasatch-cf-0f85e0d0,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Steve Farrell,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),,Wasatch County,Wasatch County,Filing Fee,266.00,False,True,raw/2026/202606_S-Farrell-elimination.pdf,wasatch-cf-98ee8c51,1,medium,vision-itemized/read-tool,1,"pct:5.00,61.50,90.00,2.45@p2"
Steve Farrell,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),,UPS,Ups,Printing,52.00,False,True,raw/2026/202606_S-Farrell-elimination.pdf,wasatch-cf-98ee8c51,2,medium,vision-itemized/read-tool,1,"pct:5.00,63.95,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-15,SquareSpace,SquareSpace,Campaign Website Fee,26.81,False,True,raw/2026/202606_W-Vance.pdf,wasatch-cf-69db4a8f,72,high,wasatch_disclosure_tableab/text,0,"pct:6.80,60.75,72.62,1.96@p2"
William B. Vance,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-09,Big Daddy Signs,Big Daddy Signs,Campaign Signs,650.00,False,True,raw/2026/202606_W-Vance.pdf,wasatch-cf-69db4a8f,73,high,wasatch_disclosure_tableab/text,0,"pct:6.80,63.37,67.26,1.96@p2"
William B. Vance,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-13,VistaPrint,VistaPrint,Campaign Business Cards,33.47,False,True,raw/2026/202606_W-Vance.pdf,wasatch-cf-69db4a8f,74,high,wasatch_disclosure_tableab/text,0,"pct:6.80,65.99,74.74,1.96@p2"
William B. Vance,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-15,SquareSpace,SquareSpace,Campaign Website Fee,26.81,False,True,raw/2026/202606_W-Vance.pdf,wasatch-cf-69db4a8f,75,high,wasatch_disclosure_tableab/text,0,"pct:6.80,68.61,72.62,1.96@p2"
William B. Vance,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-15,Staples,Staples,Clipboard,20.71,False,True,raw/2026/202606_W-Vance.pdf,wasatch-cf-69db4a8f,76,high,wasatch_disclosure_tableab/text,0,"pct:6.80,71.23,62.69,1.96@p2"
William B. Vance,County Council,Seat A,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-05-27,VistaPrint,VistaPrint,Campaign Flyers,65.99,False,True,raw/2026/202606_W-Vance.pdf,wasatch-cf-69db4a8f,77,high,wasatch_disclosure_tableab/text,0,"pct:6.80,73.85,67.83,1.96@p2"
