name,date,clip_id,duration_s,media_url,mp4_url
Draper Arena Advisory Board,2019-06-26,261,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=261,
Draper Arena Advisory Board,2019-08-07,262,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=262,
Draper Arena Advisory Board,2019-08-28,263,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=263,
Draper Arena Advisory Board,2019-10-02,239,4260,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=239,https://archive-video.granicus.com/draper/draper_73ebaa25-4bd8-44a2-8a43-41cfe4b8f1cc.mp4
Draper Arena Advisory Board,2019-10-23,241,4920,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=241,https://archive-video.granicus.com/draper/draper_e5daef4e-1fc8-4892-bea7-56fcd4c921dd.mp4
Draper Arena Advisory Board,2019-12-11,240,2220,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=240,https://archive-video.granicus.com/draper/draper_2a3747a5-fcf5-447a-b9f9-b4d957a08c8c.mp4
Draper Arena Advisory Board,2020-02-26,196,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=196,https://archive-video.granicus.com/draper/draper_1f8aeecc-9bb9-4270-a453-22587c7cf588.mp4
Draper Arena Advisory Board,2020-09-23,337,3660,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=337,https://archive-video.granicus.com/draper/draper_a7418d9e-2fd5-4e0c-8fc4-031e3c1348ec.mp4
Draper Arena Advisory Board,2020-12-16,375,4080,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=375,https://archive-video.granicus.com/draper/draper_735a9baf-5672-4771-b835-f95767ba55e4.mp4
Draper Arena Advisory Board,2021-03-24,421,2880,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=421,https://archive-video.granicus.com/draper/draper_3964ac4f-1e5f-4844-b226-013bfaac5cb2.mp4
Draper Arena Advisory Board,2021-05-27,506,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=506,
Draper City Audit Committee,2020-11-17,361,1980,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=361,https://archive-video.granicus.com/draper/draper_95ac4dbf-43ad-4989-8382-0e80c3d27ca6.mp4
Draper City Diversity and Inclusion Board,2021-01-13,382,3540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=382,https://archive-video.granicus.com/draper/draper_e0b21d08-1f07-41df-b760-38c671497c5a.mp4
Draper City Diversity and Inclusion Board,2021-02-17,398,2580,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=398,https://archive-video.granicus.com/draper/draper_96a5ab51-e314-4138-87c9-baa2a87007a8.mp4
Draper City Diversity and Inclusion Board,2021-03-17,415,1920,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=415,https://archive-video.granicus.com/draper/draper_899b4e2f-c250-4c1f-b4e9-77bbf739abd5.mp4
Draper City Diversity and Inclusion Board,2021-04-21,430,3060,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=430,https://archive-video.granicus.com/draper/draper_242bbf58-4ff1-4d41-adb3-cb22bdcdd92e.mp4
Draper City Diversity and Inclusion Board,2021-05-19,443,2880,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=443,https://archive-video.granicus.com/draper/draper_7226a28c-7ee4-42e5-bc0a-30aac4803a20.mp4
Draper City Diversity and Inclusion Committee,2021-07-21,471,4440,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=471,https://archive-video.granicus.com/draper/draper_94c9aff5-2c95-4f58-899d-ac18ff9d5b29.mp4
Draper City Diversity and Inclusion Committee,2021-08-18,485,2280,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=485,https://archive-video.granicus.com/draper/draper_2a9d1236-7029-4ba9-98ed-71aa60480839.mp4
Draper City Diversity and Inclusion Committee,2021-09-15,494,2700,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=494,https://archive-video.granicus.com/draper/draper_d304e6ca-8928-41a0-bbe7-c75a6a3acc8b.mp4
Draper City Diversity and Inclusion Committee,2021-10-27,504,3960,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=504,https://archive-video.granicus.com/draper/draper_e9d52b97-3a3e-4201-9666-0ae44912cb77.mp4
Draper City Diversity and Inclusion Committee,2021-11-17,514,3480,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=514,https://archive-video.granicus.com/draper/draper_487f5591-fd57-4b11-b662-db32d8b2b701.mp4
Draper Diversity and Inclusion Advisory Board,2020-12-02,367,2940,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=367,https://archive-video.granicus.com/draper/draper_4c717f24-52c8-4410-af20-0723f4ea35cf.mp4
Emergency Preparedness,2018-02-07,818,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=818,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness,2018-03-07,819,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=819,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness,2018-04-04,821,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=821,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness,2018-05-02,822,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=822,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness,2018-06-06,823,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=823,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness,2018-09-05,824,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=824,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness,2018-11-07,825,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=825,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness,2018-12-05,826,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=826,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2013-01-09,1577,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1577,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2013-02-13,1578,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1578,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2013-04-10,1579,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1579,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2013-05-08,1580,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1580,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2013-07-11,1581,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1581,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2013-08-21,1582,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1582,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2013-10-02,1583,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1583,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2013-11-06,1584,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1584,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2014-02-05,1451,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1451,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2014-03-05,1452,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1452,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2014-04-02,1453,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1453,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2014-05-07,1454,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1454,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2014-09-03,1455,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1455,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2014-10-01,1456,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1456,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Emergency Preparedness Executive Committee,2015-02-04,1339,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1339,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2015-03-04,1340,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1340,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2015-04-01,1341,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1341,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2015-05-06,1342,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1342,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2015-06-03,1343,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1343,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2015-08-05,1344,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1344,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2015-10-07,1345,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1345,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2016-02-03,1137,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1137,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2016-03-02,1138,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1138,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2016-04-13,1139,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1139,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2016-05-04,1140,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1140,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2016-06-01,1141,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1141,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2016-09-07,1142,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1142,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2016-10-05,1143,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1143,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2016-11-02,1144,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1144,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2016-12-07,1145,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1145,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2017-02-01,944,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=944,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2017-03-01,945,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=945,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2017-04-05,946,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=946,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2017-05-03,947,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=947,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2017-06-07,948,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=948,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2017-09-06,949,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=949,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2017-10-04,950,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=950,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2017-11-01,951,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=951,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2017-12-06,952,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=952,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Emergency Preparedness Executive Committee,2019-03-06,211,3900,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=211,https://archive-video.granicus.com/draper/draper_88705be4-6738-44e3-bea3-aa8737ebc009.mp4
Emergency Preparedness Executive Committee,2019-04-03,212,5700,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=212,https://archive-video.granicus.com/draper/draper_23dd54ff-f3cd-4084-a563-c0f63c7d17b7.mp4
Emergency Preparedness Executive Committee,2019-05-01,465,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=465,
Emergency Preparedness Executive Committee,2019-06-05,215,10020,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=215,https://archive-video.granicus.com/draper/draper_426554c2-79aa-4aea-b036-e35a637a9d4a.mp4
Emergency Preparedness Executive Committee,2019-10-02,217,4440,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=217,https://archive-video.granicus.com/draper/draper_70d61973-e26d-4ff6-ae92-7b78b3c33613.mp4
Emergency Preparedness Executive Committee,2019-11-06,213,4140,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=213,https://archive-video.granicus.com/draper/draper_cde44c96-19f8-4c06-a0cf-5305a4c4b139.mp4
Emergency Preparedness Executive Committee,2020-02-05,209,17340,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=209,https://archive-video.granicus.com/draper/draper_a28c9c13-a163-41c9-b532-deeb8c77aa50.mp4
Emergency Preparedness Executive Committee,2020-03-04,210,5640,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=210,https://archive-video.granicus.com/draper/draper_a7436546-47cd-430e-8810-ec776ebb96d3.mp4
Emergency Preparedness Executive Committee,2021-06-02,450,4920,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=450,https://archive-video.granicus.com/draper/draper_8c41eeaf-f5b8-4cf0-89e2-5a7606621b84.mp4
Emergency Preparedness Executive Committee,2021-07-07,463,1080,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=463,https://archive-video.granicus.com/draper/draper_fe19f9b9-33d8-44ab-9df1-7d9e83b9be10.mp4
Emergency Preparedness Executive Committee,2021-09-01,488,2220,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=488,https://archive-video.granicus.com/draper/draper_1c0be433-0189-45f1-a8f2-ccf47c9f7875.mp4
Equestrian Center Advisory Board,2015-10-28,1016,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1016,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Equestrian Center Advisory Board,2015-12-16,1394,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1394,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
Equestrian Center Advisory Board,2016-01-27,1250,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1250,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Equestrian Center Advisory Board,2016-02-24,1251,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1251,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Equestrian Center Advisory Board,2016-03-23,1253,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1253,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Equestrian Center Advisory Board,2016-04-27,1254,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1254,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
Equestrian Center Advisory Board,2016-05-11,1255,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1255,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
