date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,bytes,clip_id,delivery,stored,doc_class,fetch_status,sha256,text_path,text_chars
2020-09-15,2020-Ordinance No. 20-21-Accessory Structures Amendment,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689469/2020-Ordinance_No._20-21-Accessory_Structures_Amendment.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att13_2020-Ordinance_No._20-21-Accessory_Structures_Amendment.pdf,160353,clip382,legistar,yes,,,,,
2020-09-15,ZTC-Accessory Buildings Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688274/ZTC-Accessory_Buildings_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att14_ZTC-Accessory_Buildings_Staff_Report.pdf,183715,clip382,legistar,yes,staff_report,ok,9e5590fb8c6534f698fa13b25d6a284c44c44fc5573fb209876754fdb2d4c029,text/Council_clip382_att14_ZTC-Accessory_Buildings_Staff_Report.txt,6108
2020-09-15,2020-Ordinance No. 20-22.Landscaped Islands Amendment,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689557/2020-Ordinance_No._20-22.Landscaped_Islands_Amendment.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att15_2020-Ordinance_No._20-22.Landscaped_Islands_Amendment.pdf,151653,clip382,legistar,yes,,,,,
2020-09-15,ZTC-Landscaped Islands on Building Fronts Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/687789/ZTC-Landscaped_Islands_on_Building_Fronts_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att16_ZTC-Landscaped_Islands_on_Building_Fronts_Staff_Report.pdf,176874,clip382,legistar,yes,staff_report,ok,08cbe58be562c9f58f0313baa2618b2db2a7afc9712f75f3c6d85a71414a6d2d,text/Council_clip382_att16_ZTC-Landscaped_Islands_on_Building_Fronts_Staff_Report.txt,3198
2020-09-15,2020-Resolution No. 20-60.Approving Interlocal with Salt Lake County for Urban County jurisdictions,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689540/2020-Resolution_No._20-60.Approving_Interlocal_with_Salt_Lake_County_for_Urban_County_jurisdictions.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att17_2020-Resolution_No._20-60.Approving_Interlocal_with_Salt_Lake_County_for_Urban_County_jurisdictions.pdf,177062,clip382,legistar,yes,,,,,
2020-09-15,Urban County Interlocal Agreement FINAL,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688359/Urban_County_Interlocal_Agreement_FINAL.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att18_Urban_County_Interlocal_Agreement_FINAL.pdf,199589,clip382,legistar,yes,,,,,
2020-09-15,Salt Lake County Interlocal Agreement Revision Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688755/Salt_Lake_County_Interlocal_Agreement_Revision_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att19_Salt_Lake_County_Interlocal_Agreement_Revision_Staff_Report.pdf,344908,clip382,legistar,yes,staff_report,ok,58eaf534d5a36081da757999f88226b2a7ab57feda9e874115c1028494ba5ca8,text/Council_clip382_att19_Salt_Lake_County_Interlocal_Agreement_Revision_Staff_Report.txt,6952
2020-09-15,Monthly Manager Report - August20,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688437/Monthly_Manager_Report_-_August20.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att1_Monthly_Manager_Report_-_August20.pdf,399540,clip382,legistar,yes,,,,,
2020-09-15,2020-Resolution No. 20-59.MOU Riverton Arts Council,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689589/2020-Resolution_No._20-59.MOU_Riverton_Arts_Council.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att20_2020-Resolution_No._20-59.MOU_Riverton_Arts_Council.pdf,147624,clip382,legistar,yes,,,,,
2020-09-15,Riverton MOU,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688337/Riverton_MOU.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att21_Riverton_MOU.pdf,202907,clip382,legistar,yes,,,,,
2020-09-15,2020 Riverton Youth Council Executive Committee,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689977/2020_Riverton_Youth_Council_Executive_Committee.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att2_2020_Riverton_Youth_Council_Executive_Committee.pdf,67933,clip382,legistar,yes,,,,,
2020-09-15,2020-09-01.WS.CC.Min,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689152/2020-09-01.WS.CC.Min.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att3_2020-09-01.WS.CC.Min.pdf,193487,clip382,legistar,yes,,,,,
2020-09-15,2020-Resolution No. 20-61-Approving Agreement to Withdraw from UFSA,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688441/2020-Resolution_No._20-61-Approving_Agreement_to_Withdraw_from_UFSA.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att4_2020-Resolution_No._20-61-Approving_Agreement_to_Withdraw_from_UFSA.pdf,120607,clip382,legistar,yes,,,,,
2020-09-15,2020 Sept -- Agreement for Withdrawal of Riverton from UFSA,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688264/2020_Sept_--_Agreement_for_Withdrawal_of_Riverton_from_UFSA.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att5_2020_Sept_--_Agreement_for_Withdrawal_of_Riverton_from_UFSA.pdf,497235,clip382,legistar,yes,,,,,
2020-09-15,2020-Resolution No. 20-58 - Zions Lease Agreement,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/686895/2020-Resolution_No._20-58_-_Zions_Lease_Agreement.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att6_2020-Resolution_No._20-58_-_Zions_Lease_Agreement.pdf,113127,clip382,legistar,yes,,,,,
2020-09-15,Riverton City Lease Purchase Agreement  9.4.20,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/686262/Riverton_City_Lease_Purchase_Agreement__9.4.20_.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att7_Riverton_City_Lease_Purchase_Agreement__9.4.20_.pdf,384475,clip382,legistar,yes,,,,,
2020-09-15,2020Sep15 90IssuePaper CountryViewE 7919,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/685933/2020Sep15_90IssuePaper_CountryViewE_7919_.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att8_2020Sep15_90IssuePaper_CountryViewE_7919_.pdf,189348,clip382,legistar,yes,,,,,
2020-09-15,2020-Ordinance No. 20-19-Brinley Peak Vacation,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689490/2020-Ordinance_No._20-19-Brinley_Peak_Vacation_.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip382_att9_2020-Ordinance_No._20-19-Brinley_Peak_Vacation_.pdf,174360,clip382,legistar,yes,,,,,
2020-09-15,Error In Recorded Vacation Staff Report.pdf,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688166/Error_In_Recorded_Vacation_Staff_Report.pdf,2026-07-13,na,none (oversize >4MB; not stored),,4223476,clip383,legistar,no,staff_report,,,,
2020-09-15,19.10.16-RivertonArtsCouncil.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688725/19.10.16-RivertonArtsCouncil.pdf,2026-07-13,na,none (oversize >4MB; not stored),,17839362,clip383,legistar,no,,,,,
2020-09-15,2020-Ordinance No. 20-20.Commercial Building Height Amendment,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689521/2020-Ordinance_No._20-20.Commercial_Building_Height_Amendment.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att11_2020-Ordinance_No._20-20.Commercial_Building_Height_Amendment.pdf,159856,clip383,legistar,yes,,,,,
2020-09-15,ZTC-Commercial Building Height Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/686769/ZTC-Commercial_Building_Height_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att12_ZTC-Commercial_Building_Height_Staff_Report.pdf,249525,clip383,legistar,yes,staff_report,ok,fd7ddb933b94faa6641cc92a3b810c5641d828d5dd3fd09c2e88315659880ec7,text/Council_clip383_att12_ZTC-Commercial_Building_Height_Staff_Report.txt,4479
2020-09-15,2020-Ordinance No. 20-21-Accessory Structures Amendment,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689469/2020-Ordinance_No._20-21-Accessory_Structures_Amendment.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att13_2020-Ordinance_No._20-21-Accessory_Structures_Amendment.pdf,160353,clip383,legistar,yes,,,,,
2020-09-15,ZTC-Accessory Buildings Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688274/ZTC-Accessory_Buildings_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att14_ZTC-Accessory_Buildings_Staff_Report.pdf,183715,clip383,legistar,yes,staff_report,ok,9e5590fb8c6534f698fa13b25d6a284c44c44fc5573fb209876754fdb2d4c029,text/Council_clip383_att14_ZTC-Accessory_Buildings_Staff_Report.txt,6108
2020-09-15,2020-Ordinance No. 20-22.Landscaped Islands Amendment,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689557/2020-Ordinance_No._20-22.Landscaped_Islands_Amendment.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att15_2020-Ordinance_No._20-22.Landscaped_Islands_Amendment.pdf,151653,clip383,legistar,yes,,,,,
2020-09-15,ZTC-Landscaped Islands on Building Fronts Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/687789/ZTC-Landscaped_Islands_on_Building_Fronts_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att16_ZTC-Landscaped_Islands_on_Building_Fronts_Staff_Report.pdf,176874,clip383,legistar,yes,staff_report,ok,08cbe58be562c9f58f0313baa2618b2db2a7afc9712f75f3c6d85a71414a6d2d,text/Council_clip383_att16_ZTC-Landscaped_Islands_on_Building_Fronts_Staff_Report.txt,3198
2020-09-15,2020-Resolution No. 20-60.Approving Interlocal with Salt Lake County for Urban County jurisdictions,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689540/2020-Resolution_No._20-60.Approving_Interlocal_with_Salt_Lake_County_for_Urban_County_jurisdictions.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att17_2020-Resolution_No._20-60.Approving_Interlocal_with_Salt_Lake_County_for_Urban_County_jurisdictions.pdf,177062,clip383,legistar,yes,,,,,
2020-09-15,Urban County Interlocal Agreement FINAL,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688359/Urban_County_Interlocal_Agreement_FINAL.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att18_Urban_County_Interlocal_Agreement_FINAL.pdf,199589,clip383,legistar,yes,,,,,
2020-09-15,Salt Lake County Interlocal Agreement Revision Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688755/Salt_Lake_County_Interlocal_Agreement_Revision_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att19_Salt_Lake_County_Interlocal_Agreement_Revision_Staff_Report.pdf,344908,clip383,legistar,yes,staff_report,ok,58eaf534d5a36081da757999f88226b2a7ab57feda9e874115c1028494ba5ca8,text/Council_clip383_att19_Salt_Lake_County_Interlocal_Agreement_Revision_Staff_Report.txt,6952
2020-09-15,Monthly Manager Report - August20,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688437/Monthly_Manager_Report_-_August20.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att1_Monthly_Manager_Report_-_August20.pdf,399540,clip383,legistar,yes,,,,,
2020-09-15,2020-Resolution No. 20-59.MOU Riverton Arts Council,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689589/2020-Resolution_No._20-59.MOU_Riverton_Arts_Council.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att20_2020-Resolution_No._20-59.MOU_Riverton_Arts_Council.pdf,147624,clip383,legistar,yes,,,,,
2020-09-15,Riverton MOU,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688337/Riverton_MOU.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att21_Riverton_MOU.pdf,202907,clip383,legistar,yes,,,,,
2020-09-15,2020 Riverton Youth Council Executive Committee,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689977/2020_Riverton_Youth_Council_Executive_Committee.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att2_2020_Riverton_Youth_Council_Executive_Committee.pdf,67933,clip383,legistar,yes,,,,,
2020-09-15,2020-09-01.WS.CC.Min,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689152/2020-09-01.WS.CC.Min.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att3_2020-09-01.WS.CC.Min.pdf,193487,clip383,legistar,yes,,,,,
2020-09-15,2020-Resolution No. 20-61-Approving Agreement to Withdraw from UFSA,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688441/2020-Resolution_No._20-61-Approving_Agreement_to_Withdraw_from_UFSA.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att4_2020-Resolution_No._20-61-Approving_Agreement_to_Withdraw_from_UFSA.pdf,120607,clip383,legistar,yes,,,,,
2020-09-15,2020 Sept -- Agreement for Withdrawal of Riverton from UFSA,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/688264/2020_Sept_--_Agreement_for_Withdrawal_of_Riverton_from_UFSA.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att5_2020_Sept_--_Agreement_for_Withdrawal_of_Riverton_from_UFSA.pdf,497235,clip383,legistar,yes,,,,,
2020-09-15,2020-Resolution No. 20-58 - Zions Lease Agreement,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/686895/2020-Resolution_No._20-58_-_Zions_Lease_Agreement.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att6_2020-Resolution_No._20-58_-_Zions_Lease_Agreement.pdf,113127,clip383,legistar,yes,,,,,
2020-09-15,Riverton City Lease Purchase Agreement  9.4.20,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/686262/Riverton_City_Lease_Purchase_Agreement__9.4.20_.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att7_Riverton_City_Lease_Purchase_Agreement__9.4.20_.pdf,384475,clip383,legistar,yes,,,,,
2020-09-15,2020Sep15 90IssuePaper CountryViewE 7919,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/685933/2020Sep15_90IssuePaper_CountryViewE_7919_.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att8_2020Sep15_90IssuePaper_CountryViewE_7919_.pdf,189348,clip383,legistar,yes,,,,,
2020-09-15,2020-Ordinance No. 20-19-Brinley Peak Vacation,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/689490/2020-Ordinance_No._20-19-Brinley_Peak_Vacation_.pdf,2026-07-13,text,pdftotext -layout,raw/2020-09-15/Council_clip383_att9_2020-Ordinance_No._20-19-Brinley_Peak_Vacation_.pdf,174360,clip383,legistar,yes,,,,,
2020-10-06,Council agenda outline,Council,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=385,2026-07-13,text,pdftotext -layout,raw/2020-10-06/Council_clip385_agenda.pdf,85994,clip385,s3_agenda_pdf,yes,,,,,
2020-10-06,Free Speech 09.30.01  draft for Council consideraiton.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/707695/Free_Speech_09.30.01__draft_for_Council_consideraiton.pdf,2026-07-13,na,none (403 AccessDenied; legistarweb restricted this 2020 object),,263,clip385,legistar,no,,,,,
2020-10-06,RFSA map.PDF,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/705914/RFSA_map.PDF,2026-07-13,na,none (oversize >4MB; not stored),,4346470,clip385,legistar,no,,,,,
2020-10-06,Council full agenda packet (bundled),Council,,full_packet,https://d3n9y02raazwpg.cloudfront.net/rivertoncity/e866ca93-d3ee-43bd-8ddb-5de0bcf1fe49-87775b65-7759-421f-9f4e-b9cde18ef2d4-1601993862.pdf,2026-07-13,na,none (not stored; index-only),,5302779,clip385,cloudfront_bundle,no,,,,,
2020-10-06,October 6  Choice Awards,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/706565/October_6__Choice_Awards.pdf,2026-07-13,text,pdftotext -layout,raw/2020-10-06/Council_clip385_att2_October_6__Choice_Awards.pdf,44513,clip385,legistar,yes,,,,,
2020-10-06,2020-09-15.WS.CC.Min.Pending,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/701641/2020-09-15.WS.CC.Min.Pending.pdf,2026-07-13,text,pdftotext -layout,raw/2020-10-06/Council_clip385_att3_2020-09-15.WS.CC.Min.Pending.pdf,237467,clip385,legistar,yes,,,,,
2020-10-06,2020-Resolution No. 20-63-UFA COVID-19 Reimbursement,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/708066/2020-Resolution_No._20-63-UFA_COVID-19_Reimbursement.pdf,2026-07-13,text,pdftotext -layout,raw/2020-10-06/Council_clip385_att4_2020-Resolution_No._20-63-UFA_COVID-19_Reimbursement.pdf,114439,clip385,legistar,yes,,,,,
2020-10-06,UFA COVID-19 Reimbursement Invoice,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/704495/UFA_COVID-19_Reimbursement_Invoice.pdf,2026-07-13,scanned,none (image-only pdf; OCR/vision if needed),raw/2020-10-06/Council_clip385_att5_UFA_COVID-19_Reimbursement_Invoice.pdf,184967,clip385,legistar,yes,,,,,
2020-10-06,2020-Resolution No. 20-62.Approving RFSA-Riverton Fire Service Area,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/708069/2020-Resolution_No._20-62.Approving_RFSA-Riverton_Fire_Service_Area.pdf,2026-07-13,text,pdftotext -layout,raw/2020-10-06/Council_clip385_att6_2020-Resolution_No._20-62.Approving_RFSA-Riverton_Fire_Service_Area.pdf,124351,clip385,legistar,yes,,,,,
2020-10-06,10-06-2020 Issue Paper for Resolution No. 20-62 RFSA Creation,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/710717/10-06-2020_Issue_Paper_for_Resolution_No._20-62_RFSA_Creation.pdf,2026-07-13,text,pdftotext -layout,raw/2020-10-06/Council_clip385_att7_10-06-2020_Issue_Paper_for_Resolution_No._20-62_RFSA_Creation.pdf,38621,clip385,legistar,yes,,,,,
2020-10-08,PlanningCommission agenda outline,PlanningCommission,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=386,2026-07-13,text,pdftotext -layout,raw/2020-10-08/PlanningCommission_clip386_agenda.pdf,61487,clip386,s3_agenda_pdf,yes,,,,,
2020-10-08,2020-10-08.PC.Packet.pdf,PlanningCommission,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/710780/2020-10-08.PC.Packet.pdf,2026-07-13,na,none (oversize >4MB; not stored),,9155573,clip386,legistar,no,,,,,
2020-10-08,PlanningCommission full agenda packet (bundled),PlanningCommission,,full_packet,https://d3n9y02raazwpg.cloudfront.net/rivertoncity/84f0292d-3333-11ea-a240-0050569183fa-87775b65-7759-421f-9f4e-b9cde18ef2d4-1601997387.pdf,2026-07-13,na,none (not stored; index-only),,9193634,clip386,cloudfront_bundle,no,,,,,
2020-10-16,Council agenda outline,Council,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=387,2026-07-13,text,pdftotext -layout,raw/2020-10-16/Council_clip387_agenda.pdf,90090,clip387,s3_agenda_pdf,yes,,,,,
